PMID,QID,Question,Type,Category,Answer
37957382,7,From what years were the sequenced samples obtained?,List,Demographics,"The sequenced samples were obtained over a timeframe of 24 months, but specific years are not mentioned in the paper."
37957382,8,Were samples cloned prior to sequencing?,Boolean,Technical,"Yes, samples were cloned prior to sequencing."
37957382,9,Which HIV genes were reported to have been sequenced?,List,Technical,The HIV genes reported to have been sequenced include the *pol* and *env* genes.
37957382,10,What method was used for sequencing?,List,Technical,The method used for sequencing was Illumina MiSeq sequencing.
37957382,11,What type of samples were sequenced?,List,Technical,The types of samples sequenced included plasma HIV RNA and CD4 ^+^ T cells from PBMCs.
37957382,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
37957382,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients were not indicated to be in a clinical trial; the study appears to be observational."
37957382,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37957382,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"The drug classes received included nucleoside reverse transcriptase inhibitors (NRTI), non-nucleoside reverse transcriptase inhibitors (NNRTI), and protease inhibitors (PI), including specific drugs like rilpivirine, tenofovir, emtricitabine, and darunavir."
37957382,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received included dolutegravir, darunavir, tenofovir (TFV), and emtricitabine (FTC)."
37966701,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37966701,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37966701,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"No, the sequences were not made publicly available."
37966701,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not specified in the evidence.
37966701,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,321 individuals had samples obtained for HIV sequencing.
37966701,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from the United States.
37966701,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from the years 2021 to 2022.
37966701,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not specified in the evidence.
37966701,9,Which HIV genes were reported to have been sequenced?,List,Technical,Not specified in the evidence.
37966701,10,What method was used for sequencing?,List,Technical,Not specified in the evidence.
37966701,11,What type of samples were sequenced?,List,Technical,Adult patient samples receiving CAB + RPV LA injections were sequenced.
37966701,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure."
37966701,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
37966701,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Not specified in the evidence.
37966701,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Not specified in the evidence.
37966701,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not specified in the evidence.
37973713,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes.
37973713,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No.
37973713,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes.
37973713,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not specified.
37973713,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,117 patients.
37973713,6,From which countries were the sequenced samples obtained?,List,Demographics,"Poland and eastern countries (including Ukraine, Belarus, Georgia, Kazakhstan)."
37973713,7,From what years were the sequenced samples obtained?,List,Demographics,2020 to 2022.
37973713,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not specified.
37973713,9,Which HIV genes were reported to have been sequenced?,List,Technical,Protease and reverse transcriptase genes.
37973713,10,What method was used for sequencing?,List,Technical,Sanger sequencing method.
37973713,11,What type of samples were sequenced?,List,Technical,Samples from newly recognized HIV-1 patients.
37973713,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes.
37973713,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Yes.
37973713,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No.
37973713,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,None (no ARV drug classes received).
37973713,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,None (no drugs received).
37976080,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37976080,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37976080,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, sequences from the paper were made publicly available."
37976080,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
37976080,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from 2568 individuals for HIV sequencing.
37976080,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from China.
37976080,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained in 2022.
37976080,8,Were samples cloned prior to sequencing?,Boolean,Technical,"No, samples were not cloned prior to sequencing."
37976080,9,Which HIV genes were reported to have been sequenced?,List,Technical,The HIV pol gene region (PR and partial RT regions) was reported to have been sequenced.
37976080,10,What method was used for sequencing?,List,Technical,Sanger sequencing was used for sequencing.
37976080,11,What type of samples were sequenced?,List,Technical,Plasma samples were sequenced.
37976080,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Not explicitly mentioned; however, some sequences may be from individuals with virological failure."
37976080,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
37976080,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37976080,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"The drug classes received included NNRTIs, NRTIs, and PIs."
37976080,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received included efavirenz, nevirapine, abacavir, stavudine, emtricitabine, lamivudine, and zidovudine."
37976185,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37976185,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37976185,3,Were sequences from the paper made publicly available?,Boolean,Data availability,The paper does not provide information about the public availability of the sequences.
37976185,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
37976185,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained for HIV sequencing from 4246 individuals.
37976185,6,From which countries were the sequenced samples obtained?,List,Demographics,The paper does not specify the countries from which the sequenced samples were obtained.
37976185,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from 2015 to 2022.
37976185,8,Were samples cloned prior to sequencing?,Boolean,Technical,The paper does not mention whether samples were cloned prior to sequencing.
37976185,9,Which HIV genes were reported to have been sequenced?,List,Technical,The paper does not explicitly state which HIV genes were reported to have been sequenced.
37976185,10,What method was used for sequencing?,List,Technical,The paper does not provide information about the sequencing method used.
37976185,11,What type of samples were sequenced?,List,Technical,"The paper suggests that patient samples (genotypes) were sequenced, but does not specify the exact type of samples used."
37976185,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,The paper does not confirm whether sequences were obtained from individuals with virological failure on a treatment regimen.
37976185,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,The paper does not report whether the patients were in a clinical trial.
37976185,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"The paper indicates that there were individuals with prior ARV exposure (PrEP), but does not specify if sequences were obtained from them explicitly."
37976185,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,The individuals received PrEP (TDF/TAF with FTC) prior to sample sequencing; other drug classes are not specified.
37976185,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The individuals received PrEP drugs (TDF, TAF, FTC) prior to sample sequencing; other specific drugs are not mentioned. This format provides a comprehensive overview of each question with the required evidence and rationale derived from the retrieved data."
37993493,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
37993493,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
37993493,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes
37993493,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not provided
37993493,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,23 samples were successfully sequenced.
37993493,6,From which countries were the sequenced samples obtained?,List,Demographics,Tanzania
37993493,7,From what years were the sequenced samples obtained?,List,Demographics,2023
37993493,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not specified
37993493,9,Which HIV genes were reported to have been sequenced?,List,Technical,"Protease, reverse transcriptase, and integrase"
37993493,10,What method was used for sequencing?,List,Technical,Sanger-style sequencing using 3500xL genetic analyser
37993493,11,What type of samples were sequenced?,List,Technical,Whole blood samples
37993493,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
37993493,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Not specified
37993493,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
37993493,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,NRTs and NNRTIs
37993493,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,Not specified (but suggests NRTIs and NNRTIs due to observed mutations) Feel free to ask if you need more information!
38005921,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
38005921,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
38005921,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, the sequences from the paper were made publicly available."
38005921,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The GenBank accession numbers for sequenced HIV isolates were not specified.
38005921,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from a total of at least 1958 individuals.
38005921,6,From which countries were the sequenced samples obtained?,List,Demographics,The countries from which the sequenced samples were obtained were not specified.
38005921,7,From what years were the sequenced samples obtained?,List,Demographics,Samples were obtained from studies published from before 2018 to after 2018.
38005921,8,Were samples cloned prior to sequencing?,Boolean,Technical,It is not clear if samples were cloned prior to sequencing.
38005921,9,Which HIV genes were reported to have been sequenced?,List,Technical,The HIV genes reported to have been sequenced are protease and reverse transcriptase.
38005921,10,What method was used for sequencing?,List,Technical,The precise method used for sequencing was not specified.
38005921,11,What type of samples were sequenced?,List,Technical,The type of samples sequenced were clinical samples.
38005921,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,It is unclear if sequences were obtained from individuals with virological failure.
38005921,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,The patients in the study were not mentioned as being in a clinical trial.
38005921,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,It is not specifically stated if the sequences were from individuals who had previously received ARV drugs.
38005921,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"Individuals in the study received protease inhibitors, nucleoside reverse transcriptase inhibitors, and non-nucleoside reverse transcriptase inhibitors."
38005921,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,The specific drugs received by individuals were not listed in the evidence. This format directly corresponds to the objectives and questions stated in your request.
38020274,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
38020274,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
38020274,3,Were sequences from the paper made publicly available?,Boolean,Data availability,The evidence does not confirm whether the sequences were made publicly available.
38020274,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide the GenBank accession numbers for sequenced HIV isolates.
38020274,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,A total of 311 individuals had samples obtained for HIV sequencing.
38020274,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Cameroon.
38020274,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from the years 2018 to 2020.
38020274,8,Were samples cloned prior to sequencing?,Boolean,Technical,The paper does not provide information on whether samples were cloned prior to sequencing.
38020274,9,Which HIV genes were reported to have been sequenced?,List,Technical,The HIV genes reported to have been sequenced include the polymerase and reverse transcriptase gene regions.
38020274,10,What method was used for sequencing?,List,Technical,The method used for sequencing was an in-house protocol for genotypic resistance testing.
38020274,11,What type of samples were sequenced?,List,Technical,The samples sequenced were blood samples.
38020274,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
38020274,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,The evidence does not explicitly confirm that the patients were in a clinical trial.
38020274,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
38020274,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,The drug class received by individuals in the study was RTI-based ART.
38020274,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,The drugs received by individuals in the study included NNRTIs and other first line ART medications.
38022124,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
38022124,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,No
38022124,3,Were sequences from the paper made publicly available?,Boolean,Data availability,No
38022124,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not provided
38022124,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,116 individuals
38022124,6,From which countries were the sequenced samples obtained?,List,Demographics,Turkey
38022124,7,From what years were the sequenced samples obtained?,List,Demographics,June 2020 to June 2022
38022124,8,Were samples cloned prior to sequencing?,Boolean,Technical,No information provided
38022124,9,Which HIV genes were reported to have been sequenced?,List,Technical,Not specified
38022124,10,What method was used for sequencing?,List,Technical,Not specified
38022124,11,What type of samples were sequenced?,List,Technical,Patient samples (HIV-1-positive)
38022124,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Not specified
38022124,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No
38022124,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
38022124,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"Integrase inhibitors (EVG/c/FTC/TAF, DTG+TDF/FTC)"
38022124,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,EVG/c/FTC/TAF and DTG+TDF/FTC
38031075,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
38031075,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
38031075,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, sequences were made publicly available upon request."
38031075,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not specify the GenBank accession numbers for sequenced HIV isolates.
38031075,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,"Samples were obtained from 2,253 individuals."
38031075,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Sierra Leone.
38031075,7,From what years were the sequenced samples obtained?,List,Demographics,Samples were obtained from August 2022 to January 2023.
38031075,8,Were samples cloned prior to sequencing?,Boolean,Technical,The paper does not specify whether samples were cloned prior to sequencing.
38031075,9,Which HIV genes were reported to have been sequenced?,List,Technical,The paper does not specify which HIV genes were sequenced.
38031075,10,What method was used for sequencing?,List,Technical,The method used for sequencing included the TGuide S32 Magnetic Viral DNA/RNA Kit and a PCR detection system.
38031075,11,What type of samples were sequenced?,List,Technical,The samples sequenced were venous blood.
38031075,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure."
38031075,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
38031075,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
38031075,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,The drug classes received included nucleoside reverse transcriptase inhibitors and integrase inhibitors.
38031075,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received were tenofovir, lamivudine, and dolutegravir."
38033131,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
38033131,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
38033131,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, sequences from the paper were made publicly available."
38033131,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
38033131,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from 492 individuals.
38033131,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Ethiopia.
38033131,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from 2015 to 2019.
38033131,8,Were samples cloned prior to sequencing?,Boolean,Technical,"No, the samples were not cloned prior to sequencing."
38033131,9,Which HIV genes were reported to have been sequenced?,List,Technical,The paper does not specify which HIV genes were sequenced.
38033131,10,What method was used for sequencing?,List,Technical,The paper does not specify the method used for sequencing.
38033131,11,What type of samples were sequenced?,List,Technical,The type of samples sequenced were from HIV-infected children and adolescents (clinical samples).
38033131,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
38033131,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
38033131,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
38033131,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,The individuals received NNRTI (NVP-based) and also cotrimoxazole and isoniazid prophylaxis.
38033131,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received included Nevirapine (NVP), cotrimoxazole, and isoniazid."
38058846,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
38058846,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
38058846,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, sequences from the paper were made publicly available."
38058846,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not specify the GenBank accession numbers for the sequenced HIV isolates.
38058846,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,The paper does not specify the exact number of individuals who had samples obtained for HIV sequencing.
38058846,6,From which countries were the sequenced samples obtained?,List,Demographics,The paper does not specify the countries from which the sequenced samples were obtained.
38058846,7,From what years were the sequenced samples obtained?,List,Demographics,The paper does not specify the years from which the sequenced samples were obtained.
38058846,8,Were samples cloned prior to sequencing?,Boolean,Technical,The paper does not specify whether samples were cloned prior to sequencing.
38058846,9,Which HIV genes were reported to have been sequenced?,List,Technical,The paper does not specify which HIV genes were reported to have been sequenced.
38058846,10,What method was used for sequencing?,List,Technical,The paper does not specify the method used for sequencing.
38058846,11,What type of samples were sequenced?,List,Technical,The paper does not specify the type of samples that were sequenced.
38058846,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
38058846,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the paper does not mention that the patients were in a clinical trial."
38058846,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
38058846,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"Individuals in the study received drug classes including lamivudine, emtricitabine, and darunavir before sample sequencing."
38058846,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received by individuals in the study before sample sequencing included lamivudine, zidovudine, and dolutegravir (DTG)."
38072961,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
38072961,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
38072961,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"Yes, the sequences from the paper were made publicly available."
38072961,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not report GenBank accession numbers for sequenced HIV isolates.
38072961,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,One individual had samples obtained for HIV sequencing.
38072961,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from China.
38072961,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from the year 2022.
38072961,8,Were samples cloned prior to sequencing?,Boolean,Technical,The paper does not specify whether samples were cloned prior to sequencing.
38072961,9,Which HIV genes were reported to have been sequenced?,List,Technical,The sequenced HIV genes reported include those related to protease inhibitors and reverse transcriptase inhibitors.
38072961,10,What method was used for sequencing?,List,Technical,The method used for sequencing was Sanger sequencing.
38072961,11,What type of samples were sequenced?,List,Technical,The types of samples that were sequenced include cerebrospinal fluid (CSF) and plasma samples.
38072961,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from an individual with virological failure on a treatment regimen."
38072961,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
38072961,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
38072961,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,The drug classes received included nucleoside reverse transcriptase inhibitors (NRTIs) and non-nucleoside reverse transcriptase inhibitors (NNRTIs).
38072961,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"The drugs received included tenofovir, lamivudine, efavirenz, and lopinavir/ritonavir."
38090027,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
38090027,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
38090027,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Unclear
38090027,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,Not reported
38090027,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,1040
38090027,6,From which countries were the sequenced samples obtained?,List,Demographics,Not reported
38090027,7,From what years were the sequenced samples obtained?,List,Demographics,2019 to 2021
38090027,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not reported
38090027,9,Which HIV genes were reported to have been sequenced?,List,Technical,Not reported
38090027,10,What method was used for sequencing?,List,Technical,In-house validation method for identifying resistance mutations
38090027,11,What type of samples were sequenced?,List,Technical,Plasma HIV-RNA and PBMC HIV-DNA
38090027,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
38090027,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,Yes
38090027,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
38090027,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"NRTIs, InSTIs, PIs"
38090027,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"Elvitegravir/cobicistat/FTAF, integrase inhibitors, protease inhibitors"
38140553,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
38140553,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
38140553,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes
38140553,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,K03455
38140553,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,3178 individuals
38140553,6,From which countries were the sequenced samples obtained?,List,Demographics,Russia
38140553,7,From what years were the sequenced samples obtained?,List,Demographics,2011 to 2020
38140553,8,Were samples cloned prior to sequencing?,Boolean,Technical,No
38140553,9,Which HIV genes were reported to have been sequenced?,List,Technical,HIV-1 protease (PR) and part of the reverse transcriptase (RT)
38140553,10,What method was used for sequencing?,List,Technical,Sanger sequencing
38140553,11,What type of samples were sequenced?,List,Technical,"Blood plasma, peripheral blood mononuclear cells, and frozen whole blood"
38140553,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Unclear/Not explicitly stated
38140553,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No
38140553,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Unclear/Not explicitly stated
38140553,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"Protease Inhibitors (PIs), NRTIs, and NNRTIs"
38140553,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"EFV (Efavirenz) (implied) The answers contain direct responses to each question based on the evidence retrieved, ensuring adherence to the requirements of the study objectives."
38140649,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
38140649,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
38140649,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes
38140649,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,OR605755-OR606279 and OR613869-OR613875
38140649,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,270
38140649,6,From which countries were the sequenced samples obtained?,List,Demographics,Croatia
38140649,7,From what years were the sequenced samples obtained?,List,Demographics,2019 to 2022
38140649,8,Were samples cloned prior to sequencing?,Boolean,Technical,No evidence of cloning mentioned.
38140649,9,Which HIV genes were reported to have been sequenced?,List,Technical,"HIV-1 protease, reverse transcriptase, and integrase genes"
38140649,10,What method was used for sequencing?,List,Technical,MiniSeq platform
38140649,11,What type of samples were sequenced?,List,Technical,Plasma samples
38140649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Not specified
38140649,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No
38140649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,No
38140649,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,"NRTI, NNRTI, PI"
38140649,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"Not specified These responses are based solely on the information available in the evidence pool, aligned with the given study objectives."
38140667,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
38140667,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"Yes, the paper reports in vitro drug susceptibility data."
38140667,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"No, the sequences from the paper were not made publicly available."
38140667,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
38140667,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from 34 individuals for HIV sequencing.
38140667,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Botswana.
38140667,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from the years 2017 to 2022.
