PMID,QID,Question,Evidence,Rationale,Answer
41091504,9,Which HIV genes were reported to have been sequenced?,The paper does not mention the number of individuals who had samples obtained for HIV sequencing.,The paper does not provide any information about the number of individuals.,Not reported
41091504,10,What method was used for sequencing?,The paper describes the use of MD simulations to generate a linear regression ML model that is sufficiently predictive of inhibitor potency. The paper also mentions the use of experimental data to train the ML model.,"The paper does not explicitly mention the sequencing method. However, it does describe the use of MD simulations, which suggests that the paper may not have used traditional sequencing methods.",Not reported
41091504,11,What type of samples were sequenced?,The paper does not mention the type of samples that were sequenced.,The paper does not provide any information about the type of samples.,Not reported
41091504,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention the use of sequences from individuals with virological failure on a treatment regimen.,The paper does not provide any information about the use of sequences from individuals with virological failure.,No
41091504,13,Were the patients in the study in a clinical trial?,The paper does not mention the use of HIV sequences from individuals who had previously received ARV drugs.,The paper does not provide any information about the use of HIV sequences from individuals who had previously received ARV drugs.,No
41091504,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not mention the specific drugs that were received by individuals in the study.,The paper does not provide any information about the specific drugs.,None
41091504,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41091504,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41093949,1,Does the paper report HIV sequences from patient samples?,"The paper states that ""The wild-type infectious cloning pNL4-3 plasmid of HIV-1 subtype B was kindly provided by Professor Shan Lu of the University of Massachusetts Medical School, USA."" and ""The wild-type infectious cloning plasmid pGX002 of CRF01_AE is a full-length genomic infectious clone of the HIV-1 CRF01_AE strain, which was constructed by the local laboratory of the Academy of Military Medical Sciences[15].""","The paper mentions the use of infectious cloning plasmids, which suggests that the sequences were generated from patient samples. However, the paper does not explicitly state that the sequences were generated from patient samples.",No
41093949,2,Does the paper report in vitro drug susceptibility data?,"The paper states that ""The susceptibility of the same drug resistance mutations to reverse-transcriptase inhibitors (RTIs) was evaluated by phenotypic resistance testing using the TZM-bl cell line."" and ""The half maximal inhibitory concentration (IC50) value was calculated with GraphPad Prism v9.0.0.""","The paper reports the results of phenotypic resistance testing using the TZM-bl cell line, which is a common method for evaluating in vitro drug susceptibility.",Yes
41093949,3,Were sequences from the paper made publicly available?,"The paper states that ""The sequences generated during the current study are available in the NCBI repository, PQ735970-PQ735985.""",The paper explicitly states that the sequences generated during the study are available in the NCBI repository.,Yes
41093949,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
41093949,5,How many individuals had samples obtained for HIV sequencing?,,,
41093949,6,From which countries were the sequenced samples obtained?,"The paper states that ""A total of 8654 subtype B sequences (76.36% from the USA) and 10,551 CRF01_AE sequences (0.07% from the USA) were obtained after sorting and were sampled from 1978 to 2023.""",The paper provides information on the country of origin for the sequenced samples.,USA
41093949,7,From what years were the sequenced samples obtained?,"The paper states that ""A total of 8654 subtype B sequences (76.36% from the USA) and 10,551 CRF01_AE sequences (0.07% from the USA) were obtained after sorting and were sampled from 1978 to 2023.""",The paper provides information on the year range for the sequenced samples.,1978-2023
41093949,8,Were samples cloned prior to sequencing?,,,
41093949,9,Which HIV genes were reported to have been sequenced?,"The paper states that ""The Pol region sequences were downloaded from the HIV Sequence Database (https://www.hiv.lanl.gov/).""","The paper mentions the Pol region, which is a part of the HIV genome.",Pol
41093949,10,What method was used for sequencing?,The paper does not provide information on the sequencing method used.,The paper does not provide information on the sequencing method used.,Not reported
41093949,11,What type of samples were sequenced?,"The paper states that ""The wild-type infectious cloning pNL4-3 plasmid of HIV-1 subtype B was kindly provided by Professor Shan Lu of the University of Massachusetts Medical School, USA."" and ""The wild-type infectious cloning plasmid pGX002 of CRF01_AE is a full-length genomic infectious clone of the HIV-1 CRF01_AE strain, which was constructed by the local laboratory of the Academy of Military Medical Sciences[15].""","The paper mentions the use of infectious cloning plasmids, which suggests that the samples were plasmids.",Plasmids
41093949,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not provide information on the treatment status of the individuals from whom the sequences were obtained.,The paper does not provide information on the treatment status of the individuals from whom the sequences were obtained.,Not reported
41093949,13,Were the patients in the study in a clinical trial?,,,
41093949,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
41093949,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not provide information on the drug classes received by the individuals from whom the sequences were obtained.,The paper does not provide information on the drug classes received by the individuals from whom the sequences were obtained.,Not reported
41093949,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not provide information on the specific drugs received by the individuals from whom the sequences were obtained.,The paper does not provide information on the specific drugs received by the individuals from whom the sequences were obtained.,Not reported
41112839,1,Does the paper report HIV sequences from patient samples?,"The study aimed to document the prevalence of pretreatment drug resistance in antiretroviral therapy-naive patients in Senegal, describe mutation profiles, and evaluate their potential impact on future therapy. Samples were collected from 251 ART-naive patients, and 237 samples were considered acceptable after quality control.",The paper mentions that samples were collected from patients and that the study aimed to document the prevalence of pretreatment drug resistance. This indicates that the study generated new HIV nucleotide or amino-acid sequences directly from clinical samples obtained from individuals with HIV.,Yes
41112839,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention any in vitro drug susceptibility data or IC50, EC50, EC90, or fold change in susceptibility.","The paper focuses on the genetic diversity and pretreatment drug resistance survey, and there is no mention of in vitro drug susceptibility data.",No
41112839,3,Were sequences from the paper made publicly available?,,,
41112839,4,What were the GenBank accession numbers for sequenced HIV isolates?,The RT-generated sequences were deposited in the National Institutes of Health GenBank database under accession numbers PP280627 to PP280757.,"The paper mentions that the sequences were deposited in GenBank, which indicates that they were made publicly available.",Yes
41112839,5,How many individuals had samples obtained for HIV sequencing?,The paper does not mention any drug classes or specific drugs received by the individuals in the study.,"The paper focuses on the genetic diversity and pretreatment drug resistance survey, and there is no mention of drug classes or specific drugs.",None
41112839,6,From which countries were the sequenced samples obtained?,The study was conducted in Senegal.,The paper mentions that the study was conducted in Senegal.,Senegal
41112839,7,From what years were the sequenced samples obtained?,The study was carried out between 2017 and 2018.,The paper mentions the time period during which the study was conducted.,2017-2018
41112839,8,Were samples cloned prior to sequencing?,The study targeted the partial reverse transcriptase (RT) gene.,The paper mentions that the study targeted the RT gene.,RT
41112839,9,Which HIV genes were reported to have been sequenced?,"A total of 251 ART-naive patients were recruited, and 237 samples were considered acceptable after quality control.",The paper mentions the number of patients recruited and the number of samples considered acceptable after quality control.,237
41112839,10,What method was used for sequencing?,"The paper mentions that the sequences were generated using the Agence Nationale de Recherches sur le Sida et les hepatitis virales (ANRS: French National Agency for Research on acquired immunodeficiency syndrome [AIDS] and Viral Hepatitis)/AC11 method, which involves amplification and sequencing.","The paper mentions the method used for sequencing, which involves amplification and sequencing.",Sanger sequencing
41112839,11,What type of samples were sequenced?,The study used dried blood spots (DBS) and whole blood samples.,The paper mentions the types of samples used for sequencing.,"DBS, whole blood"
41112839,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The study was conducted in ART-naive patients, and there is no mention of individuals with virological failure on a treatment regimen.",The paper mentions that the study was conducted in ART-naive patients.,No
41112839,13,Were the patients in the study in a clinical trial?,"The study was conducted in ART-naive patients, and there is no mention of individuals who had previously received ARV drugs.",The paper mentions that the study was conducted in ART-naive patients.,No
41112839,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not mention any specific drugs received by the individuals in the study.,"The paper focuses on the genetic diversity and pretreatment drug resistance survey, and there is no mention of specific drugs.",None
41112839,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41112839,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41129268,1,Does the paper report HIV sequences from patient samples?,"The paper states that ""Remnant viral load samples were tested for HIVDR using Sanger sequencing."" Additionally, it mentions that ""A total of 428 (66.0%) samples were retrieved from the sample biorepository and sent to the HIVDR lab for testing; 128 (19.8%) did not meet the Sanger testing criteria due to low sample volume or other factors.""","The paper explicitly mentions that Sanger sequencing was performed on remnant viral load samples, which were obtained from patients. This indicates that the study generated new HIV nucleotide sequences directly from clinical samples.",Yes
41129268,2,Does the paper report in vitro drug susceptibility data?,"The paper states that ""Drug resistance mutations (DRMs) were identified and antiretroviral susceptibility was interpreted using the Stanford University HIVDR Database algorithms."" Additionally, it mentions that ""Intermediate-to-high level drug resistance was defined as resistance to one or more of the following individual ARVs: DTG, abacavir (ABC), zidovudine (AZT), tenofovir disoproxil fumarate (TDF), lamivudine (3TC), LPV/r, darunavir (DRV), EFV, or NVP.""","The paper explicitly mentions that drug susceptibility was interpreted using the Stanford University HIVDR Database algorithms, which suggests that in vitro drug susceptibility data was generated and analyzed.",Yes
41129268,3,Were sequences from the paper made publicly available?,,,
41129268,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers or mention that sequences were deposited in public repositories.,"The paper does not provide any information about making sequences publicly available, which suggests that the sequences may not have been deposited in public repositories.",No
41129268,5,How many individuals had samples obtained for HIV sequencing?,"The paper states that ""Among 333 successfully genotyped patient samples, 122 (36.6%) CLHIV were on a DTG-based regimen and 136 (40.8%) on a lopinavir-based regimen.""","The paper mentions that samples were obtained from individuals who were on a treatment regimen, which suggests that these individuals had previously received ARV drugs.","NRTIs, NNRTIs, PIs, INSTIs"
41129268,6,From which countries were the sequenced samples obtained?,The paper does not provide information about the countries where samples were collected.,"The paper does not provide any information about the countries where samples were collected, which suggests that this information may not be available.",Not reported
41129268,7,From what years were the sequenced samples obtained?,"The paper states that ""Between January and November 2021, 648 VL samples from 164 sites met the inclusion criteria.""","The paper mentions that samples were collected between January and November 2021, which suggests that the samples were obtained during this time period.",2021
41129268,8,Were samples cloned prior to sequencing?,The paper does not provide information about the specific HIV genes that were sequenced.,"The paper does not provide any information about the specific HIV genes that were sequenced, which suggests that this information may not be available.",Not reported
41129268,9,Which HIV genes were reported to have been sequenced?,"The paper states that ""A total of 428 (66.0%) samples were retrieved from the sample biorepository and sent to the HIVDR lab for testing.""","The paper mentions that 428 samples were retrieved and sent to the HIVDR lab for testing, which suggests that these samples were obtained from individuals.",428
41129268,10,What method was used for sequencing?,"The paper states that ""Remnant viral load samples were tested for HIVDR using Sanger sequencing.""","The paper explicitly mentions that Sanger sequencing was used, which suggests that this method was used for sequencing.",Sanger sequencing
41129268,11,What type of samples were sequenced?,"The paper states that ""A total of 428 (66.0%) samples were retrieved from the sample biorepository and sent to the HIVDR lab for testing; 128 (19.8%) did not meet the Sanger testing criteria due to low sample volume or other factors.""","The paper mentions that samples were retrieved from the sample biorepository, which suggests that these samples were likely plasma samples.",Plasma
41129268,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper states that ""Among 333 successfully genotyped patient samples, 122 (36.6%) CLHIV were on a DTG-based regimen and 136 (40.8%) on a lopinavir-based regimen.""","The paper mentions that samples were obtained from individuals who were on a treatment regimen, which suggests that these individuals were experiencing virological failure.",Yes
41129268,13,Were the patients in the study in a clinical trial?,"The paper states that ""Among 333 successfully genotyped patient samples, 122 (36.6%) CLHIV were on a DTG-based regimen and 136 (40.8%) on a lopinavir-based regimen.""","The paper mentions that samples were obtained from individuals who were on a treatment regimen, which suggests that these individuals had previously received ARV drugs.",Yes
41129268,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
41129268,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41129268,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41130593,1,Does the paper report HIV sequences from patient samples?,"The paper states that ""HIV testing was performed at screening, baseline, and every study visit. Participants who acquired HIV-1 with a viral load of ≥200 copies/mL were evaluated for resistance by genotyping of the HIV-1 capsid, protease, reverse transcriptase, and integrase genes at HIV diagnosis."" Additionally, the paper mentions that ""plasma samples were collected for HIV-1 RNA quantification and resistance analyses.""","The paper explicitly mentions that HIV testing was performed on patient samples, and that genotyping was done on the HIV-1 capsid, protease, reverse transcriptase, and integrase genes at HIV diagnosis. This indicates that the paper reports HIV sequences from patient samples.","Yes

## Question 2 – Does the paper report in vitro drug susceptibility data?"
41130593,2,Does the paper report in vitro drug susceptibility data?,"The paper does not explicitly mention in vitro drug susceptibility data. However, it does mention that ""phenotypic susceptibility testing, phenotypic resistance testing, or a drug susceptibility assay was performed"" in the methods section, but it does not provide any details or results.","Although the paper mentions that phenotypic susceptibility testing was performed, it does not provide any data or results. Therefore, it is not possible to determine if the paper reports in vitro drug susceptibility data.","No

## Question 3 – Were sequences from the paper made publicly available?"
41130593,3,Were sequences from the paper made publicly available?,"The paper mentions that ""Genotypic CA resistance testing at Monogram was conducted using a next-generation sequencing platform (MiSeq; Illumina), with reporting of mutants present in ≥10% of sequences obtained for a given sample."" However, it does not provide any information on whether the sequences were made publicly available.","The paper does not provide any information on whether the sequences were made publicly available. However, it does mention that the sequences were generated using a next-generation sequencing platform, which suggests that the sequences may have been deposited in a public database.","Not reported

## Question 4 – What are the GenBank accession numbers for sequenced HIV isolates?"
41130593,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
41130593,5,How many individuals had samples obtained for HIV sequencing?,"The paper states that ""Of the 5338 participants in the P1 EAP, 55 acquired HIV-1 after Day 1"" and ""Of the 3265 participants in the P2 EAP, 11 acquired HIV-1 after Day 1.""","The paper provides information on the number of participants who acquired HIV-1 after Day 1, which suggests that these participants had samples obtained for HIV sequencing.","55 (P1) and 11 (P2)

## Question 6 – From which countries were the sequenced samples obtained?"
41130593,6,From which countries were the sequenced samples obtained?,The paper does not provide any information on the countries where the samples were collected.,The paper does not provide any information on the countries where the samples were collected.,"Not reported

## Question 7 – From what years were the sequenced samples obtained?"
41130593,7,From what years were the sequenced samples obtained?,The paper mentions that the studies were conducted from August 2021 to September 2023 (P1) and June 2021 to December 2023 (P2).,"The paper provides information on the dates of the studies, which suggests that the samples were obtained during these time periods.","2021-2023

## Question 8 – Were samples cloned prior to sequencing?"
41130593,8,Were samples cloned prior to sequencing?,The paper does not provide any information on whether the samples were cloned prior to sequencing.,The paper does not provide any information on whether the samples were cloned prior to sequencing.,"Not reported

## Question 9 – Which HIV genes were reported to have been sequenced?"
41130593,9,Which HIV genes were reported to have been sequenced?,"The paper mentions that ""genotyping of the HIV-1 capsid, protease, reverse transcriptase, and integrase genes at HIV diagnosis"" was performed.","The paper explicitly mentions that the HIV-1 capsid, protease, reverse transcriptase, and integrase genes were sequenced.","CA, PR, RT, and IN

## Question 10 – What method was used for sequencing?"
41130593,10,What method was used for sequencing?,"The paper mentions that ""Genotypic CA resistance testing at Monogram was conducted using a next-generation sequencing platform (MiSeq; Illumina).""",The paper explicitly mentions that next-generation sequencing was used.,"NGS

## Question 11 – What type of samples were sequenced?"
41130593,11,What type of samples were sequenced?,"The paper mentions that ""plasma samples were collected for HIV-1 RNA quantification and resistance analyses.""",The paper explicitly mentions that plasma samples were used for sequencing.,"Plasma

## Question 12 – Were any sequences obtained from individuals with virological failure on a treatment regimen?"
41130593,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions that ""Participants who acquired HIV-1 with a viral load of ≥200 copies/mL were evaluated for resistance by genotyping of the HIV-1 capsid, protease, reverse transcriptase, and integrase genes at HIV diagnosis.""","The paper provides information on the participants who acquired HIV-1 with a viral load of ≥200 copies/mL, which suggests that these participants had virological failure on a treatment regimen.","Yes

## Question 13 – Were the patients in the study in a clinical trial?"
41130593,13,Were the patients in the study in a clinical trial?,"The paper mentions that ""P1 evaluated the safety and efficacy of twice-yearly SC LEN and daily oral F/TAF for PrEP in cisgender adolescent girls and young women who have sex with male partners and are 16-25 years of age"" and ""P2 evaluated the safety and efficacy of twice-yearly SC LEN for PrEP in cisgender gay, bisexual, and other men who have sex with men, transgender women, transgender men, and gender nonbinary people who have condomless receptive anal sex with partners assigned male at birth and are ≥16 years of age.""",The paper explicitly mentions that the studies were clinical trials.,"Yes

## Question 14 – Does the paper report HIV sequences from individuals who had previously received ARV drugs?"
41130593,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions that ""Participants who acquired HIV-1 with a viral load of ≥200 copies/mL were evaluated for resistance by genotyping of the HIV-1 capsid, protease, reverse transcriptase, and integrase genes at HIV diagnosis.""","The paper provides information on the participants who acquired HIV-1 with a viral load of ≥200 copies/mL, which suggests that these participants had previously received ARV drugs.","Yes

## Question 15 – Which drug classes were received by individuals in the study before sample sequencing?"
41130593,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions that ""Participants who acquired HIV-1 with a viral load of ≥200 copies/mL were evaluated for resistance by genotyping of the HIV-1 capsid, protease, reverse transcriptase, and integrase genes at HIV diagnosis.""","The paper provides information on the participants who acquired HIV-1 with a viral load of ≥200 copies/mL, which suggests that these participants had previously received ARV drugs.","NRTIs, NNRTIs, PIs, and INSTIs

## Question 16 – Which drugs were received by individuals in the study before sample sequencing?"
41130593,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions that ""Participants who acquired HIV-1 with a viral load of ≥200 copies/mL were evaluated for resistance by genotyping of the HIV-1 capsid, protease, reverse transcriptase, and integrase genes at HIV diagnosis.""","The paper provides information on the participants who acquired HIV-1 with a viral load of ≥200 copies/mL, which suggests that these participants had previously received ARV drugs.",Not reported
41140464,1,Does the paper report HIV sequences from patient samples?,,,
41140464,2,Does the paper report in vitro drug susceptibility data?,,,
41140464,3,Were sequences from the paper made publicly available?,,,
41140464,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
41140464,5,How many individuals had samples obtained for HIV sequencing?,,,
41140464,6,From which countries were the sequenced samples obtained?,,,
41140464,7,From what years were the sequenced samples obtained?,,,
41140464,8,Were samples cloned prior to sequencing?,,,
41140464,9,Which HIV genes were reported to have been sequenced?,,,
41140464,10,What method was used for sequencing?,,,
41140464,11,What type of samples were sequenced?,,,
41140464,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
41140464,13,Were the patients in the study in a clinical trial?,,,
41140464,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
41140464,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41140464,16,Which drugs were received by individuals in the study before sample sequencing?,,,
