PMID,QID,Question,Answer
40573423,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"No, the paper focused on ART-naïve individuals, so no sequences were obtained from individuals with virological failure on a treatment regimen."
40573423,13,Were the patients in the study in a clinical trial?,"No, the patients were not reported to be in a clinical trial; the study focused on surveillance data."
40573423,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"No, the paper focused on ART-naïve individuals, so it does not report sequences from individuals who had previously received ARV drugs."
40573423,15,Which drug classes were received by individuals in the study before sample sequencing?,"The study included individuals who were ART-naïve at the time of sample sequencing, so they had not received any drug classes before sequencing."
40573423,16,Which drugs were received by individuals in the study before sample sequencing?,"The study included individuals who were ART-naïve at the time of sample sequencing, so they had not received any drugs before sequencing."
40596906,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples."
40596906,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
40596906,3,Were sequences from the paper made publicly available?,"Yes, the sequences were made publicly available through GenBank."
40596906,4,What were the GenBank accession numbers for sequenced HIV isolates?,The GenBank accession numbers for sequenced HIV isolates are PV526713-PV526742.
40596906,5,How many individuals had samples obtained for HIV sequencing?,"Samples were obtained from 15 mother-child pairs, totaling 30 individuals."
40596906,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from Brazil.
40596906,7,From what years were the sequenced samples obtained?,The sequenced samples were obtained from 2007 to 2022.
40596906,8,Were samples cloned prior to sequencing?,The paper does not mention that samples were cloned prior to sequencing.
40596906,9,Which HIV genes were reported to have been sequenced?,The genes sequenced are the protease/reverse transcriptase (PR/RT) region of HIV.
40596906,10,What method was used for sequencing?,The sequencing method used was the ViroSeq Genotyping System.
40596906,11,What type of samples were sequenced?,The sequenced samples were clinical specimens from mother-child pairs with confirmed vertical transmission of HIV-1.
40596906,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
40596906,13,Were the patients in the study in a clinical trial?,"No, the patients were not in a clinical trial."
40596906,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
40596906,15,Which drug classes were received by individuals in the study before sample sequencing?,Individuals in the study received nucleoside reverse transcriptase inhibitors (NRTIs) and non-nucleoside reverse transcriptase inhibitors (NNRTIs) before sample sequencing.
40596906,16,Which drugs were received by individuals in the study before sample sequencing?,"Individuals in the study received zidovudine (ZDV), lamivudine (3TC), nevirapine (NVP), lopinavir/ritonavir, and efavirenz (EFV) before sample sequencing."
40713598,1,Does the paper report HIV sequences from patient samples?,"HIV drug resistance (HIVDR) was retrospectively characterized among 20 children and adolescents with HIV with virologic failure on non-nucleoside reverse transcriptase inhibitor (NNRTI)-based therapy, and virologic response in those switched to dolutegravir (DTG)-based therapy described."
40713598,2,Does the paper report in vitro drug susceptibility data?,"No, the study does not present in vitro drug susceptibility data."
40713598,3,Were sequences from the paper made publicly available?,"No, the paper states that no datasets were generated or analyzed during the current study."
40713598,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for HIV isolates.
40713598,5,How many individuals had samples obtained for HIV sequencing?,Samples were obtained from 20 individuals.
40713598,6,From which countries were the sequenced samples obtained?,The samples were obtained from Ghana.
40713598,7,From what years were the sequenced samples obtained?,The study does not specify the exact years from which the samples were obtained.
40713598,8,Were samples cloned prior to sequencing?,"No, the paper does not mention that samples were cloned prior to sequencing."
40713598,9,Which HIV genes were reported to have been sequenced?,The HIV-1 pol gene was sequenced.
40713598,10,What method was used for sequencing?,Next-generation sequencing (NGS) using the Illumina MiSeq platform was used.
40713598,11,What type of samples were sequenced?,Plasma samples were sequenced.
40713598,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, the study focuses on individuals with virological failure."
40713598,13,Were the patients in the study in a clinical trial?,"No, the paper does not indicate that the patients were part of a clinical trial."
40713598,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper includes individuals who had previously received ARV drugs."
40713598,15,Which drug classes were received by individuals in the study before sample sequencing?,Individuals received non-nucleoside reverse transcriptase inhibitors (NNRTIs) and nucleoside reverse transcriptase inhibitors (NRTIs).
40713598,16,Which drugs were received by individuals in the study before sample sequencing?,"The specific drugs received include Abacavir (ABC), Lamivudine (3TC), Nevirapine (NVP), Zidovudine (ZDV), and Efavirenz (EFV)."
40763144,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples. Specifically, it details the mutations found in the HIV genomes of participants who underwent HIV drug resistance testing."
40763144,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data. It focuses on the prevalence of HIV drug resistance mutations and their clinical implications rather than providing laboratory susceptibility data."
40763144,3,Were sequences from the paper made publicly available?,"No, sequences from the paper were not made publicly available due to patient confidentiality policies."
40763144,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide specific GenBank accession numbers for the sequenced HIV isolates.
40763144,5,How many individuals had samples obtained for HIV sequencing?,A total of 295 individuals had samples obtained for HIV sequencing.
40763144,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from Uganda.
40763144,7,From what years were the sequenced samples obtained?,The sequenced samples were obtained between 2021 and 2023.
40763144,8,Were samples cloned prior to sequencing?,The paper does not indicate that samples were cloned prior to sequencing.
40763144,9,Which HIV genes were reported to have been sequenced?,"The paper mentions sequencing of mutations in the NRTI, NNRTI, PI, and INSTI genes, but it does not specify individual gene sequences."
40763144,10,What method was used for sequencing?,The paper mentions the use of Sanger sequencing or Next Generation Sequencing (NGS) for identifying mutations.
40763144,11,What type of samples were sequenced?,Plasma or dried blood spot (DBS) samples were sequenced.
40763144,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, the sequences were obtained from individuals with virological failure."
40763144,13,Were the patients in the study in a clinical trial?,The study does not indicate that the patients were in a clinical trial.
40763144,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
40763144,15,Which drug classes were received by individuals in the study before sample sequencing?,"Individuals in the study received NRTI, NNRTI, PI, and INSTI drug classes before sample sequencing."
40763144,16,Which drugs were received by individuals in the study before sample sequencing?,"The study involved participants on various ART regimens including TDF/3TC/DTG, AZT/3TC/DTG, ABC/3TC/DTG, ABC/3TC/LPVr, TDF/3TC/ATVr, AZT/3TC/ATVr, and others before sample sequencing."
40779404,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV-1 sequences from patient samples."
40779404,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
40779404,3,Were sequences from the paper made publicly available?,"No, the paper does not mention that sequences were made publicly available."
40779404,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide specific GenBank accession numbers for sequenced HIV isolates.
40779404,5,How many individuals had samples obtained for HIV sequencing?,Samples were obtained from 2028 individuals for HIV sequencing.
40779404,6,From which countries were the sequenced samples obtained?,The paper does not specify the countries from which the sequenced samples were obtained.
40779404,7,From what years were the sequenced samples obtained?,The paper does not specify the years from which the sequenced samples were obtained.
40779404,8,Were samples cloned prior to sequencing?,The paper does not mention that samples were cloned prior to sequencing.
40779404,9,Which HIV genes were reported to have been sequenced?,"The HIV genes reported to have been sequenced include protease (PR), reverse transcriptase (RT), and integrase (IN)."
40779404,10,What method was used for sequencing?,The study used population sequencing level.
40779404,11,What type of samples were sequenced?,The paper mentions that whole blood samples were used for sequencing.
40779404,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"No, the paper does not report sequences from individuals with virological failure."
40779404,13,Were the patients in the study in a clinical trial?,"Yes, the patients were part of Phase 2/3/3b clinical trials."
40779404,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
40779404,15,Which drug classes were received by individuals in the study before sample sequencing?,"Participants received NRTIs, INSTIs, NNRTIs, and PI before sample sequencing."
40779404,16,Which drugs were received by individuals in the study before sample sequencing?,"Participants received Tenofovir, INSTIs, NNRTIs, and PIs before sample sequencing."
40839365,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples."
40839365,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
40839365,3,Were sequences from the paper made publicly available?,The paper does not mention whether sequences were made publicly available.
40839365,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
40839365,5,How many individuals had samples obtained for HIV sequencing?,Samples were obtained from 213 individuals with confirmed virologic failure.
40839365,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from Malawi.
40839365,7,From what years were the sequenced samples obtained?,The samples were obtained between July 2022 and February 2023.
40839365,8,Were samples cloned prior to sequencing?,"No, samples were not cloned prior to sequencing."
40839365,9,Which HIV genes were reported to have been sequenced?,"Protease, reverse transcriptase, and integrase genes were sequenced."
40839365,10,What method was used for sequencing?,Sanger sequencing method was used.
40839365,11,What type of samples were sequenced?,Plasma samples were sequenced.
40839365,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, sequences were obtained from individuals with confirmed virological failure."
40839365,13,Were the patients in the study in a clinical trial?,"No, the patients were not in a clinical trial."
40839365,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper includes individuals who had previously received ARV drugs."
40839365,15,Which drug classes were received by individuals in the study before sample sequencing?,"Individuals received NRTIs, NNRTIs, PIs, and INSTIs before sample sequencing."
40839365,16,Which drugs were received by individuals in the study before sample sequencing?,"Individuals received drugs such as abacavir, emtricitabine, lamivudine, stavudine, tenofovir disoproxil fumarate, efavirenz, nevirapine, cabotegravir, and dolutegravir."
40857111,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV-1 resistance results and genotypic/phenotypic resistance analyses based on HIV-1 sequences from patient samples. Specifically, it mentions the inclusion of genotyping data for protease (PR), reverse transcriptase (RT), and integrase (IN) genes from participants with virologic failure and others during the study."
40857111,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention in vitro drug susceptibility data.
40857111,3,Were sequences from the paper made publicly available?,The paper does not mention whether the sequences were made publicly available.
40857111,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any GenBank accession numbers for sequenced HIV isolates.
40857111,5,How many individuals had samples obtained for HIV sequencing?,The paper mentions resistance testing data for 22 participants.
40857111,6,From which countries were the sequenced samples obtained?,The paper does not specify the countries from which the sequenced samples were obtained.
40857111,7,From what years were the sequenced samples obtained?,The paper does not specify the years from which the sequenced samples were obtained.
40857111,8,Were samples cloned prior to sequencing?,The paper does not mention whether samples were cloned prior to sequencing.
40857111,9,Which HIV genes were reported to have been sequenced?,"The paper reports sequencing of the protease (PR), reverse transcriptase (RT), and integrase (IN) genes."
40857111,10,What method was used for sequencing?,The paper does not detail the specific method used for sequencing.
40857111,11,What type of samples were sequenced?,The paper does not specify the type of samples that were sequenced.
40857111,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, the paper mentions sequences were obtained from individuals with virologic failure."
40857111,13,Were the patients in the study in a clinical trial?,"Yes, the study was a phase 3 randomized trial."
40857111,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports sequences from individuals who had previously received ARV drugs."
40857111,15,Which drug classes were received by individuals in the study before sample sequencing?,"The individuals in the study received integrase inhibitors, NRTIs, and non-NRTIs."
40857111,16,Which drugs were received by individuals in the study before sample sequencing?,"The drugs received include bictegravir, emtricitabine, tenofovir alafenamide, dolutegravir, and tenofovir disoproxil fumarate."
40872801,1,Does the paper report HIV sequences from patient samples?,Yes the paper reports HIV sequences from patient samples.
40872801,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
40872801,3,Were sequences from the paper made publicly available?,"No, the paper does not mention that the sequences were made publicly available."
40872801,4,What were the GenBank accession numbers for sequenced HIV isolates?,No GenBank accession numbers for sequenced HIV isolates were provided in this paper.
40872801,5,How many individuals had samples obtained for HIV sequencing?,A total of 9685 individuals had samples obtained for HIV sequencing.
40872801,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from Tanzania.
40872801,7,From what years were the sequenced samples obtained?,"The sequenced samples were obtained from studies published up to 2024, covering various years including 2005-2021."
40872801,8,Were samples cloned prior to sequencing?,The paper does not mention if samples were cloned prior to sequencing.
40872801,9,Which HIV genes were reported to have been sequenced?,The paper reports sequencing of the RT and integrase gene.
40872801,10,What method was used for sequencing?,The paper does not specify the exact sequencing method used.
40872801,11,What type of samples were sequenced?,The paper does not specify the type of clinical samples sequenced.
40872801,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, the paper reports sequences obtained from individuals with virological failure on a treatment regimen."
40872801,13,Were the patients in the study in a clinical trial?,"No, the paper does not mention that the patients were in a clinical trial."
40872801,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
40872801,15,Which drug classes were received by individuals in the study before sample sequencing?,"The individuals in the study received NRTIs, NNRTIs, PIs, and INSTIs before sample sequencing."
40872801,16,Which drugs were received by individuals in the study before sample sequencing?,"The drugs received by individuals in the study include TDF, 3TC, DTG, FTC, AZT, and LPV/r."
40938120,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples."
40938120,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
40938120,3,Were sequences from the paper made publicly available?,"Yes, sequences were made publicly available."
40938120,4,What were the GenBank accession numbers for sequenced HIV isolates?,GenBank accession numbers for sequenced HIV isolates are PX133190-PX134237.
40938120,5,How many individuals had samples obtained for HIV sequencing?,"Samples were obtained from 1,260 individuals."
40938120,6,From which countries were the sequenced samples obtained?,Samples were obtained from China.
40938120,7,From what years were the sequenced samples obtained?,Samples were obtained from 2019 to 2022.
40938120,8,Were samples cloned prior to sequencing?,"No, samples were not cloned prior to sequencing."
40938120,9,Which HIV genes were reported to have been sequenced?,The pol gene was sequenced.
40938120,10,What method was used for sequencing?,Sanger sequencing was used.
40938120,11,What type of samples were sequenced?,Plasma samples were sequenced.
40938120,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"No, all individuals were newly diagnosed and ART-naive."
40938120,13,Were the patients in the study in a clinical trial?,"No, the patients were not in a clinical trial."
40938120,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"No, all individuals were newly diagnosed and ART-naive."
40938120,15,Which drug classes were received by individuals in the study before sample sequencing?,"None, individuals were ART-naive before sample sequencing."
40938120,16,Which drugs were received by individuals in the study before sample sequencing?,"None, individuals were ART-naive before sample sequencing."
40938996,1,Does the paper report HIV sequences from patient samples?,No
40938996,2,Does the paper report in vitro drug susceptibility data?,Yes
40938996,3,Were sequences from the paper made publicly available?,Not specified
40938996,4,What were the GenBank accession numbers for sequenced HIV isolates?,There were no GenBank accession numbers.
40938996,5,How many individuals had samples obtained for HIV sequencing?,Not specified
40938996,6,From which countries were the sequenced samples obtained?,Not specified
40938996,7,From what years were the sequenced samples obtained?,Not specified
40938996,8,Were samples cloned prior to sequencing?,Yes
40938996,9,Which HIV genes were reported to have been sequenced?,"Env, NC, IN"
40938996,10,What method was used for sequencing?,Sanger sequencing
40938996,11,What type of samples were sequenced?,"Plasma, PBMC"
40938996,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not specified
40938996,13,Were the patients in the study in a clinical trial?,Not specified
40938996,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not specified
40938996,15,Which drug classes were received by individuals in the study before sample sequencing?,Not specified
40938996,16,Which drugs were received by individuals in the study before sample sequencing?,Not specified
40965168,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV-1 sequences from patient plasma samples."
40965168,2,Does the paper report in vitro drug susceptibility data?,"Yes, the paper reports in vitro drug susceptibility data."
40965168,3,Were sequences from the paper made publicly available?,No GenBank accession numbers are mentioned in the provided content.
40965168,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
40965168,5,How many individuals had samples obtained for HIV sequencing?,The paper involved 24 patient samples for HIV sequencing.
40965168,6,From which countries were the sequenced samples obtained?,The paper does not specify the countries from which the sequenced samples were obtained.
40965168,7,From what years were the sequenced samples obtained?,The paper does not specify the years from which the sequenced samples were obtained.
40965168,8,Were samples cloned prior to sequencing?,"Yes, the HIV-1 DNA fragment from these plasma samples was amplified by two rounds of 30 cycles of PCR and subcloned into Zero Blunt TOPO pCR vector."
40965168,9,Which HIV genes were reported to have been sequenced?,The paper reports sequencing of the capsid and reverse transcriptase genes.
40965168,10,What method was used for sequencing?,The paper mentions the use of population sequencing.
40965168,11,What type of samples were sequenced?,The paper sequenced viral supernatants obtained from patient isolates.
40965168,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"No, the plasma samples were from participants who were treatment naive to the capsid inhibitor class."
40965168,13,Were the patients in the study in a clinical trial?,"Yes, the paper mentions that the patient plasma samples were obtained from clinical studies."
40965168,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"No, the plasma samples were from participants who were treatment naive to the capsid inhibitor class."
40965168,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention any drug classes received by individuals in the study before sample sequencing.
40965168,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention any drugs received by individuals in the study before sample sequencing.
40974886,1,Does the paper report HIV sequences from patient samples?,"Yes, HIV-1 sequences from patient samples were reported."
40974886,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
40974886,3,Were sequences from the paper made publicly available?,The paper does not mention if sequences were made publicly available.
40974886,4,What were the GenBank accession numbers for sequenced HIV isolates?,GenBank accession numbers not provided.
40974886,5,How many individuals had samples obtained for HIV sequencing?,241 individuals had samples obtained for HIV sequencing.
40974886,6,From which countries were the sequenced samples obtained?,The specific countries are not mentioned in the paper.
40974886,7,From what years were the sequenced samples obtained?,Samples were collected from March 1997 to March 2019.
40974886,8,Were samples cloned prior to sequencing?,The paper does not mention cloning of samples.
40974886,9,Which HIV genes were reported to have been sequenced?,"Protease (PR), reverse transcriptase (RT), and integrase (IN) were sequenced."
40974886,10,What method was used for sequencing?,The GenoSure Archive method was used for sequencing.
40974886,11,What type of samples were sequenced?,Whole blood and proviral DNA samples were sequenced.
40974886,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"No, the study included individuals without prior virological failure."
40974886,13,Were the patients in the study in a clinical trial?,"Yes, the patients were part of clinical trials."
40974886,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper includes sequences from treatment-experienced individuals."
40974886,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, and INSTI were received before sample sequencing."
40974886,16,Which drugs were received by individuals in the study before sample sequencing?,Bictegravir/emtricitabine/tenofovir alafenamide were received prior to sample sequencing.
41004608,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples."
41004608,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
41004608,3,Were sequences from the paper made publicly available?,"No, the paper does not mention whether sequences were made publicly available."
41004608,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
41004608,5,How many individuals had samples obtained for HIV sequencing?,A total of 1182 people had available WGS data between 2015 and 2021.
41004608,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from the United Kingdom.
41004608,7,From what years were the sequenced samples obtained?,The sequenced samples were obtained between 2015 and 2021.
41004608,8,Were samples cloned prior to sequencing?,"No, the paper does not mention that samples were cloned prior to sequencing."
41004608,9,Which HIV genes were reported to have been sequenced?,"The paper reports sequencing of the entire HIV genome, including nonintegrase genes."
41004608,10,What method was used for sequencing?,The paper used a sequence capture method and the short read data were assembled into consensus whole genomes using Canu Genomancer.
41004608,11,What type of samples were sequenced?,Plasma samples were sequenced.
41004608,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, the paper mentions sequences obtained from individuals with virological failure."
41004608,13,Were the patients in the study in a clinical trial?,"No, the paper does not mention that the patients were part of a clinical trial."
41004608,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports sequences from individuals who had previously received ARV drugs."
41004608,15,Which drug classes were received by individuals in the study before sample sequencing?,The individuals in the study received integrase strand transfer inhibitors (INSTIs) before sample sequencing.
41004608,16,Which drugs were received by individuals in the study before sample sequencing?,"The individuals in the study received raltegravir, dolutegravir, elvitegravir, or bictegravir before sample sequencing."
41012586,1,Does the paper report HIV sequences from patient samples?,"No, the study does not report HIV sequences from patient samples."
41012586,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
41012586,3,Were sequences from the paper made publicly available?,"No, the paper does not state that any sequences were made publicly available."
41012586,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any GenBank accession numbers for sequenced HIV isolates.
41012586,5,How many individuals had samples obtained for HIV sequencing?,The paper does not specify the number of individuals from whom samples were obtained for sequencing.
41012586,6,From which countries were the sequenced samples obtained?,The paper does not mention any countries from which sequenced samples were obtained.
41012586,7,From what years were the sequenced samples obtained?,The paper does not specify the years from which sequenced samples were obtained.
41012586,8,Were samples cloned prior to sequencing?,The paper does not mention any cloning of samples prior to sequencing.
41012586,9,Which HIV genes were reported to have been sequenced?,The paper does not report sequencing of specific HIV genes.
41012586,10,What method was used for sequencing?,The paper does not detail any sequencing methods.
41012586,11,What type of samples were sequenced?,The paper does not specify the type of samples sequenced.
41012586,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention any sequences obtained from individuals with virological failure.
41012586,13,Were the patients in the study in a clinical trial?,"No, the patients were not part of a clinical trial."
41012586,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not report HIV sequences from individuals who had previously received ARV drugs.
41012586,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not specify drug classes received by individuals prior to sequencing.
41012586,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not provide specific drug names received by individuals before sequencing.
41023944,1,Does the paper report HIV sequences from patient samples?,"Yes, the study included HIV-positive individuals on DTG-based ART who underwent genotypic resistance testing after confirmed virological failure, indicating that HIV sequences were obtained from patient samples."
41023944,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data. It focuses on genotypic resistance testing and clinical outcomes."
41023944,3,Were sequences from the paper made publicly available?,The paper does not mention that the sequences were made publicly available.
41023944,4,What were the GenBank accession numbers for sequenced HIV isolates?,The GenBank accession numbers for sequenced HIV isolates were not provided in the paper.
41023944,5,How many individuals had samples obtained for HIV sequencing?,28 individuals had samples obtained for HIV sequencing.
41023944,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from Mozambique.
41023944,7,From what years were the sequenced samples obtained?,The samples were obtained from 2023 to 2024.
41023944,8,Were samples cloned prior to sequencing?,The paper does not mention that samples were cloned prior to sequencing.
41023944,9,Which HIV genes were reported to have been sequenced?,"The integrase gene was sequenced, and when available, mutations in the reverse transcriptase and protease regions were also analyzed."
41023944,10,What method was used for sequencing?,Sanger sequencing was used for HIV gene sequencing.
41023944,11,What type of samples were sequenced?,Plasma samples were sequenced.
41023944,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, the study focused on individuals with confirmed virological failure on DTG-based ART."
41023944,13,Were the patients in the study in a clinical trial?,"No, the study was a retrospective observational study and not a clinical trial."
41023944,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the study reported sequences from individuals who had previously received ARV drugs."
41023944,15,Which drug classes were received by individuals in the study before sample sequencing?,"Individuals received NRTIs, NNRTIs, and PIs before sample sequencing."
41023944,16,Which drugs were received by individuals in the study before sample sequencing?,"Specific drugs like Tenofovir, Lamivudine, Emtricitabine, Efavirenz were received by individuals in the study before sample sequencing."
41029850,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples."
41029850,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
41029850,3,Were sequences from the paper made publicly available?,"Yes, sequences were submitted to GenBank."
41029850,4,What were the GenBank accession numbers for sequenced HIV isolates?,"PQ893197, PQ893192, OQ985810, OQ259747, and PQ893191."
41029850,5,How many individuals had samples obtained for HIV sequencing?,203 individuals had samples obtained for HIV sequencing.
41029850,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from Cameroon.
41029850,7,From what years were the sequenced samples obtained?,The samples were obtained from January 2022 to April 2023.
41029850,8,Were samples cloned prior to sequencing?,"No, the paper does not mention that samples were cloned prior to sequencing."
41029850,9,Which HIV genes were reported to have been sequenced?,HIV-1 protease and reverse-transcriptase genes were sequenced.
41029850,10,What method was used for sequencing?,Sanger sequencing was used for sequencing the samples.
41029850,11,What type of samples were sequenced?,Plasma samples were sequenced.
41029850,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, sequences were obtained from individuals with virological failure."
41029850,13,Were the patients in the study in a clinical trial?,"No, the paper does not indicate that the patients were part of a clinical trial."
41029850,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
41029850,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, and PIs were received before sample sequencing."
41029850,16,Which drugs were received by individuals in the study before sample sequencing?,"Drugs received included ABC, 3TC, EFV, NVP, AZT, DTG, ATV/r, LPV/r, TDF."
41056006,1,Does the paper report HIV sequences from patient samples?,"Yes, the study reported HIV-1 capsid genotypic and phenotypic data at study entry using the GenoSure Gag-Pro and PhenoSense Gag-Pro assays."
41056006,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
41056006,3,Were sequences from the paper made publicly available?,"No, the paper does not mention whether the sequences were made publicly available."
41056006,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for the sequenced HIV isolates.
41056006,5,How many individuals had samples obtained for HIV sequencing?,"182 participants received at least one dose of study drug, and those who met virologic failure criteria were included in the resistance analysis population."
41056006,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from the USA and the Dominican Republic.
41056006,7,From what years were the sequenced samples obtained?,The samples were obtained between 22 November 2019 and 27 August 2020.
41056006,8,Were samples cloned prior to sequencing?,The paper does not mention any cloning of samples prior to sequencing.
41056006,9,Which HIV genes were reported to have been sequenced?,The paper mentions the sequencing of the HIV-1 capsid gene for resistance testing.
41056006,10,What method was used for sequencing?,The paper does not specify the exact sequencing method used.
41056006,11,What type of samples were sequenced?,The study sequenced plasma samples from participants.
41056006,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, sequences were obtained from individuals who met virologic failure criteria."
41056006,13,Were the patients in the study in a clinical trial?,"Yes, the study was a clinical trial."
41056006,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports sequences from individuals who had previously received ARV drugs."
41056006,15,Which drug classes were received by individuals in the study before sample sequencing?,"Participants received drugs from the NRTI, integrase inhibitor, and fusion inhibitor classes."
41056006,16,Which drugs were received by individuals in the study before sample sequencing?,"Drugs received include lenacapavir, emtricitabine, tenofovir alafenamide, and bictegravir."
41057785,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper discusses drug resistance mutations in HIV reported from patient samples."
41057785,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
41057785,3,Were sequences from the paper made publicly available?,The paper does not mention if sequences were made publicly available.
