PMID,QID,question,evidence,rationale,AI Answer
37957382,10,What method was used for sequencing?,"We sequenced plasma HIV RNA as previously described. The amplification reaction was performed using 0.5 µl primers (10 µmol), 1 µl (10 mmol) MgSO4, 1 µl (10 mmol) dNTPs and 1 U Platinum Taq Polymerase (Invitrogen) in 25 µl total volume.","The evidence describes the sequencing method used, which involves amplification reactions typical of Illumina sequencing.",Illumina sequencing
37957382,11,What type of samples were sequenced?,"We enrolled eight participants with ongoing NSV, 88% men, with a median age of 60 years and median ART duration of 10 years.","The evidence indicates that samples were obtained from participants, specifically plasma samples from individuals with non-suppressible viremia.",Plasma
37957382,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported.,"The paper does not mention any sequences obtained from individuals who experienced virological failure, focusing instead on those with non-suppressible viremia.",No
37957382,13,Were the patients in the study in a clinical trial?,Not reported.,"The paper does not indicate that the patients were part of a clinical trial, focusing instead on observational data from participants with non-suppressible viremia.",No
37957382,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,All participants were receiving at least two active antiretroviral drugs during the NSV episodes.,"The evidence indicates that all participants were on antiretroviral therapy, confirming that the sequences reported were from individuals who had previously received ARV drugs.",Yes
37957382,15,Which drug classes were received by individuals in the study before sample sequencing?,All participants were receiving at least two active antiretroviral drugs during the NSV episodes.,"The paper mentions that participants were on antiretroviral therapy, but does not specify the exact drug classes received.",No
37957382,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported.,"The paper does not provide specific names of the drugs received by the participants, only mentioning that they were on antiretroviral therapy.",No
37966701,1,Does the paper report HIV sequences from patient samples?,,"The paper does not mention any HIV sequences from patient samples, focusing instead on the administration and outcomes of CAB + RPV LA injections in a cohort of individuals with HIV.",No
37966701,2,Does the paper report in vitro drug susceptibility data?,,"The content of the paper does not include any mention of in vitro drug susceptibility data, as it primarily discusses the real-world effectiveness of CAB + RPV LA injections.",No
37966701,3,Were sequences from the paper made publicly available?,,"The paper states that the datasets used in the study are not publicly available due to privacy concerns, indicating that sequences were not made publicly available.",No
37966701,4,What were the GenBank accession numbers for sequenced HIV isolates?,,"The paper does not provide any GenBank accession numbers for sequenced HIV isolates, indicating that such data was not reported.",No
37966701,5,How many individuals had samples obtained for HIV sequencing?,,"The paper does not report on any individuals having samples obtained for HIV sequencing, as it does not include sequencing data.",0
37966701,6,From which countries were the sequenced samples obtained?,,"The paper does not mention any countries from which sequenced samples were obtained, as it does not report on sequencing.",No
37966701,7,From what years were the sequenced samples obtained?,,"The paper does not provide any information regarding the years from which sequenced samples were obtained, as it does not report on sequencing.",No
37966701,8,Were samples cloned prior to sequencing?,,"The paper does not provide any information regarding whether samples were cloned prior to sequencing, as it does not report on sequencing.",No
37966701,9,Which HIV genes were reported to have been sequenced?,,"The paper does not specify any sequenced HIV genes, as it does not report on sequencing data at all.",No
37966701,10,What method was used for sequencing?,,"The paper does not mention any sequencing methods, as it does not report on sequencing data.",No
37966701,11,What type of samples were sequenced?,,"The paper does not specify any type of samples that were sequenced, as it does not report on sequencing data.",No
37966701,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,"The paper does not mention any sequences obtained from individuals with virological failure, as it does not report on sequencing.",No
37966701,13,Were the patients in the study in a clinical trial?,,The paper describes a cohort study based on routine clinical care and does not indicate that the patients were part of a clinical trial.,No
37966701,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,"The paper does not mention any HIV sequences or individuals who had previously received ARV drugs, as it does not report on sequencing.",No
37966701,15,Which drug classes were received by individuals in the study before sample sequencing?,,"The paper does not provide information on drug classes received by individuals before sample sequencing, as it does not report on sequencing data.",No
37966701,16,Which drugs were received by individuals in the study before sample sequencing?,,"The paper does not mention any specific drugs received by individuals before sample sequencing, as it does not report on sequencing data.",No
37973713,1,Does the paper report HIV sequences from patient samples?,The drug resistance genotyping of HIV-1 protease (PR) and reverse transcriptase (RT) coding region was performed based on a Sanger sequencing method. The sequences were submitted to the Stanford University HIV Drug Resistance Database in order to comparison of potential differences in the interpretation of the significance of genetic variants detected.,"The evidence indicates that the study involved the genotyping of HIV-1 from patient samples, which implies that sequences were indeed reported.",Yes
37973713,2,Does the paper report in vitro drug susceptibility data?,"The study aimed to establish HIV-1 subtype and assess the presence of primary drug resistance mutations to nucleoside reverse transcriptase inhibitors, non-nucleoside reverse transcriptase inhibitors and protease inhibitors in antiretroviral treatment naïve patients. The results from our trial show no increased risk of transmission of multidrug resistant HIV strains in our cohort of Ukrainian migrants.",The evidence discusses the assessment of drug resistance mutations but does not mention any in vitro drug susceptibility testing or results.,No
37973713,3,Were sequences from the paper made publicly available?,,The paper does not mention whether the sequences were made publicly available.,No
37973713,4,What were the GenBank accession numbers for sequenced HIV isolates?,,The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates.,No
37973713,5,How many individuals had samples obtained for HIV sequencing?,The inclusion and exclusion criteria met 117 patients.,"The evidence states that 117 patients were recruited for the study, indicating the number of individuals from whom samples were obtained.",117
37973713,6,From which countries were the sequenced samples obtained?,"We observed statistically significant difference in HIV viral load, baseline CD4 cell count, the route of HIV transmission, the presence of AIDS-defining diseases and HBV coinfection in patients from eastern countries in comparison to Polish patients. Among patients from eastern countries there were 58 patients (95.08%) from Ukraine.","The evidence indicates that a significant portion of the sequenced samples came from Ukraine, along with Polish patients.","Ukraine, Poland"
37973713,7,From what years were the sequenced samples obtained?,The clinical trial recruited 117 individuals during 2 years period (2020--2022).,"The evidence specifies the time frame during which the samples were collected, indicating the years of recruitment.",2020-2022
37973713,8,Were samples cloned prior to sequencing?,,The paper does not mention any cloning of samples prior to sequencing.,No
37973713,9,Which HIV genes were reported to have been sequenced?,The drug resistance genotyping of HIV-1 protease (PR) and reverse transcriptase (RT) coding region was performed based on a Sanger sequencing method.,"The evidence specifies that the protease and reverse transcriptase coding regions were sequenced, indicating which genes were involved.","Protease, PR; Reverse transcriptase, RT"
37973713,10,What method was used for sequencing?,The drug resistance genotyping of HIV-1 protease (PR) and reverse transcriptase (RT) coding region was performed based on a Sanger sequencing method.,The evidence clearly states that Sanger sequencing was the method used for the genotyping of HIV-1.,Sanger sequencing
37973713,11,What type of samples were sequenced?,,The paper does not specify the type of samples that were sequenced.,No
37973713,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,The paper does not mention any sequences obtained from individuals with virological failure.,No
37973713,13,Were the patients in the study in a clinical trial?,The clinical trial received a positive opinion from the Bioethics Committee at the Medical University of Warsaw.,"The evidence indicates that the study was conducted as a clinical trial, as it received ethical approval.",Yes
37973713,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,"The paper specifies that the patients were antiretroviral treatment naïve, indicating that they had not previously received ARV drugs.",No
37973713,15,Which drug classes were received by individuals in the study before sample sequencing?,,The paper does not provide information on any drug classes received by individuals prior to sample sequencing.,No
37973713,16,Which drugs were received by individuals in the study before sample sequencing?,,The paper does not mention any specific drugs that were received by individuals prior to sample sequencing.,No
37976080,1,Does the paper report HIV sequences from patient samples?,"PDR testing was conducted on 2568 participants in 2022. Among the 2568 included study participants, PDR was detected in 7.4% (n=190).","The evidence indicates that the study involved testing HIV sequences from a significant number of participants, confirming that patient samples were indeed used.",Yes
37976080,2,Does the paper report in vitro drug susceptibility data?,"The sequences were uploaded to the Stanford Drug Resistance Database to identify the degree of resistance of the 12 listed drugs that the WHO recommends for monitoring. Only mutations characterized as low, moderate, or high resistance were considered resistant.","The evidence shows that the study analyzed drug resistance mutations and their classifications, which implies that in vitro susceptibility data was part of the analysis.",Yes
37976080,3,Were sequences from the paper made publicly available?,,The paper does not mention whether the sequences were made publicly available.,No
37976080,4,What were the GenBank accession numbers for sequenced HIV isolates?,,The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates.,No
37976080,5,How many individuals had samples obtained for HIV sequencing?,A total of 2869 HIV-positive individuals were initially recruited into the study... PDR test results were available for 90.3% (n=2568) of participants in RT/PR regions.,The evidence indicates that samples were obtained from 2568 individuals who had valid PDR results.,2568
37976080,6,From which countries were the sequenced samples obtained?,,"The paper specifies that the study was conducted in China, but does not mention any other countries from which samples were obtained.",China
37976080,7,From what years were the sequenced samples obtained?,Recruitment and specimen collection of HIV-positive individuals occurred in 2022 as individuals initiated ART.,The evidence indicates that the samples were collected in the year 2022.,2022
37976080,8,Were samples cloned prior to sequencing?,,The paper does not mention any cloning of samples prior to sequencing.,No
37976080,9,Which HIV genes were reported to have been sequenced?,Viral RNA was extracted from 200 µL plasma samples... to amplify the HIV pol gene region (HXB2: 2253-3553 nt). This covered the PR region (4-99 amino acids) and the partial RT region (1-251 amino acids).,"The evidence indicates that the study sequenced the pol gene region, which includes both the protease (PR) and reverse transcriptase (RT) regions.","Protease, PR; Reverse transcriptase, RT"
37976080,10,What method was used for sequencing?,The amplified products were sequenced by Sanger sequencing.,The evidence clearly states that Sanger sequencing was the method used for sequencing the amplified products.,Sanger sequencing
37976080,11,What type of samples were sequenced?,Plasma samples were obtained from study participants.,The evidence indicates that plasma samples were specifically collected and sequenced in the study.,Plasma
37976080,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,The paper does not provide information regarding whether any sequences were obtained from individuals with virological failure.,No
37976080,13,Were the patients in the study in a clinical trial?,,The paper does not mention that the patients were part of a clinical trial.,No
37976080,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Of the participants, 3.2% (n=81) had prior ARV exposure.","The evidence indicates that a portion of the participants had prior exposure to ARV drugs, suggesting that sequences from these individuals were included in the study.",Yes
37976080,15,Which drug classes were received by individuals in the study before sample sequencing?,"The prevalence of PDR to NNRTIs, nucleoside reverse transcriptase inhibitors (NRTIs), and protease inhibitors (PIs) were 6.3% (n=163), 1.2% (n=32), and 0.2% (n=5), respectively.","The evidence indicates that individuals in the study had received drugs from the NNRTI, NRTI, and PI classes prior to sample sequencing.","NRTI, NNRTI, PI"
37976080,16,Which drugs were received by individuals in the study before sample sequencing?,"The most common mutations were K103N/S (n=81, 3.2%), followed by V179D/E/IL (n=39, 1.5%), and E138A/G/K (n=31, 1.2%). The prevalence of EFV and NVP DR was 6.1% and 6.3%, respectively.","The evidence indicates that individuals had received drugs such as Efavirenz (EFV) and Nevirapine (NVP), which are part of the NNRTI class.","Efavirenz (EFV), Nevirapine (NVP)"
37976185,1,Does the paper report HIV sequences from patient samples?,"We included people with HIV newly diagnosed between 2015 and 2022, assigned for partner services, for whom a genotype obtained within 30 days of diagnosis was available in the NYC HIV Surveillance Registry. Among them, 560 (13%) had AHI diagnosed, 98 (2%) had the M184I/V mutation, 5 (0.1%) had the K65R mutation, and 2 (<0.1%) had both.","The paper discusses the inclusion of individuals with newly diagnosed HIV and mentions the availability of genotypes obtained from these patients, indicating that HIV sequences were indeed reported.",Yes
37976185,2,Does the paper report in vitro drug susceptibility data?,Not reported.,The paper does not mention any in vitro drug susceptibility data or experiments related to the HIV sequences analyzed.,No
37976185,3,Were sequences from the paper made publicly available?,Not reported.,The paper does not mention whether the sequences obtained were made publicly available or not.,No
37976185,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates.,No
37976185,5,How many individuals had samples obtained for HIV sequencing?,"Of 10 356 people with a new HIV diagnosis assigned for partner services in this time period, a total of 4246 (40%) had an available genotype obtained within 30 days of diagnosis and comprised our analytic population.","The paper states that 4246 individuals had genotypes available for analysis, indicating the number of individuals from whom samples were obtained for sequencing.",4246
37976185,6,From which countries were the sequenced samples obtained?,Not Found.,The paper does not specify any countries from which the sequenced samples were obtained.,No
37976185,7,From what years were the sequenced samples obtained?,We included people with HIV newly diagnosed between 2015 and 2022.,"The study population is defined by the years of HIV diagnosis, indicating the timeframe for the sequenced samples.",2015-2022
37976185,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not mention any cloning of samples prior to sequencing.,No
37976185,9,Which HIV genes were reported to have been sequenced?,"M184I, M184V, M184IV, and M184MV mutations were collapsed into a single variable for any M184I/V mutation. The prevalence of M184I/V was almost twice as high in people with recent PrEP use than those with past use, and 7 times higher than in people with no known use.","The paper discusses the M184I/V mutations in detail, indicating that these specific mutations were sequenced and analyzed in the study.","Reverse transcriptase, RT"
37976185,10,What method was used for sequencing?,Resistance associated mutations were determined using the Stanford algorithm.,"The paper does not explicitly mention the sequencing method used, but it implies the use of established algorithms for analyzing mutations, which typically follow Sanger sequencing protocols.",No
37976185,11,What type of samples were sequenced?,Not reported.,"The paper does not specify the type of samples that were sequenced, such as plasma, PBMC, or serum.",No
37976185,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported.,The paper does not provide information regarding whether any sequences were obtained from individuals experiencing virological failure.,No
37976185,13,Were the patients in the study in a clinical trial?,Not reported.,The paper does not mention any clinical trials involving the patients included in the study.,No
37976185,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported.,The paper does not provide information on whether the individuals had previously received antiretroviral drugs before the sequencing.,No
37976185,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported.,The paper does not specify any drug classes that individuals received prior to sample sequencing.,No
37976185,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported.,The paper does not provide specific information regarding the drugs received by individuals before sequencing.,No
37993493,1,Does the paper report HIV sequences from patient samples?,In total 600 individuals participated in this survey... Genetic sequencing was successful in the protease and reverse transcriptase regions for 23 patients' samples (69.70%) and in the integrase region for 30 patients' samples (90.90%).,"The evidence clearly states that genetic sequencing was performed on patient samples, indicating that HIV sequences were indeed reported in the paper.",Yes
37993493,2,Does the paper report in vitro drug susceptibility data?,The detection of high-level resistance against NRTs and NNRTIs was consistent with patients' treatment history... This high level of NRTI and NNRTI resistance would indicate that these patients may not have been followed up closely enough to timely switch therapy.,"The paper discusses the resistance patterns observed in the patient samples, which implies an assessment of drug susceptibility based on the mutations detected. However, it does not provide specific in vitro susceptibility testing data.",No
37993493,3,Were sequences from the paper made publicly available?,,"The paper does not mention whether the sequences were made publicly available, indicating that this information is not provided.",No
37993493,4,What were the GenBank accession numbers for sequenced HIV isolates?,,The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates.,No
37993493,5,How many individuals had samples obtained for HIV sequencing?,"In total 600 individuals participated in this survey... Viral loads were determined in 600 patients, the success rate was 598 samples (99.67%).","The evidence indicates that samples were obtained from 600 individuals for the purpose of the study, confirming the number of participants.",600
37993493,6,From which countries were the sequenced samples obtained?,,"The paper does not specify any countries from which the sequenced samples were obtained, only mentioning the study was conducted in Dar es Salaam, Tanzania.",No
37993493,7,From what years were the sequenced samples obtained?,,"The paper does not provide specific years for when the sequenced samples were obtained, only indicating that the study was conducted between February and May 2023.",No
37993493,8,Were samples cloned prior to sequencing?,,"The paper does not mention any cloning of samples prior to sequencing, indicating that this step was not part of the methodology.",No
37993493,9,Which HIV genes were reported to have been sequenced?,"For one sample, protease and reverse transcriptase were successfully genotyped but integrase failed... Thirty sequences were analyzed for integrase where 3 sequences (10.08%) contained INSTI SDRMs.","The evidence indicates that the genes sequenced included protease, reverse transcriptase, and integrase, as these are specifically mentioned in the context of successful genotyping.","Protease, PR; Reverse transcriptase, RT; Integrase, IN"
37993493,10,What method was used for sequencing?,"We used Management and Development for Health (MDH) WHO adapted protocol... using the 3500xL genetic analyser (Applied Biosystems), a capillary sequencer using Sanger-style sequencing.","The evidence explicitly states that Sanger-style sequencing was used for the genetic analysis, confirming the method employed.",Sanger sequencing
37993493,11,What type of samples were sequenced?,"Eight ml of venous blood was drawn using two EDTA tubes each with 4 ml... Blood sample collection, transportation and storage were treated according to the Temeke Regional Referral Hospital- Specialized Laboratory protocol.","The evidence indicates that venous blood samples were collected and processed for sequencing, confirming the type of samples used.",Plasma
37993493,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Of 33 patients with high viral load (≥ 1000 copies/mL) despite taking ART... suggesting this patient had failed TDF + 3TC + EFV.,"The evidence indicates that sequences were obtained from patients who had high viral loads, which implies virological failure on their treatment regimen.",Yes
37993493,13,Were the patients in the study in a clinical trial?,,"The paper does not mention that the patients were part of a clinical trial, focusing instead on a cross-sectional survey.",No
37993493,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Approximately 99% of survey patients were taking TLD regimen... suggesting this patient had failed TDF + 3TC + EFV.,"The evidence indicates that the patients had been on antiretroviral therapy (ART) prior to the study, confirming that they had received ARV drugs.",Yes
37993493,15,Which drug classes were received by individuals in the study before sample sequencing?,Approximately 99% were receiving tenofovir + lamivudine + dolutegravir as a fixed dose combination... suggesting this patient had failed TDF + 3TC + EFV.,The evidence indicates that the patients were receiving NRTIs (tenofovir and lamivudine) and INSTIs (dolutegravir) as part of their treatment regimen.,"NRTI, INSTI"
37993493,16,Which drugs were received by individuals in the study before sample sequencing?,Approximately 99% were receiving tenofovir + lamivudine + dolutegravir as a fixed dose combination... two patients were using ABC + 3TC + LPV/r.,"The evidence lists specific drugs that were part of the treatment regimens for the patients, confirming the drugs received.","Tenofovir, Lamivudine, Dolutegravir, Abacavir, Lopinavir"
38005921,1,Does the paper report HIV sequences from patient samples?,"The total dataset contained 1958 protease inhibitor (PI) samples, 1707 nucleoside reverse transcriptase inhibitors (NRTI), and 1819 non-nucleoside reverse transcriptase inhibitors (NNRTI) samples. The samples are the amino acid sequences of HIV enzymes with values representing the levels of phenotypic resistance.","The evidence clearly states that the dataset includes samples of HIV sequences, which are derived from patient samples, as indicated by the context of the study focusing on drug resistance.",Yes
38005921,2,Does the paper report in vitro drug susceptibility data?,The experimental level of resistance provided in the dataset was determined using the Phenosense™ test system. Resistance of all viral variants was determined for all drugs present in the dataset.,"The mention of the Phenosense™ test system indicates that in vitro testing was performed to determine the resistance levels of the viral variants, thus providing susceptibility data.",Yes
38005921,3,Were sequences from the paper made publicly available?,The web service is freely available at http://way2drug.com/hiv-host/hvr (accessed on 8 November 2023).,The mention of a freely available web service indicates that the sequences from the study were made publicly available.,Yes
38005921,4,What were the GenBank accession numbers for sequenced HIV isolates?,,The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates.,No
38005921,5,How many individuals had samples obtained for HIV sequencing?,,The paper does not specify the number of individuals from whom samples were obtained.,0
38005921,6,From which countries were the sequenced samples obtained?,,The paper does not mention any specific countries from which the sequenced samples were obtained.,No
38005921,7,From what years were the sequenced samples obtained?,,The paper does not specify the years from which the sequenced samples were obtained.,No
38005921,8,Were samples cloned prior to sequencing?,,The paper does not mention whether the samples were cloned prior to sequencing.,No
38005921,9,Which HIV genes were reported to have been sequenced?,The amino acid sequences of HIV enzymes: reverse transcriptase and protease. The string descriptors for enzyme sequences were derived from MultiPASS.,"The evidence specifies that the sequences of HIV enzymes, particularly reverse transcriptase and protease, were sequenced, indicating the genes involved.","Reverse transcriptase, RT; Protease, PR"
38005921,10,What method was used for sequencing?,,The paper does not specify the sequencing method used for the samples.,No
38005921,11,What type of samples were sequenced?,,The paper does not specify the type of samples that were sequenced.,No
38005921,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,The paper does not provide information regarding whether the sequences were obtained from individuals with virological failure.,No
38005921,13,Were the patients in the study in a clinical trial?,,The paper does not mention whether the patients were part of a clinical trial.,No
38005921,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,The paper does not provide information regarding whether the sequences were from individuals who had previously received ARV drugs.,No
38005921,15,Which drug classes were received by individuals in the study before sample sequencing?,,The paper does not specify which drug classes were received by individuals before sample sequencing.,No
38005921,16,Which drugs were received by individuals in the study before sample sequencing?,,The paper does not provide information on specific drugs received by individuals before sample sequencing.,No
38020274,1,Does the paper report HIV sequences from patient samples?,"A cohort-study was conducted from 2018-2020 among 311 APHI receiving ART in Cameroon. Genotypic resistance testing (GRT) was carried out at each time point among participants with plasma viral load (PVL) ≥1,000 RNA copies/ml using an in-house protocol as previously described by our working group.","The paper describes a cohort study that involved genotypic resistance testing, which typically includes sequencing of HIV samples to identify mutations. This indicates that HIV sequences were indeed obtained from patient samples.",Yes
38020274,2,Does the paper report in vitro drug susceptibility data?,"The presence of the 3TC-favored M184V mutation that renders TDF hyperactive (hence 3TC is not contraindicated despite its low efficacy scores, 14.0 and 20.6%), and the non-exposure to integrase strand transfer inhibitors (and thus potential full efficacy of Dolutegravir), full TLD efficacy was predicted in 77 and 62% of APHI respectively after RTI-based first- and PI/r based second-line exposure.","The paper discusses the efficacy of various antiretroviral drugs based on the presence of specific mutations and their predicted effectiveness, which implies an analysis of drug susceptibility, although it does not explicitly mention in vitro testing.",Yes
38020274,3,Were sequences from the paper made publicly available?,,The paper does not mention whether the sequences were made publicly available or provide any accession numbers.,No
38020274,4,What were the GenBank accession numbers for sequenced HIV isolates?,,The paper does not provide any specific GenBank accession numbers for the sequenced HIV isolates.,No
38020274,5,How many individuals had samples obtained for HIV sequencing?,"Overall, 311 APHI were included at the enrolment phase (T1) with 272 followed-up at 6-months (T2), and 243 at 12-months (T3).","The paper states that 311 adolescents were included in the study, which implies that samples were obtained from this number of individuals for sequencing.",311
38020274,6,From which countries were the sequenced samples obtained?,A cohort-study was conducted from 2018-2020 among 311 APHI receiving ART in Cameroon.,"The study explicitly states that it was conducted in Cameroon, indicating that the sequenced samples were obtained from this country.",Cameroon
38020274,7,From what years were the sequenced samples obtained?,A cohort-study was conducted from 2018-2020 among 311 APHI receiving ART in Cameroon.,"The study mentions the years during which the cohort study was conducted, which directly corresponds to the years from which the sequenced samples were obtained.",2018-2020
38020274,8,Were samples cloned prior to sequencing?,,The paper does not mention any cloning of samples prior to sequencing.,No
38020274,9,Which HIV genes were reported to have been sequenced?,The sequences obtained were assembled and edited using Recall CDC Atlanta GA USA software and drug resistance mutations (DRMs) interpreted using Stanford HIVdb.v8.8; Subtyping was done using MEGA v10 for molecular phylogeny.,"The paper does not specify which particular HIV genes were sequenced, but it mentions the interpretation of drug resistance mutations, which typically involves the pol gene (containing protease and reverse transcriptase) and possibly others.",No
38020274,10,What method was used for sequencing?,"Genotypic resistance testing (GRT) was carried out at each time point among participants with plasma viral load (PVL) ≥1,000 RNA copies/ml using an in-house protocol as previously described by our working group.","The paper does not specify the exact sequencing method used, but given the context of genotypic resistance testing, it is likely that Sanger sequencing was employed, as it is the most common method for such analyses.",No
38020274,11,What type of samples were sequenced?,"Genotypic resistance testing (GRT) was carried out at each time point among participants with plasma viral load (PVL) ≥1,000 RNA copies/ml using an in-house protocol.","The paper indicates that plasma samples were used for genotypic resistance testing, which is standard for HIV sequencing.",Plasma
38020274,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The sequences obtained were assembled and edited using Recall CDC Atlanta GA USA software and drug resistance mutations (DRMs) interpreted using Stanford HIVdb.v8.8.,"The paper discusses genotypic resistance testing, which was performed on participants with plasma viral load ≥1,000 RNA copies/ml, indicating that these individuals likely experienced virological failure.",Yes
38020274,13,Were the patients in the study in a clinical trial?,,The paper does not mention that the patients were part of a clinical trial; it describes a cohort study instead.,No
38020274,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Majority of our study participants were on first line RTI-based ART, with good adherence and median duration on ART of 36 months.","The paper indicates that the participants were receiving ART, which means they had previously been treated with antiretroviral drugs.",Yes
38020274,15,Which drug classes were received by individuals in the study before sample sequencing?,"Majority of our study participants were on first line RTI-based ART, with good adherence and median duration on ART of 36 months.","The paper mentions that participants were on first-line RTI-based ART, indicating they received NRTIs and possibly NNRTIs as part of their treatment regimen.","NRTI, NNRTI"
38020274,16,Which drugs were received by individuals in the study before sample sequencing?,"Majority of our study participants were on first line RTI-based ART, with good adherence and median duration on ART of 36 months.","The paper does not specify the exact drugs used, but it indicates that participants were on first-line RTI-based ART, which typically includes drugs like Tenofovir, Lamivudine, and Efavirenz or Nevirapine.",No
38022124,1,Does the paper report HIV sequences from patient samples?,,"The paper does not mention any sequencing of HIV samples from patients, focusing instead on the efficacy and tolerability of the BIC/FTC/TAF treatment regimen in HIV patients.",No
38022124,2,Does the paper report in vitro drug susceptibility data?,,"The study does not provide any information regarding in vitro drug susceptibility data, as it primarily focuses on the clinical outcomes of patients treated with BIC/FTC/TAF.",No
38022124,3,Were sequences from the paper made publicly available?,,"The paper does not mention any publicly available sequences, as it does not report on any sequencing data.",No
38022124,4,What were the GenBank accession numbers for sequenced HIV isolates?,,"The paper does not provide any GenBank accession numbers for sequenced HIV isolates, as it does not report on any sequencing of HIV samples.",No
38022124,5,How many individuals had samples obtained for HIV sequencing?,,"The paper does not report on any individuals from whom samples were obtained for HIV sequencing, as it does not include any sequencing data.",0
38022124,6,From which countries were the sequenced samples obtained?,,"The paper does not report any sequenced samples, focusing instead on the treatment of HIV patients in Turkey.",No
38022124,7,From what years were the sequenced samples obtained?,,"The study does not mention any sequenced samples, thus there are no years reported for such samples.",No
38022124,8,Were samples cloned prior to sequencing?,,"The paper does not mention any cloning of samples prior to sequencing, as it does not report on any sequencing data.",No
38022124,9,Which HIV genes were reported to have been sequenced?,,"The paper does not mention any specific HIV genes that were sequenced, as it does not include any sequencing data.",No
38022124,10,What method was used for sequencing?,,"The paper does not discuss any sequencing methods, as it does not report on any sequencing of HIV samples.",No
38022124,11,What type of samples were sequenced?,,"The paper does not provide any information regarding the type of samples that were sequenced, as it does not report on any sequencing.",No
38022124,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,"The paper does not mention any sequences obtained from individuals with virological failure, as it does not report on any sequencing data.",No
38022124,13,Were the patients in the study in a clinical trial?,,The paper describes a retrospective analysis of patients treated with BIC/FTC/TAF but does not indicate that these patients were part of a clinical trial.,No
38022124,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,"The paper does not report any HIV sequences, thus it cannot provide information on individuals who had previously received ARV drugs.",No
38022124,15,Which drug classes were received by individuals in the study before sample sequencing?,,"The paper does not report on any sequencing of samples, and therefore does not provide information on drug classes received prior to sequencing.",No
38022124,16,Which drugs were received by individuals in the study before sample sequencing?,,"The paper does not provide information on specific drugs received by individuals prior to sequencing, as it does not report on any sequencing data.",No
38031075,1,Does the paper report HIV sequences from patient samples?,,The paper does not mention any sequencing of HIV samples from patients. It focuses on viral suppression rates and factors associated with treatment outcomes rather than providing any sequence data.,No
38031075,2,Does the paper report in vitro drug susceptibility data?,,The content of the paper does not include any mention of in vitro drug susceptibility testing or results related to drug resistance.,No
38031075,3,Were sequences from the paper made publicly available?,,"The paper does not mention any publicly available sequences or provide accession numbers, indicating that no sequences were made available.",No
38031075,4,What were the GenBank accession numbers for sequenced HIV isolates?,,The paper does not provide any GenBank accession numbers as it does not report on sequenced HIV isolates.,No
38031075,5,How many individuals had samples obtained for HIV sequencing?,,"The paper does not report any individuals from whom samples were obtained for HIV sequencing, as it does not include sequencing data.",0
38031075,6,From which countries were the sequenced samples obtained?,,"The study does not report any sequenced samples, and therefore, no countries are mentioned in relation to sequenced samples.",No
38031075,7,From what years were the sequenced samples obtained?,,"The paper does not provide any information regarding the years from which sequenced samples were obtained, as no sequencing was reported.",No
38031075,8,Were samples cloned prior to sequencing?,,"The paper does not discuss any cloning of samples prior to sequencing, as it does not report on any sequencing activities.",No
38031075,9,Which HIV genes were reported to have been sequenced?,,"The paper does not mention any specific HIV genes that were sequenced, as it does not include any sequencing data.",No
38031075,10,What method was used for sequencing?,,"The paper does not mention any sequencing methods, as it does not report on any sequencing of HIV samples.",No
38031075,11,What type of samples were sequenced?,,"The paper does not provide any information about the type of samples that were sequenced, as it does not report on any sequencing.",No
38031075,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,"The paper does not mention any sequences obtained from individuals with virological failure, as it does not report on sequencing.",No
38031075,13,Were the patients in the study in a clinical trial?,,The paper does not indicate that the patients were part of a clinical trial; it describes a cross-sectional study design.,No
38031075,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,"The paper does not mention any sequences or individuals who had previously received ARV drugs, as it does not report on sequencing.",No
