PMID,QID,Question,Answer
38314093,3,Were sequences from the paper made publicly available?,
38314093,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38314093,5,How many individuals had samples obtained for HIV sequencing?,37
38314093,6,From which countries were the sequenced samples obtained?,Not Found
38314093,7,From what years were the sequenced samples obtained?,Not Found
38314093,8,Were samples cloned prior to sequencing?,No
38314093,9,Which HIV genes were reported to have been sequenced?,"Reverse transcriptase, RT; Protease, PR"
38314093,10,What method was used for sequencing?,Unknown
38314093,11,What type of samples were sequenced?,Unknown
38314093,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38314093,13,Were the patients in the study in a clinical trial?,No
38314093,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
38314093,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
38314093,16,Which drugs were received by individuals in the study before sample sequencing?,
38427738,1,Does the paper report HIV sequences from patient samples?,No
38427738,2,Does the paper report in vitro drug susceptibility data?,Yes
38427738,3,Were sequences from the paper made publicly available?,Not reported
38427738,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38427738,5,How many individuals had samples obtained for HIV sequencing?,0
38427738,6,From which countries were the sequenced samples obtained?,Not Found
38427738,7,From what years were the sequenced samples obtained?,Not Found
38427738,8,Were samples cloned prior to sequencing?,No
38427738,9,Which HIV genes were reported to have been sequenced?,Envelope; Full genome; Near full length genome
38427738,10,What method was used for sequencing?,Unknown
38427738,11,What type of samples were sequenced?,Unknown
38427738,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38427738,13,Were the patients in the study in a clinical trial?,No
38427738,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
38427738,15,Which drug classes were received by individuals in the study before sample sequencing?,"INSTI, NRTI, NNRTI, PI, CAI"
38427738,16,Which drugs were received by individuals in the study before sample sequencing?,"DTG, RAL, CAB, EFV, RPV, FTC, TFV, DRV, NFV, LEN"
38864613,1,Does the paper report HIV sequences from patient samples?,No
38864613,2,Does the paper report in vitro drug susceptibility data?,Yes
38864613,3,Were sequences from the paper made publicly available?,Yes
38864613,4,What were the GenBank accession numbers for sequenced HIV isolates?,PP827803 -- PP828572
38864613,5,How many individuals had samples obtained for HIV sequencing?,0
38864613,6,From which countries were the sequenced samples obtained?,Not Found
38864613,7,From what years were the sequenced samples obtained?,Not Found
38864613,8,Were samples cloned prior to sequencing?,No
38864613,9,Which HIV genes were reported to have been sequenced?,"Capsid, CA; Reverse transcriptase, RT"
38864613,10,What method was used for sequencing?,Sanger sequencing
38864613,11,What type of samples were sequenced?,Other
38864613,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38864613,13,Were the patients in the study in a clinical trial?,No
38864613,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
38864613,15,Which drug classes were received by individuals in the study before sample sequencing?,"INSTI (Integrase Inhibitor), CAI (Capsid Inhibitor)"
38864613,16,Which drugs were received by individuals in the study before sample sequencing?,"Islatravir (ISL), Lenacapavir (LEN)"
40391923,1,Does the paper report HIV sequences from patient samples?,Yes
40391923,2,Does the paper report in vitro drug susceptibility data?,No
40391923,4,What were the GenBank accession numbers for sequenced HIV isolates?,"PV008448-PV008641, PV407014-PV407203, PV419497-PV419583"
40391923,9,Which HIV genes were reported to have been sequenced?,"Integrase, PR, RT"
40391923,6,From which countries were the sequenced samples obtained?,"Cameroon, Côte d'Ivoire, Malawi, Republic of Congo, Uganda, Zambia, Zimbabwe"
40391923,7,From what years were the sequenced samples obtained?,2022-2024
40391923,10,What method was used for sequencing?,Sanger sequencing
40391923,8,Were samples cloned prior to sequencing?,No
40391923,11,What type of samples were sequenced?,Plasma; DBS
40391923,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40391923,13,Were the patients in the study in a clinical trial?,No
40391923,5,How many individuals had samples obtained for HIV sequencing?,488
40391923,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40391923,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
40391923,16,Which drugs were received by individuals in the study before sample sequencing?,"Dolutegravir (DTG), Tenofovir (TFV), Lamivudine (3TC), Darunavir (DRV)"
40391923,3,Were sequences from the paper made publicly available?,Yes
40400229,1,Does the paper report HIV sequences from patient samples?,Yes
40400229,2,Does the paper report in vitro drug susceptibility data?,No
40400229,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40400229,9,Which HIV genes were reported to have been sequenced?,"Reverse transcriptase, RT; Integrase, IN"
40400229,6,From which countries were the sequenced samples obtained?,England
40400229,7,From what years were the sequenced samples obtained?,2017-2020
40400229,10,What method was used for sequencing?,Unknown
40400229,8,Were samples cloned prior to sequencing?,No
40400229,11,What type of samples were sequenced?,Hair
40400229,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40400229,13,Were the patients in the study in a clinical trial?,Yes
40400229,5,How many individuals had samples obtained for HIV sequencing?,54
40400229,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40400229,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI, PI, NNRTI"
40400229,16,Which drugs were received by individuals in the study before sample sequencing?,"TDF/TAF, FTC/3TC, bictegravir, darunavir, dolutegravir, raltegravir, ABC, rilpivirine"
40400229,3,Were sequences from the paper made publicly available?,Not reported
40431710,1,Does the paper report HIV sequences from patient samples?,
40431710,2,Does the paper report in vitro drug susceptibility data?,
40431710,4,What were the GenBank accession numbers for sequenced HIV isolates?,
40431710,9,Which HIV genes were reported to have been sequenced?,
40431710,6,From which countries were the sequenced samples obtained?,
40431710,7,From what years were the sequenced samples obtained?,
40431710,10,What method was used for sequencing?,
40431710,8,Were samples cloned prior to sequencing?,
40431710,11,What type of samples were sequenced?,
40431710,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,
40431710,13,Were the patients in the study in a clinical trial?,
40431710,5,How many individuals had samples obtained for HIV sequencing?,
40431710,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
40431710,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
40431710,16,Which drugs were received by individuals in the study before sample sequencing?,
40431710,3,Were sequences from the paper made publicly available?,
40431742,1,Does the paper report HIV sequences from patient samples?,Yes
40431742,2,Does the paper report in vitro drug susceptibility data?,No
40431742,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40431742,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT"
40431742,6,From which countries were the sequenced samples obtained?,Argentina
40431742,7,From what years were the sequenced samples obtained?,2017-2021
40431742,10,What method was used for sequencing?,Sanger sequencing
40431742,8,Were samples cloned prior to sequencing?,No
40431742,11,What type of samples were sequenced?,Plasma
40431742,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40431742,13,Were the patients in the study in a clinical trial?,No
40431742,5,How many individuals had samples obtained for HIV sequencing?,1677
40431742,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
40431742,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
40431742,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV)"
40431742,3,Were sequences from the paper made publicly available?,Not reported
40490983,1,Does the paper report HIV sequences from patient samples?,Yes
40490983,2,Does the paper report in vitro drug susceptibility data?,No
40490983,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40490983,9,Which HIV genes were reported to have been sequenced?,"Protease, RT"
40490983,6,From which countries were the sequenced samples obtained?,Kenya
40490983,7,From what years were the sequenced samples obtained?,2011-2021
40490983,10,What method was used for sequencing?,Sanger sequencing
40490983,8,Were samples cloned prior to sequencing?,No
40490983,11,What type of samples were sequenced?,Plasma
40490983,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40490983,13,Were the patients in the study in a clinical trial?,No
40490983,5,How many individuals had samples obtained for HIV sequencing?,187
40490983,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40490983,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI, CAI"
40490983,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN), GS-CA1"
40490983,3,Were sequences from the paper made publicly available?,Yes
40573423,1,Does the paper report HIV sequences from patient samples?,Yes
40573423,2,Does the paper report in vitro drug susceptibility data?,No
40573423,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40573423,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT; Integrase, IN; Envelope"
40573423,6,From which countries were the sequenced samples obtained?,South Korea
40573423,7,From what years were the sequenced samples obtained?,2021-2024
40573423,10,What method was used for sequencing?,Sanger sequencing
40573423,8,Were samples cloned prior to sequencing?,No
40573423,11,What type of samples were sequenced?,Plasma; Serum
40573423,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40573423,13,Were the patients in the study in a clinical trial?,No
40573423,5,How many individuals had samples obtained for HIV sequencing?,487
40573423,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
40573423,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
40573423,16,Which drugs were received by individuals in the study before sample sequencing?,"ATV/r, NFV, D4T, NVP, RAL"
40573423,3,Were sequences from the paper made publicly available?,Not reported
40596906,1,Does the paper report HIV sequences from patient samples?,Yes
40596906,2,Does the paper report in vitro drug susceptibility data?,No
40596906,4,What were the GenBank accession numbers for sequenced HIV isolates?,PV526713-PV526742
40596906,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT"
40596906,6,From which countries were the sequenced samples obtained?,Brazil
40596906,7,From what years were the sequenced samples obtained?,2007-2022
40596906,10,What method was used for sequencing?,Sanger sequencing
40596906,8,Were samples cloned prior to sequencing?,No
40596906,11,What type of samples were sequenced?,Whole Blood
40596906,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40596906,13,Were the patients in the study in a clinical trial?,No
40596906,5,How many individuals had samples obtained for HIV sequencing?,30
40596906,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40596906,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
40596906,16,Which drugs were received by individuals in the study before sample sequencing?,"Zidovudine (ZDV), Lamivudine (3TC), Nevirapine (NVP), Lopinavir/ritonavir, Efavirenz (EFV)"
40596906,3,Were sequences from the paper made publicly available?,Yes
40713598,1,Does the paper report HIV sequences from patient samples?,Yes
40713598,2,Does the paper report in vitro drug susceptibility data?,No
40713598,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40713598,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT"
40713598,6,From which countries were the sequenced samples obtained?,Ghana
40713598,7,From what years were the sequenced samples obtained?,Not Found
40713598,10,What method was used for sequencing?,Illumina sequencing
40713598,8,Were samples cloned prior to sequencing?,No
40713598,11,What type of samples were sequenced?,Plasma
40713598,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40713598,13,Were the patients in the study in a clinical trial?,No
40713598,5,How many individuals had samples obtained for HIV sequencing?,20
40713598,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40713598,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
40713598,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine (AZT), Lamivudine (3TC), Nevirapine (NVP), Efavirenz (EFV), Dolutegravir (DTG)"
40713598,3,Were sequences from the paper made publicly available?,Not reported
40763144,1,Does the paper report HIV sequences from patient samples?,Yes
40763144,2,Does the paper report in vitro drug susceptibility data?,No
40763144,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40763144,9,Which HIV genes were reported to have been sequenced?,"Reverse transcriptase, RT; Integrase, IN; Protease, PR"
40763144,6,From which countries were the sequenced samples obtained?,Uganda
40763144,7,From what years were the sequenced samples obtained?,2021-2023
40763144,10,What method was used for sequencing?,Sanger sequencing; Next-generation sequencing
40763144,8,Were samples cloned prior to sequencing?,No
40763144,11,What type of samples were sequenced?,Plasma; DBS
40763144,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40763144,13,Were the patients in the study in a clinical trial?,No
40763144,5,How many individuals had samples obtained for HIV sequencing?,295
40763144,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40763144,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
40763144,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Lamivudine (3TC), Tenofovir (TFV), Nevirapine (NVP), Efavirenz (EFV), Etravirine (ETR), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG)"
40763144,3,Were sequences from the paper made publicly available?,Not reported
40779404,1,Does the paper report HIV sequences from patient samples?,Yes
40779404,2,Does the paper report in vitro drug susceptibility data?,No
40779404,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40779404,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT; Integrase, IN"
40779404,6,From which countries were the sequenced samples obtained?,Not Found
40779404,7,From what years were the sequenced samples obtained?,Not Found
40779404,10,What method was used for sequencing?,Illumina sequencing
40779404,8,Were samples cloned prior to sequencing?,No
40779404,11,What type of samples were sequenced?,Whole Blood
40779404,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40779404,13,Were the patients in the study in a clinical trial?,Yes
40779404,5,How many individuals had samples obtained for HIV sequencing?,20
40779404,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40779404,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI, NNRTI, PI"
40779404,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TFV), INSTIs, Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV)"
40779404,3,Were sequences from the paper made publicly available?,Not reported
40839365,1,Does the paper report HIV sequences from patient samples?,Yes
40839365,2,Does the paper report in vitro drug susceptibility data?,No
40839365,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40839365,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT; Integrase, IN"
40839365,6,From which countries were the sequenced samples obtained?,Malawi
40839365,7,From what years were the sequenced samples obtained?,2022-2023
40839365,10,What method was used for sequencing?,Sanger sequencing
40839365,8,Were samples cloned prior to sequencing?,No
40839365,11,What type of samples were sequenced?,Whole Blood
40839365,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40839365,13,Were the patients in the study in a clinical trial?,No
40839365,5,How many individuals had samples obtained for HIV sequencing?,1035
40839365,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40839365,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
40839365,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN), GS-CA1, Lenacapavir (GS-6207)"
40839365,3,Were sequences from the paper made publicly available?,Not reported
40857111,1,Does the paper report HIV sequences from patient samples?,Yes
40857111,2,Does the paper report in vitro drug susceptibility data?,No
40857111,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40857111,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT; Integrase, IN"
40857111,6,From which countries were the sequenced samples obtained?,Not Found
40857111,7,From what years were the sequenced samples obtained?,Not Found
40857111,10,What method was used for sequencing?,Unknown
40857111,8,Were samples cloned prior to sequencing?,No
40857111,11,What type of samples were sequenced?,Unknown
40857111,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40857111,13,Were the patients in the study in a clinical trial?,Yes
40857111,5,How many individuals had samples obtained for HIV sequencing?,208
40857111,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40857111,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
40857111,16,Which drugs were received by individuals in the study before sample sequencing?,"Bictegravir (BIC), Dolutegravir (DTG), Emtricitabine (FTC), Tenofovir (TFV)"
40857111,3,Were sequences from the paper made publicly available?,Not reported
40872801,1,Does the paper report HIV sequences from patient samples?,Yes
40872801,2,Does the paper report in vitro drug susceptibility data?,No
40872801,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40872801,9,Which HIV genes were reported to have been sequenced?,Not reported
40872801,6,From which countries were the sequenced samples obtained?,Not Found
40872801,7,From what years were the sequenced samples obtained?,Not Found
40872801,10,What method was used for sequencing?,Unknown
40872801,8,Were samples cloned prior to sequencing?,No
40872801,11,What type of samples were sequenced?,Unknown
40872801,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40872801,13,Were the patients in the study in a clinical trial?,No
40872801,5,How many individuals had samples obtained for HIV sequencing?,9685
40872801,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40872801,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
40872801,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)"
40872801,3,Were sequences from the paper made publicly available?,Not reported
40938120,1,Does the paper report HIV sequences from patient samples?,
40938120,2,Does the paper report in vitro drug susceptibility data?,
40938120,4,What were the GenBank accession numbers for sequenced HIV isolates?,
40938120,9,Which HIV genes were reported to have been sequenced?,
40938120,6,From which countries were the sequenced samples obtained?,
40938120,7,From what years were the sequenced samples obtained?,
40938120,10,What method was used for sequencing?,
40938120,8,Were samples cloned prior to sequencing?,
40938120,11,What type of samples were sequenced?,
40938120,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,
40938120,13,Were the patients in the study in a clinical trial?,
40938120,5,How many individuals had samples obtained for HIV sequencing?,
40938120,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
40938120,15,Which drug classes were received by individuals in the study before sample sequencing?,
40938120,16,Which drugs were received by individuals in the study before sample sequencing?,
40938120,3,Were sequences from the paper made publicly available?,
40938996,1,Does the paper report HIV sequences from patient samples?,Yes
40938996,2,Does the paper report in vitro drug susceptibility data?,Yes
40938996,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40938996,9,Which HIV genes were reported to have been sequenced?,Envelope; Integrase; Near full length genome
40938996,6,From which countries were the sequenced samples obtained?,Not Found
40938996,7,From what years were the sequenced samples obtained?,Not Found
40938996,10,What method was used for sequencing?,Illumina sequencing
40938996,8,Were samples cloned prior to sequencing?,No
40938996,11,What type of samples were sequenced?,PBMC
40938996,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40938996,13,Were the patients in the study in a clinical trial?,No
40938996,5,How many individuals had samples obtained for HIV sequencing?,3
40938996,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
40938996,15,Which drug classes were received by individuals in the study before sample sequencing?,INSTI
40938996,16,Which drugs were received by individuals in the study before sample sequencing?,Dolutegravir (DTG)
40938996,3,Were sequences from the paper made publicly available?,Not reported
40965168,1,Does the paper report HIV sequences from patient samples?,Yes
40965168,2,Does the paper report in vitro drug susceptibility data?,Yes
40965168,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40965168,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Gag"
40965168,6,From which countries were the sequenced samples obtained?,Not Found
40965168,7,From what years were the sequenced samples obtained?,Not Found
40965168,10,What method was used for sequencing?,Unknown
40965168,8,Were samples cloned prior to sequencing?,Yes
40965168,11,What type of samples were sequenced?,Plasma
40965168,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40965168,13,Were the patients in the study in a clinical trial?,Yes
40965168,5,How many individuals had samples obtained for HIV sequencing?,24
40965168,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40965168,15,Which drug classes were received by individuals in the study before sample sequencing?,"INSTI, PI, NRTI, NNRTI"
40965168,16,Which drugs were received by individuals in the study before sample sequencing?,"Dolutegravir (DTG), Darunavir (DRV), Tenofovir alafenamide (TAF), Efavirenz (EFV)"
40965168,3,Were sequences from the paper made publicly available?,Not reported
40974886,1,Does the paper report HIV sequences from patient samples?,Yes
40974886,2,Does the paper report in vitro drug susceptibility data?,No
40974886,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40974886,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT; Integrase, IN"
40974886,6,From which countries were the sequenced samples obtained?,Not Found
40974886,7,From what years were the sequenced samples obtained?,1997-2019
40974886,10,What method was used for sequencing?,Unknown
40974886,8,Were samples cloned prior to sequencing?,No
40974886,11,What type of samples were sequenced?,Whole Blood
40974886,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40974886,13,Were the patients in the study in a clinical trial?,Yes
40974886,5,How many individuals had samples obtained for HIV sequencing?,241
40974886,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40974886,15,Which drug classes were received by individuals in the study before sample sequencing?,"INSTI, NRTI"
40974886,16,Which drugs were received by individuals in the study before sample sequencing?,"Bictegravir (BIC), Emtricitabine (FTC), Tenofovir alafenamide (TAF)"
40974886,3,Were sequences from the paper made publicly available?,Not reported
41004608,1,Does the paper report HIV sequences from patient samples?,Yes
41004608,2,Does the paper report in vitro drug susceptibility data?,No
41004608,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41004608,9,Which HIV genes were reported to have been sequenced?,Full genome
41004608,6,From which countries were the sequenced samples obtained?,United Kingdom
41004608,7,From what years were the sequenced samples obtained?,
41004608,10,What method was used for sequencing?,Illumina sequencing
41004608,8,Were samples cloned prior to sequencing?,No
41004608,11,What type of samples were sequenced?,2015-2021
41004608,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41004608,13,Were the patients in the study in a clinical trial?,No
41004608,5,How many individuals had samples obtained for HIV sequencing?,1182
41004608,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
41004608,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
41004608,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Nelfinavir (NFV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN), GS-CA1, Lenacapavir (GS-6207)"
41004608,3,Were sequences from the paper made publicly available?,Not reported
41012586,1,Does the paper report HIV sequences from patient samples?,No
41012586,2,Does the paper report in vitro drug susceptibility data?,No
41012586,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41012586,9,Which HIV genes were reported to have been sequenced?,Unknown
41012586,6,From which countries were the sequenced samples obtained?,Not Found
41012586,7,From what years were the sequenced samples obtained?,Not Found
41012586,10,What method was used for sequencing?,Unknown
41012586,8,Were samples cloned prior to sequencing?,No
41012586,11,What type of samples were sequenced?,Unknown
41012586,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41012586,13,Were the patients in the study in a clinical trial?,No
41012586,5,How many individuals had samples obtained for HIV sequencing?,249
41012586,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
41012586,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
41012586,16,Which drugs were received by individuals in the study before sample sequencing?,"DRV, DTG"
41012586,3,Were sequences from the paper made publicly available?,Not reported
41023944,1,Does the paper report HIV sequences from patient samples?,Yes
41023944,2,Does the paper report in vitro drug susceptibility data?,No
41023944,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41023944,9,Which HIV genes were reported to have been sequenced?,"Integrase, IN"
41023944,6,From which countries were the sequenced samples obtained?,Mozambique
41023944,7,From what years were the sequenced samples obtained?,2022-2024
41023944,10,What method was used for sequencing?,Sanger sequencing
41023944,8,Were samples cloned prior to sequencing?,No
41023944,11,What type of samples were sequenced?,Plasma
41023944,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41023944,13,Were the patients in the study in a clinical trial?,No
41023944,5,How many individuals had samples obtained for HIV sequencing?,28
41023944,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41023944,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
41023944,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN), GS-CA1, Lenacapavir (GS-6207)"
41023944,3,Were sequences from the paper made publicly available?,Not reported
41029850,1,Does the paper report HIV sequences from patient samples?,Yes
41029850,2,Does the paper report in vitro drug susceptibility data?,No
41029850,4,What were the GenBank accession numbers for sequenced HIV isolates?,"PQ893197, PQ893192, OQ985810, OR259747, PQ893191"
41029850,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT"
