PMID,QID,question,Evidence,Rationale,AI Answer
37878637,5,How many individuals had samples obtained for HIV sequencing?,"Of these, the current analysis included 141 participants (with PVL ≥ 1000 RNA copies/mL) who had sequence data available from enrolment to 12-month follow-up.",The paper reports the sequencing of 141 HIV isolates.,141
37878637,6,From which countries were the sequenced samples obtained?,The study was conducted among adolescents living with perinatally acquired HIV (APHI) in urban and rural settings of the Center region of Cameroon.,The paper reports the sequencing of HIV isolates from Cameroon.,Cameroon
37878637,7,From what years were the sequenced samples obtained?,A cohort study was conducted from 2018--2020 among 311 APHI receiving antiretroviral therapy (ART) in Cameroon.,The paper reports the sequencing of HIV isolates from 2018 to 2020.,2018-2020
37878637,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not mention cloning prior to sequencing.,No
37878637,9,Which HIV genes were reported to have been sequenced?,Sequencing of protease and reverse transcriptase regions was performed for participants experiencing virological failure.,The paper reports the sequencing of protease and reverse transcriptase regions.,"Protease, Reverse transcriptase"
37878637,10,What method was used for sequencing?,PCR products were sequenced using the Applied Biosystems 3500 genetic analyzer.,The paper reports the use of Sanger sequencing.,Sanger sequencing
37878637,11,What type of samples were sequenced?,"Following enrolment, ten mL of whole blood were collected from each participant and transported on icepacks within 6 hours to the virology laboratory of the Chantal Biya international reference center (CIRCB), Yaoundé, Cameroon.",The paper reports the sequencing of whole blood samples.,Whole Blood
37878637,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Of the 141 participants in VF enrolled, the male-female ratio was 1:1; mean age was 15 (±3) years; and median [IQR] duration on ART was 51 [46--60] months.",The paper reports the sequencing of HIV isolates from participants experiencing virological failure.,Yes
37878637,13,Were the patients in the study in a clinical trial?,Administrative authorizations were obtained from the Directors of the health facilities used in this study.,The paper reports the study as a cohort study.,No
37878637,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The majority (89.1%, 77.1%, 66.7) of the participants were on first-line treatment (Table 2).",The paper reports the sequencing of HIV isolates from individuals who had previously received ARV drugs.,Yes
37878637,15,Which drug classes were received by individuals in the study before sample sequencing?,"The majority (89.1%, 77.1%, 66.7) of the participants were on first-line treatment (Table 2).","The paper reports the sequencing of HIV isolates from individuals who had previously received NRTI, NNRTI, and PI.","NRTI, NNRTI, PI"
37878637,16,Which drugs were received by individuals in the study before sample sequencing?,"The majority (89.1%, 77.1%, 66.7) of the participants were on first-line treatment (Table 2).","The paper reports the sequencing of HIV isolates from individuals who had previously received Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV).","Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV)"
37880705,1,Does the paper report HIV sequences from patient samples?,,,Yes
37880705,2,Does the paper report in vitro drug susceptibility data?,,,No
37880705,3,Were sequences from the paper made publicly available?,,,Yes
37880705,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37880705,5,How many individuals had samples obtained for HIV sequencing?,,,1070
37880705,6,From which countries were the sequenced samples obtained?,,,Ethiopia
37880705,7,From what years were the sequenced samples obtained?,,,2003-2018
37880705,8,Were samples cloned prior to sequencing?,,,No
37880705,9,Which HIV genes were reported to have been sequenced?,,,No
37880705,10,What method was used for sequencing?,,,No
37880705,11,What type of samples were sequenced?,,,No
37880705,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37880705,13,Were the patients in the study in a clinical trial?,,,No
37880705,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
37880705,15,Which drug classes were received by individuals in the study before sample sequencing?,,,No
37880705,16,Which drugs were received by individuals in the study before sample sequencing?,,,No
37896785,1,Does the paper report HIV sequences from patient samples?,"The study material was blood plasma samples from HIV-infected pregnant women: 31 women showed virological failure of ART, and 30 women had not previously received therapy.","The paper mentions that the study material was blood plasma samples from HIV-infected pregnant women, indicating that the paper reports HIV sequences from patient samples.",Yes
37896785,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention in vitro drug susceptibility data.,"The paper focuses on the analysis of HIV drug resistance mutations and subtyping profiles among pregnant women, but it does not report in vitro drug susceptibility data.",No
37896785,3,Were sequences from the paper made publicly available?,The nucleotide sequences of 61 HIV-1 samples were obtained and deposited in GenBank (numbers OQ215322-OQ215382).,"The paper mentions that the nucleotide sequences of 61 HIV-1 samples were obtained and deposited in GenBank, indicating that sequences from the paper were made publicly available.",Yes
37896785,4,What were the GenBank accession numbers for sequenced HIV isolates?,The nucleotide sequences of 61 HIV-1 samples were obtained and deposited in GenBank (numbers OQ215322-OQ215382).,"The paper mentions that the nucleotide sequences of 61 HIV-1 samples were obtained and deposited in GenBank, but it does not provide the accession numbers.",No
37896785,5,How many individuals had samples obtained for HIV sequencing?,The study material was blood plasma samples from 61 HIV-infected pregnant women.,"The paper mentions that the study material was blood plasma samples from 61 HIV-infected pregnant women, indicating that 61 individuals had samples obtained for HIV sequencing.",61
37896785,6,From which countries were the sequenced samples obtained?,"The study was conducted in Ho Chi Minh City, South Vietnam.","The paper mentions that the study was conducted in Ho Chi Minh City, South Vietnam, indicating that the sequenced samples were obtained from this country.",Vietnam
37896785,7,From what years were the sequenced samples obtained?,The blood plasma samples were collected in 2021.,"The paper mentions that the blood plasma samples were collected in 2021, indicating that the sequenced samples were obtained from this year.",2021
37896785,8,Were samples cloned prior to sequencing?,Not mentioned in the paper.,The paper does not mention whether the samples were cloned prior to sequencing.,No
37896785,9,Which HIV genes were reported to have been sequenced?,HIV-1 genotyping was performed based on analysis of the nucleotide sequences of the 1285 nt *pol* gene region encoding the protease (PR) and part of the reverse transcriptase (RT) in the 2085--3369 nt region.,"The paper mentions that HIV-1 genotyping was performed based on analysis of the nucleotide sequences of the *pol* gene region, which includes the protease and reverse transcriptase genes.","Protease, PR; Reverse transcriptase, RT"
37896785,10,What method was used for sequencing?,"Sequencing reaction products were analyzed using an ABI Prism 3500 genetic analyzer (Applied Biosystems, Waltham, MA, USA).","The paper mentions that sequencing reaction products were analyzed using an ABI Prism 3500 genetic analyzer, which is a Sanger sequencing instrument.",Sanger sequencing
37896785,11,What type of samples were sequenced?,The study material was blood plasma samples from HIV-infected pregnant women.,"The paper mentions that the study material was blood plasma samples from HIV-infected pregnant women, indicating that the sequenced samples were plasma samples.",Plasma
37896785,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,31 women showed virological failure of ART.,"The paper mentions that 31 women showed virological failure of ART, indicating that sequences were obtained from individuals with virological failure on a treatment regimen.",Yes
37896785,13,Were the patients in the study in a clinical trial?,Not mentioned in the paper.,The paper does not mention whether the patients were in a clinical trial.,No
37896785,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,31 women showed virological failure of ART.,"The paper mentions that 31 women showed virological failure of ART, indicating that sequences were obtained from individuals who had previously received ARV drugs.",Yes
37896785,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions that the patients received ART regimens that included NRTIs, NNRTIs, and PIs.","The paper mentions that the patients received ART regimens that included NRTIs, NNRTIs, and PIs, indicating that these drug classes were received by individuals in the study before sample sequencing.","NRTI, NNRTI, PI"
37896785,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions that the patients received ART regimens that included stavudine (d4T)/lamivudine (3TC) or zidovudine (AZT)/lamivudine, and nevirapine (NVP) or efavirenz (EFV).","The paper mentions that the patients received ART regimens that included stavudine (d4T)/lamivudine (3TC) or zidovudine (AZT)/lamivudine, and nevirapine (NVP) or efavirenz (EFV), indicating that these drugs were received by individuals in the study before sample sequencing.","Lamivudine (3TC), Stavudine (D4T), Zidovudine (AZT), Nevirapine (NVP), Efavirenz (EFV)"
37896860,1,Does the paper report HIV sequences from patient samples?,"A total of 704 children were enrolled in the study with a median age 9 years (interquartile range (IQR) 7, 12); 344 (49%) were female, and the median time on ART was 5 years (IQR 3, 8).","The paper does not explicitly mention the sequencing of patient samples. However, it does mention the use of DRT (drug resistance testing) to detect mutations associated with DR in all participants tested.",No
37896860,2,Does the paper report in vitro drug susceptibility data?,"The DRT result reports contained a list of the DR genotypes as well as phenotypic interpretations based on the scoring systems generated by the Stanford Genotypic Resistance Interpretation Algorithm (Stanford Univeristy, Palo Alto, CA, USA) versions available during the study period.","The paper does not explicitly mention the use of in vitro drug susceptibility data. However, it does mention the use of DRT to detect mutations associated with DR in all participants tested.",No
37896860,3,Were sequences from the paper made publicly available?,The de-identified data presented in this study are available on request from the corresponding author.,The paper mentions the availability of de-identified data but does not explicitly mention the availability of sequences.,No
37896860,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide any information about GenBank accession numbers for sequenced HIV isolates.,No
37896860,5,How many individuals had samples obtained for HIV sequencing?,A total of 704 children were enrolled in the study.,The paper does not explicitly mention the number of individuals who had samples obtained for HIV sequencing.,704
37896860,6,From which countries were the sequenced samples obtained?,The study was conducted in Kenya.,The paper does not mention the use of samples from other countries.,Kenya
37896860,7,From what years were the sequenced samples obtained?,The study was conducted from March 2019 to December 2020.,The paper does not mention the use of samples from other years.,2019-2020
37896860,8,Were samples cloned prior to sequencing?,Not reported,The paper does not provide any information about cloning prior to sequencing.,No
37896860,9,Which HIV genes were reported to have been sequenced?,"The DRT result reports contained a list of the DR genotypes as well as phenotypic interpretations based on the scoring systems generated by the Stanford Genotypic Resistance Interpretation Algorithm (Stanford Univeristy, Palo Alto, CA, USA) versions available during the study period.","The paper does not explicitly mention the sequencing of specific HIV genes. However, it does mention the use of DRT to detect mutations associated with DR in all participants tested.",No
37896860,10,What method was used for sequencing?,"HIV DR testing was performed on plasma samples using Sanger sequencing with Applied Biosystems 3130xl Genetic Analyzers (ThermoFisher Scientific, Nairobi, Kenya) at the KEMRI-CDC HIV Research and Sanger 3730xl at the Kenya National HIV Reference Laboratories.",The paper mentions the use of Sanger sequencing.,Sanger sequencing
37896860,11,What type of samples were sequenced?,Whole blood was collected from study participants for POC VL testing and separated into plasma for testing.,The paper mentions the use of plasma samples for sequencing.,Plasma
37896860,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"A total of 106 (15%) participants across the two study groups had DRT results, and all demonstrated at least one clinically significant mutation or minor DR mutation.",The paper mentions the use of DRT to detect mutations associated with DR in all participants tested.,Yes
37896860,13,Were the patients in the study in a clinical trial?,The study was a randomized controlled trial.,The paper mentions the use of a randomized controlled trial design.,Yes
37896860,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The study was conducted in children who were already on ART.,The paper mentions the use of DRT to detect mutations associated with DR in all participants tested.,Yes
37896860,15,Which drug classes were received by individuals in the study before sample sequencing?,"The study was conducted in children who were already on ART, including NRTI, NNRTI, and PI-containing regimens.","The paper mentions the use of ART regimens that include NRTI, NNRTI, and PI drugs.","NRTI, NNRTI, and PI"
37896860,16,Which drugs were received by individuals in the study before sample sequencing?,"The study was conducted in children who were already on ART, including Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotegravir (CAB), Lenacapavir (LEN).","The paper mentions the use of ART regimens that include a variety of NRTI, NNRTI, and PI drugs.",See above list of drugs
37910452,1,Does the paper report HIV sequences from patient samples?,"Maintaining a high level of adherence to antiretroviral therapy (ART) is critical to limiting rapid viral replication, drug resistance, and viral transmission.","The paper discusses the importance of adherence to ART, but it does not report HIV sequences from patient samples.",No
37910452,2,Does the paper report in vitro drug susceptibility data?,This systematic review and meta-analysis was aimed to synthesize available evidence on adherence to ART among HIV/AIDS patients in Ghana.,"The paper focuses on adherence to ART, but it does not report in vitro drug susceptibility data.",No
37910452,3,Were sequences from the paper made publicly available?,Data publicly available for purposes of replicability at figshare (DOI: 10.6084/m9.figshare.24226444 ) and Dryad (DOI: 10.5061/dryad.gtht76hss).,The paper reports that data are publicly available for purposes of replicability.,Yes
37910452,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,No
37910452,5,How many individuals had samples obtained for HIV sequencing?,Not reported,The paper does not report the number of individuals who had samples obtained for HIV sequencing.,0
37910452,6,From which countries were the sequenced samples obtained?,Not reported,The paper does not report the countries from which the sequenced samples were obtained.,No
37910452,7,From what years were the sequenced samples obtained?,Not reported,The paper does not report the years from which the sequenced samples were obtained.,No
37910452,8,Were samples cloned prior to sequencing?,Not reported,The paper does not report whether samples were cloned prior to sequencing.,No
37910452,9,Which HIV genes were reported to have been sequenced?,Not reported,The paper does not report which HIV genes were sequenced.,No
37910452,10,What method was used for sequencing?,Not reported,The paper does not report the method used for sequencing.,No
37910452,11,What type of samples were sequenced?,Not reported,The paper does not report the type of samples that were sequenced.,No
37910452,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported,The paper does not report whether any sequences were obtained from individuals with virological failure on a treatment regimen.,No
37910452,13,Were the patients in the study in a clinical trial?,Not reported,The paper does not report whether the patients in the study were in a clinical trial.,No
37910452,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported,The paper does not report whether HIV sequences were obtained from individuals who had previously received ARV drugs.,No
37910452,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported,The paper does not report which drug classes were received by individuals in the study before sample sequencing.,No
37910452,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported,The paper does not report which drugs were received by individuals in the study before sample sequencing.,No
37914679,1,Does the paper report HIV sequences from patient samples?,"HIV-1 ART-naïve patients attending the Second Hospital of Nanjing during January 1, 2018 to December 31, 2020, with drug-sensitive results from traditional pre-existing drug resistance test, were enrolled in this study.","The paper reports the sequencing of HIV-1 from patient samples, which were collected from HIV-1 ART-naïve patients.",Yes
37914679,2,Does the paper report in vitro drug susceptibility data?,"The study compared viral load levels at 48 weeks post-treatment in two groups of patients with and without low-frequency resistance, with viral load data from patients who switched therapy after changing their original antiviral regimen no longer included in the analysis.","The paper does not report in vitro drug susceptibility data, but rather focuses on the association between pre-existing low-frequency resistance mutations and the risk of virological failure.",No
37914679,3,Were sequences from the paper made publicly available?,Not reported,The paper does not provide information on whether sequences from the study were made publicly available.,No
37914679,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,No
37914679,5,How many individuals had samples obtained for HIV sequencing?,A total of 76 patients enrolled in this study had been tested for pre-existing resistance by conventional Sanger sequencing at baseline.,The paper reports the sequencing of HIV-1 from 76 patient samples.,76
37914679,6,From which countries were the sequenced samples obtained?,Not reported,The paper does not provide information on the countries from which the sequenced samples were obtained.,No
37914679,7,From what years were the sequenced samples obtained?,"HIV-1 ART-naïve patients attending the Second Hospital of Nanjing during January 1, 2018 to December 31, 2020, with drug-sensitive results from traditional pre-existing drug resistance test, were enrolled in this study.",The paper reports the sequencing of HIV-1 from patient samples collected between 2018 and 2020.,2018-2020
37914679,8,Were samples cloned prior to sequencing?,Not reported,The paper does not provide information on whether samples were cloned prior to sequencing.,No
37914679,9,Which HIV genes were reported to have been sequenced?,"Among the 76 patients who underwent second-generation sequencing, the success rate of amplification was 100%. Low-frequency resistance mutations were detected in a total of 18 loci, with a total number of 26 mutations, and the mutations were predominantly in the NNRTI class of resistance.","The paper reports the sequencing of HIV-1 genes, specifically the detection of low-frequency resistance mutations in 18 loci.","Not specified, but likely the gag, pol, and env genes, as these are the typical genes targeted by HIV sequencing assays."
37914679,10,What method was used for sequencing?,"Among them, the MiSeq platform adopts double-end sequencing for sequencing viral and bacterial genomes, which can achieve higher detection sensitivity and specificity.",The paper reports the use of the MiSeq second-generation sequencing platform for sequencing HIV-1.,Illumina sequencing
37914679,11,What type of samples were sequenced?,"HIV-1 ART-naïve patients attending the Second Hospital of Nanjing during January 1, 2018 to December 31, 2020, with drug-sensitive results from traditional pre-existing drug resistance test, were enrolled in this study.",The paper reports the sequencing of plasma samples from HIV-1 ART-naïve patients.,Plasma
37914679,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Thirty-eight patients who failed antiviral therapy were defined as the failure group according to the study definition criteria.,The paper reports the sequencing of HIV-1 from individuals with virological failure on a treatment regimen.,Yes
37914679,13,Were the patients in the study in a clinical trial?,The study was conducted in accordance with the Declaration of Helsinki.,"The paper does not explicitly state that the patients were in a clinical trial, but rather that the study was conducted in accordance with the Declaration of Helsinki.",No
37914679,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37914679,15,Which drug classes were received by individuals in the study before sample sequencing?,"The initial treatment regimen of patients in this study population was predominantly 2NRTI + NNRTI in 77.6% (59/76), while the remaining 17 patients were on an INSTI-based antiviral regimen and all of them had at least one viral load test result that could be used for determining the virological response after 6 months of antiviral therapy.",The paper reports the sequencing of HIV-1 from individuals who had previously received NNRTI-based treatment regimens.,NNRTI
37914679,16,Which drugs were received by individuals in the study before sample sequencing?,"The initial treatment regimen of patients in this study population was predominantly 2NRTI + NNRTI in 77.6% (59/76), while the remaining 17 patients were on an INSTI-based antiviral regimen and all of them had at least one viral load test result that could be used for determining the virological response after 6 months of antiviral therapy.","The paper reports the sequencing of HIV-1 from individuals who had previously received Abacavir (ABC), Zidovudine (AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine (FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir (LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir (EVG), Dolutegravir (DTG), Bictegravir (BIC), cabotegravir (CAB), Lenacapavir (LEN).","NRTI (Abacavir (ABC), Zidovudine (AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine (FTC), Tenofovir (TFV)), NNRTI (Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR)), PI (Amprenavir (APV), Lopinavir (LPV), Atazanavir (ATV), Derunavir (DRV)), INSTI (Raltegravir (RAL), Elvitegravir (EVG), Dolutegravir (DTG), Bictegravir (BIC), cabotegravir (CAB), Lenacapavir (LEN))"
37920909,1,Does the paper report HIV sequences from patient samples?,"The current study recruited 629 ART-naïve individuals from Tianjin Second People's Hospital between January 1, 2020, and April 1, 2023.","The study recruited individuals from Tianjin Second People's Hospital, indicating that the paper reports HIV sequences from patient samples.",Yes
37920909,2,Does the paper report in vitro drug susceptibility data?,"G140A along with Q148 mutation decreases RAL and EVG sensitivity by >100-fold, reduces CAB susceptibility by approximately 10-fold, and reduces DTG and BIC susceptibility by approximately 2-fold to 5-fold.","The paper reports the effects of mutations on drug susceptibility, which is a form of in vitro drug susceptibility data.",Yes
37920909,3,Were sequences from the paper made publicly available?,Not reported,The paper does not mention making sequences publicly available.,No
37920909,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide the GenBank accession numbers for sequenced HIV isolates.,No
37920909,5,How many individuals had samples obtained for HIV sequencing?,"Of 629 newly reported cases, the HIV-1 integrase genes of 601 cases were sequenced successfully.",The paper provides the number of individuals with successful sequencing.,601
37920909,6,From which countries were the sequenced samples obtained?,"The study recruited 629 ART-naïve individuals from Tianjin Second People's Hospital between January 1, 2020, and April 1, 2023.",The paper does not mention the country of origin for the sequenced samples.,No
37920909,7,From what years were the sequenced samples obtained?,"The current study recruited 629 ART-naïve individuals from Tianjin Second People's Hospital between January 1, 2020, and April 1, 2023.",The paper provides the date range for the recruitment of participants.,2020-2023
37920909,8,Were samples cloned prior to sequencing?,Not reported,The paper does not mention cloning prior to sequencing.,No
37920909,9,Which HIV genes were reported to have been sequenced?,"The study evaluated the prevalence of INSTI-associated drug resistance among ART-naïve individuals infected with HIV-1 in Tianjin, China.","The paper focuses on the integrase gene, which is part of the pol gene.",Integrase gene
37920909,10,What method was used for sequencing?,"After RNA extraction, an in-house genotyping method and standard Sanger sequencing were used to amplify and sequence HIV-1 integrase genes.",The paper mentions Sanger sequencing as the method used for sequencing.,Sanger sequencing
37920909,11,What type of samples were sequenced?,5 mL of blood was collected from the participants.,The paper mentions blood samples.,Whole Blood
37920909,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The study recruited ART-naïve individuals.,The paper excludes individuals with prior antiviral treatment.,No
37920909,13,Were the patients in the study in a clinical trial?,The study was carried out in accordance with the Declaration of Helsinki and with the approval of the Tianjin Second People's Hospital's Ethical Committee.,"The paper mentions ethical approval, but it does not explicitly state that the study was a clinical trial.",No
37920909,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The study recruited ART-naïve individuals.,The paper excludes individuals with prior antiviral treatment.,No
37920909,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported,The paper does not mention the drug classes received by individuals before sample sequencing.,No
37920909,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported,The paper does not mention the drugs received by individuals before sample sequencing.,No
37938856,1,Does the paper report HIV sequences from patient samples?,"We conducted an open‐label, pre/post‐intervention prospective cohort study, enrolling pregnant women living with HIV during their ANC care and followed them through 6 months postpartum in five public‐sector HIV treatment facilities in Kenya from February 2019 to November 2022.","The paper describes a prospective cohort study among pregnant women living with HIV, but it does not explicitly mention sequencing patient samples. However, the study design and methods suggest that the researchers may have collected and analyzed HIV sequences from patient samples.",No
37938856,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention in vitro drug susceptibility data.,"The paper focuses on the impact of point‐of‐care HIV viral load and targeted drug resistance mutation testing on viral suppression among Kenyan pregnant and postpartum women, but it does not report in vitro drug susceptibility data.",No
37938856,3,Were sequences from the paper made publicly available?,Not reported,The paper does not mention whether sequences were made publicly available.,No
37938856,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,No
37938856,5,How many individuals had samples obtained for HIV sequencing?,Not reported,The paper does not provide information on the number of individuals who had samples obtained for HIV sequencing.,0
37938856,6,From which countries were the sequenced samples obtained?,Not reported,The paper does not provide information on the countries from which the sequenced samples were obtained.,No
37938856,7,From what years were the sequenced samples obtained?,Not reported,The paper does not provide information on the years from which the sequenced samples were obtained.,No
37938856,8,Were samples cloned prior to sequencing?,Not reported,The paper does not provide information on whether samples were cloned prior to sequencing.,No
37938856,9,Which HIV genes were reported to have been sequenced?,Not reported,The paper does not mention which HIV genes were sequenced.,No
37938856,10,What method was used for sequencing?,Not reported,The paper does not mention the sequencing method used.,No
37938856,11,What type of samples were sequenced?,Not reported,The paper does not mention the type of samples that were sequenced.,No
37938856,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported,The paper does not provide information on whether sequences were obtained from individuals with virological failure on a treatment regimen.,No
37938856,13,Were the patients in the study in a clinical trial?,Not reported,The paper does not mention whether the patients in the study were in a clinical trial.,No
37938856,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported,The paper does not provide information on whether HIV sequences were obtained from individuals who had previously received ARV drugs.,No
37938856,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported,The paper does not mention which drug classes were received by individuals in the study before sample sequencing.,No
37938856,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported,The paper does not provide information on which drugs were received by individuals in the study before sample sequencing.,No
37941373,1,Does the paper report HIV sequences from patient samples?,Plasma samples were obtained from HIV-1 patients at Chongqing Public Health Medical Center from July 2019 to August 2022.,"The paper mentions that plasma samples were collected from patients with HIV-1 viral load (VL) greater than 1,000 copies/ml and subjected to a subsequent polymerase chain reaction (PCR) to amplify the IN gene.",Yes
37941373,2,Does the paper report in vitro drug susceptibility data?,"The study participants were then categorized into ART-naive and ART-treated groups. We primarily observed major and/or accessory mutations, which resulted in resistance to INSTIs, within the group of ART-treated patients (3.66%, 17/465).","The paper mentions that drug resistance is categorized into five levels: S (susceptible), P (potential low-level), L (low-level), I (intermediate), and H (high-level). Strains exhibiting the latter three levels were considered drug-resistant strains.",No
37941373,3,Were sequences from the paper made publicly available?,The data in this study are available from the first author (HZ.Z) on reasonable request.,The paper mentions that the data in this study are available from the first author (HZ.Z) on reasonable request.,Yes
37941373,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide the GenBank accession numbers for sequenced HIV isolates.,No
37941373,5,How many individuals had samples obtained for HIV sequencing?,"Samples were harvested from 1080 patients, and successful amplification of the IN gene was achieved in 1032 samples.","The paper mentions that samples were harvested from 1080 patients, and successful amplification of the IN gene was achieved in 1032 samples.",1032
37941373,6,From which countries were the sequenced samples obtained?,"The study was conducted in Chongqing, China.","The paper mentions that the study was conducted in Chongqing, China.",China
37941373,7,From what years were the sequenced samples obtained?,Plasma samples were obtained from HIV-1 patients at Chongqing Public Health Medical Center from July 2019 to August 2022.,"The paper mentions that plasma samples were collected from patients with HIV-1 viral load (VL) greater than 1,000 copies/ml and subjected to a subsequent polymerase chain reaction (PCR) to amplify the IN gene.",2019-2022
37941373,8,Were samples cloned prior to sequencing?,Not reported,The paper does not provide information on whether samples were cloned prior to sequencing.,No
37941373,9,Which HIV genes were reported to have been sequenced?,The HIV-1 IN gene was amplified by a validated In-house method.,The paper mentions that the HIV-1 IN gene was amplified by a validated In-house method.,Pol
37941373,10,What method was used for sequencing?,The HIV-1 IN gene was amplified by a validated In-house method.,The paper mentions that the HIV-1 IN gene was amplified by a validated In-house method.,Sanger sequencing
37941373,11,What type of samples were sequenced?,Plasma samples were obtained from HIV-1 patients at Chongqing Public Health Medical Center from July 2019 to August 2022.,"The paper mentions that plasma samples were collected from patients with HIV-1 viral load (VL) greater than 1,000 copies/ml and subjected to a subsequent polymerase chain reaction (PCR) to amplify the IN gene.",Plasma
37941373,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The study participants were then categorized into ART-naive and ART-treated groups.,The paper mentions that the study participants were then categorized into ART-naive and ART-treated groups.,Yes
37941373,13,Were the patients in the study in a clinical trial?,Not reported,The paper does not provide information on whether the patients in the study were in a clinical trial.,No
37941373,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The study participants were then categorized into ART-naive and ART-treated groups.,The paper mentions that the study participants were then categorized into ART-naive and ART-treated groups.,Yes
37941373,15,Which drug classes were received by individuals in the study before sample sequencing?,The patients in the ART-treated group were sub-divided into INSTI-treated and INSTI-naive groups.,The paper mentions that the patients in the ART-treated group were sub-divided into INSTI-treated and INSTI-naive groups.,INSTI
37941373,16,Which drugs were received by individuals in the study before sample sequencing?,The patients in the ART-treated group were sub-divided into INSTI-treated and INSTI-naive groups.,The paper mentions that the patients in the ART-treated group were sub-divided into INSTI-treated and INSTI-naive groups.,"Raltegravir (RAL), Elvitegravir(EVG), Dolutegravir (DTG), Bictegravir (BIC), cabotegravir (CAB), Lenacapavir (LEN)"
