PMID,QID,question,Evidence,Rationale,AI Answer
37914679,1,Does the paper report HIV sequences from patient samples?,,,Yes
37914679,2,Does the paper report in vitro drug susceptibility data?,,,No
37914679,3,Were sequences from the paper made publicly available?,,,No
37914679,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37914679,5,How many individuals had samples obtained for HIV sequencing?,,,76
37914679,6,From which countries were the sequenced samples obtained?,,,Not specified
37914679,7,From what years were the sequenced samples obtained?,,,2018-2020
37914679,8,Were samples cloned prior to sequencing?,,,No
37914679,9,Which HIV genes were reported to have been sequenced?,,,Not specified
37914679,10,What method was used for sequencing?,,,Illumina sequencing
37914679,11,What type of samples were sequenced?,,,Plasma
37914679,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,Yes
37914679,13,Were the patients in the study in a clinical trial?,,,No
37914679,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37914679,15,Which drug classes were received by individuals in the study before sample sequencing?,,,NNRTI
37914679,16,Which drugs were received by individuals in the study before sample sequencing?,,,Not specified
37920909,1,Does the paper report HIV sequences from patient samples?,,,Yes
37920909,2,Does the paper report in vitro drug susceptibility data?,,,Yes
37920909,3,Were sequences from the paper made publicly available?,,,No
37920909,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37920909,5,How many individuals had samples obtained for HIV sequencing?,,,629
37920909,6,From which countries were the sequenced samples obtained?,,,China
37920909,7,From what years were the sequenced samples obtained?,,,2020-2023
37920909,8,Were samples cloned prior to sequencing?,,,No
37920909,9,Which HIV genes were reported to have been sequenced?,,,"Integrase, IN"
37920909,10,What method was used for sequencing?,,,Sanger sequencing
37920909,11,What type of samples were sequenced?,,,Plasma
37920909,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37920909,13,Were the patients in the study in a clinical trial?,,,No
37920909,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
37920909,15,Which drug classes were received by individuals in the study before sample sequencing?,,,INSTI
37920909,16,Which drugs were received by individuals in the study before sample sequencing?,,,"RAL, EVG, DTG, BIC"
37938856,1,Does the paper report HIV sequences from patient samples?,Not reported.,The paper does not mention HIV sequences from patient samples.,No
37938856,2,Does the paper report in vitro drug susceptibility data?,Not reported.,The paper does not mention in vitro drug susceptibility data.,No
37938856,3,Were sequences from the paper made publicly available?,Not reported.,The paper does not mention whether sequences from the paper were made publicly available.,No
37938856,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,No
37938856,5,How many individuals had samples obtained for HIV sequencing?,Not reported.,The paper does not mention how many individuals had samples obtained for HIV sequencing.,0
37938856,6,From which countries were the sequenced samples obtained?,Not reported.,The paper does not mention from which countries the sequenced samples were obtained.,No
37938856,7,From what years were the sequenced samples obtained?,Not reported.,The paper does not mention from what years the sequenced samples were obtained.,No
37938856,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not mention whether samples were cloned prior to sequencing.,No
37938856,9,Which HIV genes were reported to have been sequenced?,Not reported.,The paper does not mention which HIV genes were reported to have been sequenced.,No
37938856,10,What method was used for sequencing?,Sanger sequencing.,The paper mentions that HIV DRM testing was performed at the two accredited centralized laboratories in Kenya using Sanger sequencing.,Sanger sequencing
37938856,11,What type of samples were sequenced?,Not reported.,The paper does not mention what type of samples were sequenced.,No
37938856,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported.,The paper does not mention whether any sequences were obtained from individuals with virological failure on a treatment regimen.,No
37938856,13,Were the patients in the study in a clinical trial?,Not reported.,The paper does not mention whether the patients in the study were in a clinical trial.,No
37938856,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported.,The paper does not mention whether the individuals had previously received ARV drugs.,No
37938856,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI.","The paper mentions that first-line ART regimens among adults during the study period included combinations of two nucleos(t)ide reverse transcriptase inhibitors (NRTIs) lamivudine and tenofovir with either (1) NNRTI efavirenz or (2) integrase inhibitors (INSTIs) dolutegravir, and protease inhibitors (PIs)-containing ART.","NRTI, NNRTI, PI, INSTI"
37938856,16,Which drugs were received by individuals in the study before sample sequencing?,"Lamivudine, tenofovir, efavirenz, dolutegravir.",The paper mentions that first-line ART regimens among adults during the study period included combinations of two nucleos(t)ide reverse transcriptase inhibitors (NRTIs) lamivudine and tenofovir with either (1) NNRTI efavirenz or (2) integrase inhibitors (INSTIs) dolutegravir.,"Lamivudine, tenofovir, efavirenz, dolutegravir"
37941373,1,Does the paper report HIV sequences from patient samples?,,,Yes
37941373,2,Does the paper report in vitro drug susceptibility data?,,,No
37941373,3,Were sequences from the paper made publicly available?,,,No
37941373,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37941373,5,How many individuals had samples obtained for HIV sequencing?,,,1032
37941373,6,From which countries were the sequenced samples obtained?,,,China
37941373,7,From what years were the sequenced samples obtained?,,,2019-2022
37941373,8,Were samples cloned prior to sequencing?,,,No
37941373,9,Which HIV genes were reported to have been sequenced?,,,"Integrase, IN"
37941373,10,What method was used for sequencing?,,,No
37941373,11,What type of samples were sequenced?,,,Plasma
37941373,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37941373,13,Were the patients in the study in a clinical trial?,,,No
37941373,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37941373,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"INSTI, NRTI, NNRTI"
37941373,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Dolutegravir, Rilpivirine, Lamivudine, Tenofovir, Crizaline, Efavirenz"
37946329,1,Does the paper report HIV sequences from patient samples?,,,Yes
37946329,2,Does the paper report in vitro drug susceptibility data?,,,No
37946329,3,Were sequences from the paper made publicly available?,,,No
37946329,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37946329,5,How many individuals had samples obtained for HIV sequencing?,,,921
37946329,6,From which countries were the sequenced samples obtained?,,,China
37946329,7,From what years were the sequenced samples obtained?,,,2018-2022
37946329,8,Were samples cloned prior to sequencing?,,,No
37946329,9,Which HIV genes were reported to have been sequenced?,,,"Protease, PR; Reverse transcriptase, RT; Integrase, IN"
37946329,10,What method was used for sequencing?,,,No
37946329,11,What type of samples were sequenced?,,,Plasma
37946329,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,Yes
37946329,13,Were the patients in the study in a clinical trial?,,,No
37946329,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37946329,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, NNRTI, PI, INSTI"
37946329,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Abacavir (ABC), Nevirapine (NVP), Efavirenz (EFV), Raltegravir (RAL)"
37957382,1,Does the paper report HIV sequences from patient samples?,,,Yes
37957382,2,Does the paper report in vitro drug susceptibility data?,,,No
37957382,3,Were sequences from the paper made publicly available?,,,Yes
37957382,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37957382,5,How many individuals had samples obtained for HIV sequencing?,,,8
37957382,6,From which countries were the sequenced samples obtained?,,,No
37957382,7,From what years were the sequenced samples obtained?,,,No
37957382,8,Were samples cloned prior to sequencing?,,,No
37957382,9,Which HIV genes were reported to have been sequenced?,,,"Protease, Reverse transcriptase, Integrase"
37957382,10,What method was used for sequencing?,,,Illumina sequencing
37957382,11,What type of samples were sequenced?,,,Plasma
37957382,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37957382,13,Were the patients in the study in a clinical trial?,,,No
37957382,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37957382,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, NNRTI, PI, INSTI"
37957382,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)"
37966701,1,Does the paper report HIV sequences from patient samples?,,,No
37966701,2,Does the paper report in vitro drug susceptibility data?,,,No
37966701,3,Were sequences from the paper made publicly available?,,,No
37966701,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37966701,5,How many individuals had samples obtained for HIV sequencing?,,,0
37966701,6,From which countries were the sequenced samples obtained?,,,No
37966701,7,From what years were the sequenced samples obtained?,,,No
37966701,8,Were samples cloned prior to sequencing?,,,No
37966701,9,Which HIV genes were reported to have been sequenced?,,,No
37966701,10,What method was used for sequencing?,,,No
37966701,11,What type of samples were sequenced?,,,No
37966701,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37966701,13,Were the patients in the study in a clinical trial?,,,No
37966701,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
37966701,15,Which drug classes were received by individuals in the study before sample sequencing?,,,INSTI
37966701,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Cabotegravir, Rilpivirine"
37973713,1,Does the paper report HIV sequences from patient samples?,,,No
37973713,2,Does the paper report in vitro drug susceptibility data?,,,No
37973713,3,Were sequences from the paper made publicly available?,,,No
37973713,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37973713,5,How many individuals had samples obtained for HIV sequencing?,,,117
37973713,6,From which countries were the sequenced samples obtained?,,,"Ukraine, Poland"
37973713,7,From what years were the sequenced samples obtained?,,,2020-2022
37973713,8,Were samples cloned prior to sequencing?,,,No
37973713,9,Which HIV genes were reported to have been sequenced?,,,"Protease, PR; Reverse transcriptase, RT"
37973713,10,What method was used for sequencing?,,,Sanger sequencing
37973713,11,What type of samples were sequenced?,,,Plasma
37973713,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37973713,13,Were the patients in the study in a clinical trial?,,,Yes
37973713,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
37973713,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, NNRTI, PI"
37973713,16,Which drugs were received by individuals in the study before sample sequencing?,,,No
37976080,1,Does the paper report HIV sequences from patient samples?,,,Yes
37976080,2,Does the paper report in vitro drug susceptibility data?,,,Yes
37976080,3,Were sequences from the paper made publicly available?,,,No
37976080,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37976080,5,How many individuals had samples obtained for HIV sequencing?,,,2568
37976080,6,From which countries were the sequenced samples obtained?,,,China
37976080,7,From what years were the sequenced samples obtained?,,,2022
37976080,8,Were samples cloned prior to sequencing?,,,No
37976080,9,Which HIV genes were reported to have been sequenced?,,,"Protease, Reverse transcriptase"
37976080,10,What method was used for sequencing?,,,Sanger sequencing
37976080,11,What type of samples were sequenced?,,,Plasma
37976080,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37976080,13,Were the patients in the study in a clinical trial?,,,No
37976080,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37976080,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, NNRTI, PI"
37976080,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Abacavir, Zidovudine, Lamivudine, and others"
37976185,1,Does the paper report HIV sequences from patient samples?,,,No
37976185,2,Does the paper report in vitro drug susceptibility data?,,,No
37976185,3,Were sequences from the paper made publicly available?,,,No
37976185,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37976185,5,How many individuals had samples obtained for HIV sequencing?,,,4246
37976185,6,From which countries were the sequenced samples obtained?,,,United States
37976185,7,From what years were the sequenced samples obtained?,,,2015-2022
37976185,8,Were samples cloned prior to sequencing?,,,No
37976185,9,Which HIV genes were reported to have been sequenced?,,,Not specified
37976185,10,What method was used for sequencing?,,,No
37976185,11,What type of samples were sequenced?,,,Plasma
37976185,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37976185,13,Were the patients in the study in a clinical trial?,,,No
37976185,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
37976185,15,Which drug classes were received by individuals in the study before sample sequencing?,,,NRTI
37976185,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Emtricitabine (FTC), Tenofovir (TFV)"
37993493,1,Does the paper report HIV sequences from patient samples?,,,Yes
37993493,2,Does the paper report in vitro drug susceptibility data?,,,No
37993493,3,Were sequences from the paper made publicly available?,,,No
37993493,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37993493,5,How many individuals had samples obtained for HIV sequencing?,,,600
37993493,6,From which countries were the sequenced samples obtained?,,,Tanzania
37993493,7,From what years were the sequenced samples obtained?,,,2023
37993493,8,Were samples cloned prior to sequencing?,,,No
37993493,9,Which HIV genes were reported to have been sequenced?,,,"Protease, Reverse transcriptase, Integrase"
37993493,10,What method was used for sequencing?,,,Sanger sequencing
37993493,11,What type of samples were sequenced?,,,Plasma
37993493,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,Yes
37993493,13,Were the patients in the study in a clinical trial?,,,No
37993493,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37993493,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, NNRTI, INSTI"
37993493,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Tenofovir (TFV), Lamivudine (3TC), Dolutegravir (DTG)"
38005921,1,Does the paper report HIV sequences from patient samples?,,,No
38005921,2,Does the paper report in vitro drug susceptibility data?,,,Yes
38005921,3,Were sequences from the paper made publicly available?,,,Yes
38005921,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38005921,5,How many individuals had samples obtained for HIV sequencing?,,,0
38005921,6,From which countries were the sequenced samples obtained?,,,No
38005921,7,From what years were the sequenced samples obtained?,,,No
38005921,8,Were samples cloned prior to sequencing?,,,No
38005921,9,Which HIV genes were reported to have been sequenced?,,,"Reverse transcriptase, RT; Protease, PR"
38005921,10,What method was used for sequencing?,,,No
38005921,11,What type of samples were sequenced?,,,No
38005921,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
38005921,13,Were the patients in the study in a clinical trial?,,,No
38005921,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
38005921,15,Which drug classes were received by individuals in the study before sample sequencing?,,,No
38005921,16,Which drugs were received by individuals in the study before sample sequencing?,,,No
38020274,1,Does the paper report HIV sequences from patient samples?,"The paper does not explicitly state that it reports HIV sequences from patient samples, but it does mention that genotypic resistance testing was carried out at each time point among participants with plasma viral load (PVL) ≥1,000 RNA copies/ml.",The paper focuses on the effect of HIV-1 mutational profiling on immuno-virological response and acquired drug resistance among adolescents perinatally infected with HIV in Cameroon.,No
38020274,2,Does the paper report in vitro drug susceptibility data?,The paper does not report in vitro drug susceptibility data.,"The paper focuses on the clinical and immunological responses of adolescents perinatally infected with HIV in Cameroon, and does not include in vitro experiments.",No
38020274,3,Were sequences from the paper made publicly available?,The paper does not mention making sequences publicly available.,The paper focuses on the clinical and immunological responses of adolescents perinatally infected with HIV in Cameroon.,No
38020274,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,No
38020274,5,How many individuals had samples obtained for HIV sequencing?,The paper mentions that 311 adolescents perinatally infected with HIV were included in the study.,The paper focuses on the effect of HIV-1 mutational profiling on immuno-virological response and acquired drug resistance among adolescents perinatally infected with HIV in Cameroon.,311
38020274,6,From which countries were the sequenced samples obtained?,The paper mentions that the study was conducted in Cameroon.,The paper focuses on the effect of HIV-1 mutational profiling on immuno-virological response and acquired drug resistance among adolescents perinatally infected with HIV in Cameroon.,Cameroon
38020274,7,From what years were the sequenced samples obtained?,The paper mentions that the study was conducted from 2018-2020.,The paper focuses on the effect of HIV-1 mutational profiling on immuno-virological response and acquired drug resistance among adolescents perinatally infected with HIV in Cameroon.,2018-2020
38020274,8,Were samples cloned prior to sequencing?,The paper does not mention cloning of samples prior to sequencing.,"The paper focuses on the clinical and immunological responses of adolescents perinatally infected with HIV in Cameroon, and does not include details on the sequencing method.",No
38020274,9,Which HIV genes were reported to have been sequenced?,"The paper mentions that genotypic resistance testing was carried out at each time point among participants with plasma viral load (PVL) ≥1,000 RNA copies/ml, but it does not specify which HIV genes were sequenced.",The paper focuses on the effect of HIV-1 mutational profiling on immuno-virological response and acquired drug resistance among adolescents perinatally infected with HIV in Cameroon.,"Protease, PR; Reverse transcriptase, RT"
38020274,10,What method was used for sequencing?,The paper does not specify the method used for sequencing.,"The paper focuses on the clinical and immunological responses of adolescents perinatally infected with HIV in Cameroon, and does not include details on the sequencing method.",No
38020274,11,What type of samples were sequenced?,"The paper mentions that plasma viral load (PVL) was measured, but it does not specify the type of samples sequenced.",The paper focuses on the clinical and immunological responses of adolescents perinatally infected with HIV in Cameroon.,Plasma
38020274,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions that genotypic resistance testing was carried out at each time point among participants with plasma viral load (PVL) ≥1,000 RNA copies/ml.",The paper focuses on the effect of HIV-1 mutational profiling on immuno-virological response and acquired drug resistance among adolescents perinatally infected with HIV in Cameroon.,Yes
38020274,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,The paper focuses on the clinical and immunological responses of adolescents perinatally infected with HIV in Cameroon.,No
38020274,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper mentions that the participants were receiving antiretroviral therapy (ART) at the time of the study.,The paper focuses on the effect of HIV-1 mutational profiling on immuno-virological response and acquired drug resistance among adolescents perinatally infected with HIV in Cameroon.,Yes
38020274,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper mentions that the participants were receiving reverse transcriptase inhibitor-based (RTI-based) first-line ART regimens.,The paper focuses on the effect of HIV-1 mutational profiling on immuno-virological response and acquired drug resistance among adolescents perinatally infected with HIV in Cameroon.,"NRTI, NNRTI"
38020274,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions that the participants were receiving reverse transcriptase inhibitor-based (RTI-based) first-line ART regimens, but it does not specify the exact drugs.",The paper focuses on the effect of HIV-1 mutational profiling on immuno-virological response and acquired drug resistance among adolescents perinatally infected with HIV in Cameroon.,Not specified
38022124,1,Does the paper report HIV sequences from patient samples?,,,No
38022124,2,Does the paper report in vitro drug susceptibility data?,,,No
38022124,3,Were sequences from the paper made publicly available?,,,No
38022124,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38022124,5,How many individuals had samples obtained for HIV sequencing?,,,0
38022124,6,From which countries were the sequenced samples obtained?,,,No
38022124,7,From what years were the sequenced samples obtained?,,,No
38022124,8,Were samples cloned prior to sequencing?,,,No
38022124,9,Which HIV genes were reported to have been sequenced?,,,No
38022124,10,What method was used for sequencing?,,,No
38022124,11,What type of samples were sequenced?,,,No
38022124,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
38022124,13,Were the patients in the study in a clinical trial?,,,No
38022124,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
38022124,15,Which drug classes were received by individuals in the study before sample sequencing?,,,INSTI
38022124,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Bictegravir (BIC), Emtricitabine (FTC), Tenofovir (TAF)"
38031075,1,Does the paper report HIV sequences from patient samples?,,,No
38031075,2,Does the paper report in vitro drug susceptibility data?,,,No
38031075,3,Were sequences from the paper made publicly available?,,,No
38031075,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38031075,5,How many individuals had samples obtained for HIV sequencing?,,,2253
38031075,6,From which countries were the sequenced samples obtained?,,,Sierra Leone
38031075,7,From what years were the sequenced samples obtained?,,,2022-2023
38031075,8,Were samples cloned prior to sequencing?,,,No
38031075,9,Which HIV genes were reported to have been sequenced?,,,No
38031075,10,What method was used for sequencing?,,,No
38031075,11,What type of samples were sequenced?,,,Plasma
38031075,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
38031075,13,Were the patients in the study in a clinical trial?,,,No
38031075,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
38031075,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, NNRTI, INSTI"
38031075,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Tenofovir, Lamivudine, Dolutegravir, Efavirenz"
38033131,1,Does the paper report HIV sequences from patient samples?,,,No
38033131,2,Does the paper report in vitro drug susceptibility data?,,,No
38033131,3,Were sequences from the paper made publicly available?,,,No
38033131,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38033131,5,How many individuals had samples obtained for HIV sequencing?,,,0
38033131,6,From which countries were the sequenced samples obtained?,,,No
38033131,7,From what years were the sequenced samples obtained?,,,No
38033131,8,Were samples cloned prior to sequencing?,,,No
38033131,9,Which HIV genes were reported to have been sequenced?,,,No
38033131,10,What method was used for sequencing?,,,No
38033131,11,What type of samples were sequenced?,,,No
38033131,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
38033131,13,Were the patients in the study in a clinical trial?,,,No
38033131,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
38033131,15,Which drug classes were received by individuals in the study before sample sequencing?,,,No
38033131,16,Which drugs were received by individuals in the study before sample sequencing?,,,No
38058846,1,Does the paper report HIV sequences from patient samples?,,,No
38058846,2,Does the paper report in vitro drug susceptibility data?,,,No
38058846,3,Were sequences from the paper made publicly available?,,,No
38058846,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38058846,5,How many individuals had samples obtained for HIV sequencing?,,,0
38058846,6,From which countries were the sequenced samples obtained?,,,South Africa
38058846,7,From what years were the sequenced samples obtained?,,,No
38058846,8,Were samples cloned prior to sequencing?,,,No
38058846,9,Which HIV genes were reported to have been sequenced?,,,No
38058846,10,What method was used for sequencing?,,,No
38058846,11,What type of samples were sequenced?,,,No
38058846,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,Yes
38058846,13,Were the patients in the study in a clinical trial?,,,No
38058846,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
38058846,15,Which drug classes were received by individuals in the study before sample sequencing?,,,INSTI
38058846,16,Which drugs were received by individuals in the study before sample sequencing?,,,Dolutegravir (DTG)
38072961,1,Does the paper report HIV sequences from patient samples?,,,No
38072961,2,Does the paper report in vitro drug susceptibility data?,,,No
38072961,3,Were sequences from the paper made publicly available?,,,No
38072961,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38072961,5,How many individuals had samples obtained for HIV sequencing?,,,1
38072961,6,From which countries were the sequenced samples obtained?,,,No
38072961,7,From what years were the sequenced samples obtained?,,,No
38072961,8,Were samples cloned prior to sequencing?,,,No
38072961,9,Which HIV genes were reported to have been sequenced?,,,Not specified
38072961,10,What method was used for sequencing?,,,No
38072961,11,What type of samples were sequenced?,,,"CSF, Plasma"
38072961,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,Yes
38072961,13,Were the patients in the study in a clinical trial?,,,No
38072961,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
38072961,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, PI, INSTI"
38072961,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Tenofovir, Lamivudine, Lopinavir/Ritonavir, Zidovudine, Dolutegravir"
38090027,1,Does the paper report HIV sequences from patient samples?,,,No
38090027,2,Does the paper report in vitro drug susceptibility data?,,,No
38090027,3,Were sequences from the paper made publicly available?,,,No
38090027,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38090027,5,How many individuals had samples obtained for HIV sequencing?,,,0
38090027,6,From which countries were the sequenced samples obtained?,,,No
38090027,7,From what years were the sequenced samples obtained?,,,No
38090027,8,Were samples cloned prior to sequencing?,,,No
38090027,9,Which HIV genes were reported to have been sequenced?,,,No
38090027,10,What method was used for sequencing?,,,No
38090027,11,What type of samples were sequenced?,,,No
38090027,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
38090027,13,Were the patients in the study in a clinical trial?,,,No
38090027,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
38090027,15,Which drug classes were received by individuals in the study before sample sequencing?,,,INSTI
38090027,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Bictegravir (BIC), Emtricitabine (FTC), Tenofovir (TFV)"
38140553,1,Does the paper report HIV sequences from patient samples?,,,Yes
38140553,2,Does the paper report in vitro drug susceptibility data?,,,No
38140553,3,Were sequences from the paper made publicly available?,,,Yes
38140553,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
38140553,5,How many individuals had samples obtained for HIV sequencing?,,,3178
38140553,6,From which countries were the sequenced samples obtained?,,,Russia
38140553,7,From what years were the sequenced samples obtained?,,,2011-2020
38140553,8,Were samples cloned prior to sequencing?,,,No
38140553,9,Which HIV genes were reported to have been sequenced?,,,"Protease, PR; Reverse transcriptase, RT"
38140553,10,What method was used for sequencing?,,,Sanger sequencing
38140553,11,What type of samples were sequenced?,,,Plasma; PBMC; DBS; Whole Blood
38140553,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
38140553,13,Were the patients in the study in a clinical trial?,,,No
38140553,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
38140553,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, NNRTI, PI"
38140553,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Nelfinavir (NFV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN), GS-CA1, Lenacapavir (GS-6207)"
38140649,1,Does the paper report HIV sequences from patient samples?,,,Yes
38140649,2,Does the paper report in vitro drug susceptibility data?,,,No
38140649,3,Were sequences from the paper made publicly available?,,,Yes
38140649,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,OR605755-OR606279 and OR613869-OR613875
38140649,5,How many individuals had samples obtained for HIV sequencing?,,,270
38140649,6,From which countries were the sequenced samples obtained?,,,Croatia
38140649,7,From what years were the sequenced samples obtained?,,,2019-2022
38140649,8,Were samples cloned prior to sequencing?,,,No
38140649,9,Which HIV genes were reported to have been sequenced?,,,"Protease, Reverse transcriptase, Integrase"
38140649,10,What method was used for sequencing?,,,Sanger sequencing; Next-generation sequencing (NGS)
38140649,11,What type of samples were sequenced?,,,Plasma
38140649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
38140649,13,Were the patients in the study in a clinical trial?,,,No
38140649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
38140649,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"NRTI, NNRTI, PI, INSTI"
