PMID,QID,Question,Answer,Evidence,EvidenceLocation,Rationale,json_status
37976185,13,Were the patients in the study in a clinical trial?,No,"“We described PrEP use history, AHI, and the prevalence of M184I/V and K65R mutations in a retrospective cohort of people with newly diagnosed HIV in 2015–2022.” “In contrast to previous findings on PrEP-related drug resistance in the setting of AHI that have been obtained from PrEP trials, case reports, and clinical case series, our study draws its conclusions from HIV surveillance and partner services.”",main_text,"This is a retrospective surveillance cohort, not a clinical trial. References to PrEP trials concern other studies.",strict
37976185,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“Any PrEP use was reported by 260 (6%), recent PrEP use by 136 (3%), and past PrEP use by 124 (3%).” “We assessed for PrEP using TDF/TAF with FTC and did not differentiate between daily or event-driven dosing.”",main_text,"Among the 4246 individuals with baseline genotypes, 260 had received antiretroviral drugs as PrEP before diagnosis and sequencing. Prior PrEP exposure qualifies as previous ARV use.",strict
37976185,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTIs,“We assessed for PrEP using TDF/TAF with FTC and did not differentiate between daily or event-driven dosing.” “Long-acting cabotegravir was not included in our PrEP ascertainment.”,main_text,"Tenofovir disoproxil fumarate, tenofovir alafenamide, and emtricitabine are NRTIs. Other drug classes mentioned in background discussion or references are not established as prior exposures in this sequenced cohort.",strict
37976185,16,Which drugs were received by individuals in the study before sample sequencing?,Tenofovir disoproxil fumarate (TDF); tenofovir alafenamide (TAF); emtricitabine (FTC),“We reported the baseline prevalence of M184I/V and K65R mutations and measured the association of PrEP use (daily or event-driven TDF/TAF with FTC) and timing before HIV diagnosis with the baseline prevalence of M184I/V in people with diagnosis between 2015 and 2022.” “We assessed for PrEP using TDF/TAF with FTC and did not differentiate between daily or event-driven dosing.”,main_text,"The reported prediagnosis PrEP exposures were TDF or TAF in combination with FTC. Cabotegravir was excluded from ascertainment, and drugs discussed only in other studies are not included.",strict
37755428,1,Does the paper report HIV sequences from patient samples?,Yes,"“Nucleic acids were extracted from remnant dried blood spot specimens collected at the time of HIV diagnosis and sequenced using a Sanger-based method at the WHO-designated laboratory, Service de Virologie, University Hospital of Martinique in Fort de France.” “Of these, 143 (52%) had remnant specimens available for HIVDR testing of which 121 (85%) and 105 (73%) yielded a successful quality-assured genotype for protease/reverse transcriptase (PR/RT) and integrase regions, respectively.”",main_text,"The study generated new HIV sequences directly from infant clinical specimens, as described on page 2097.",strict
37755428,2,Does the paper report in vitro drug susceptibility data?,No,"“HIVDR was predicted using the Stanford HIVdb algorithm Version 9.09.” “Sequences with low-level, intermediate-level, or high-level resistance were classified as resistant.”",main_text,"Resistance was inferred computationally from genotypes, not measured using an in vitro susceptibility assay. No phenotypic susceptibility measurements are reported.",strict
37755428,3,Were sequences from the paper made publicly available?,No,,not_found,"The complete supplied article, including Figure 1 and the end matter, contains no public sequence-deposition statement or repository accession numbers.",strict
37755428,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,,not_found,No accession numbers for the newly generated HIV sequences are provided in the supplied article.,strict
37755428,5,How many individuals had samples obtained for HIV sequencing?,143,"“During the survey period, 5185 infants were born to HIV-infected mothers; 276 (5.3%) of the infants tested positive for HIV.” “Of these, 143 (52%) had remnant specimens available for HIVDR testing of which 121 (85%) and 105 (73%) yielded a successful quality-assured genotype for protease/reverse transcriptase (PR/RT) and integrase regions, respectively.”",main_text,Specimens from 143 infants were available for genotyping. The 121 PR/RT and 105 integrase successes are target-specific results from this group and must not be summed.,strict
37755428,6,From which countries were the sequenced samples obtained?,Haiti,"“We report a case of DTG resistance detected in an ART-naive infant identified in Haiti during a national survey of HIVDR in infants less than 18 months of age diagnosed with HIV through the country’s early infant diagnosis program.” “Following, WHO survey guidance [14], Haiti conducted a survey of HIV drug resistance in infants between April 2020 and March 2021.”",main_text,"The infants and specimens originated in Haiti. Martinique was the sequencing laboratory location, not the collection country.",strict
37755428,7,From what years were the sequenced samples obtained?,2020–2021,"“Following, WHO survey guidance [14], Haiti conducted a survey of HIV drug resistance in infants between April 2020 and March 2021.” “Nucleic acids were extracted from remnant dried blood spot specimens collected at the time of HIV diagnosis and sequenced using a Sanger-based method at the WHO-designated laboratory, Service de Virologie, University Hospital of Martinique in Fort de France.”",main_text,Diagnostic specimens were collected during the April 2020–March 2021 survey. The Figure 1 legend on page 2098 also identifies the population as newly diagnosed infants in 2020–2021.,strict
37755428,8,Were samples cloned prior to sequencing?,Not applicable,"“HIVDR was predicted using the Stanford HIVdb algorithm Version 9.09.” “Sequences with low-level, intermediate-level, or high-level resistance were classified as resistant.”",main_text,"The paper does not report in vitro susceptibility data, so the question is not applicable under the specified rule.",strict
37755428,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN","“Of these, 143 (52%) had remnant specimens available for HIVDR testing of which 121 (85%) and 105 (73%) yielded a successful quality-assured genotype for protease/reverse transcriptase (PR/RT) and integrase regions, respectively.” “No protease inhibitor resistance was detected.”",main_text,"The reported genotyping targets were protease, reverse transcriptase, and integrase.",strict
37755428,10,What method was used for sequencing?,Sanger sequencing,"“Nucleic acids were extracted from remnant dried blood spot specimens collected at the time of HIV diagnosis and sequenced using a Sanger-based method at the WHO-designated laboratory, Service de Virologie, University Hospital of Martinique in Fort de France.” “Sequences were quality-assured following WHO recommendations [15].”",main_text,The methods on page 2097 explicitly identify Sanger-based sequencing.,strict
37755428,11,What type of samples were sequenced?,DBS,"“Nucleic acids were extracted from remnant dried blood spot specimens collected at the time of HIV diagnosis and sequenced using a Sanger-based method at the WHO-designated laboratory, Service de Virologie, University Hospital of Martinique in Fort de France.” “Sequences were quality-assured following WHO recommendations [15].”",main_text,The sequencing specimens are explicitly identified as dried blood spots; plasma should not be inferred when the specimen type is stated.,strict
37755428,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No,"“In this national survey of HIVDR in ART-naive infants in Haiti, the prevalence of INSTI resistance was very low in this population, occurring in only one of 58 infants whose mothers were receiving DTG-based ART.” “The mother was generally nonadherent to clinical appointments and had detectable HIV viral load 3 weeks before delivery (7761 copies/ml); no drug resistance test was conducted on the mother’s virus.”",main_text,"The sequenced individuals were newly diagnosed, ART-naive infants rather than patients failing treatment. The mother with detectable viremia was not genotyped; infant prophylaxis is not evidence of treatment failure.",strict
37755428,13,Were the patients in the study in a clinical trial?,No,"“Following, WHO survey guidance [14], Haiti conducted a survey of HIV drug resistance in infants between April 2020 and March 2021.” “In conclusion, we report the first case of detected DTG resistance in an ART-naive HIV-infected infant identified from a nationally representative survey in Haiti.”",main_text,"This was a national surveillance survey with a case report, not an interventional clinical trial. Trials mentioned in the references concern other studies.",strict
37755428,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“The mean age of the infants was 8.2 months [95% confidence interval (CI) 7.3–9.2], and the majority (62.7%, 95% CI 54.3–70.3%) had experienced exposure to antiretroviral drugs for PMTCT.” “This infant was first diagnosed with HIV at 14 months of age and had received ZDV-based PNP.”",main_text,"Although described as ART-naive, the infants were not uniformly ARV-unexposed. The sequenced case infant explicitly received zidovudine-based postnatal prophylaxis before diagnosis, establishing prior ARV receipt.",strict
37755428,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTIs,“This infant was first diagnosed with HIV at 14 months of age and had received ZDV-based PNP.” “The infant’s mother had initiated ART (tenofovir/lamivudine/dolutegravir) 6 months before delivery.”,main_text,"Zidovudine, explicitly administered to the sequenced infant as prophylaxis, is an NRTI. Maternal ART is distinguished from confirmed infant drug receipt; the article treats infant dolutegravir exposure through breastmilk as a possible mechanism rather than a demonstrated exposure.",strict
37755428,16,Which drugs were received by individuals in the study before sample sequencing?,Zidovudine (ZDV),“This infant was first diagnosed with HIV at 14 months of age and had received ZDV-based PNP.” “The infant’s mother had initiated ART (tenofovir/lamivudine/dolutegravir) 6 months before delivery.”,main_text,"Zidovudine is the specifically named drug documented as administered to a sequenced infant before diagnosis. Tenofovir, lamivudine, and dolutegravir are documented as maternal treatment, not confirmed administration to the sequenced infants; drugs mentioned only in resistance results are not counted as prior treatment.",strict
36706364,1,Does the paper report HIV sequences from patient samples?,Yes,"“Baseline genotypic resistance testing was performed retrospectively for all participants and was not available to inform treatment decisions.” “Three participants were eligible for resistance testing and all three had resistance testing conducted (including the two participants with virological failure), but none were found to have integrase resistance mutations.”",main_text,The Methods (page 4) and Results (page 5) describe patient-derived genotypic resistance testing at baseline and during follow-up. Individual mutation results are also reported in Figures 1–2.,strict
36706364,2,Does the paper report in vitro drug susceptibility data?,No,"“Genotypic resistance was classified using the Stanford algorithm (version 8.9-1), with a score ≥15 indicating at least low-level resistance.” “The primary outcome was VL suppression (defined as VL <50 copies/mL), evaluated according to the FDA snapshot algorithm.”",main_text,"The study reports algorithmic interpretation of genotypes and clinical virologic outcomes, not phenotypic assays or in vitro susceptibility measurements.",strict
36706364,3,Were sequences from the paper made publicly available?,No,,not_found,No public sequence-repository deposition statement or accession numbers appear in the supplied article. Supplementary material is referenced but is not included in the supplied PDF.,strict
36706364,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,,not_found,The supplied article provides no GenBank or other sequence-repository accession numbers.,strict
36706364,5,How many individuals had samples obtained for HIV sequencing?,62,"“Baseline genotypic resistance testing was performed retrospectively for all participants and was not available to inform treatment decisions.” “The baseline characteristics of the 62 participants enrolled between August 2019 and July 2020, are described in Table 1.” “Low, intermediate or high-level resistance to tenofovir, XTC or both was found in 89.3% (50/56 participants with results).”",main_text,"Testing was performed for all 62 enrolled participants, although baseline genotyping results were available for only 56. Follow-up testing involved members of the same cohort and does not add new individuals.",strict
36706364,6,From which countries were the sequenced samples obtained?,South Africa,"“We conducted a single arm, prospective, interventional study in two primary care clinics in Khayelitsha, South Africa.” “Baseline genotypic resistance testing was performed retrospectively for all participants and was not available to inform treatment decisions.”",main_text,"The Methods (page 4) place recruitment and clinical follow-up in Khayelitsha, South Africa.",strict
36706364,7,From what years were the sequenced samples obtained?,2019–2020,"“The baseline characteristics of the 62 participants enrolled between August 2019 and July 2020, are described in Table 1.” “Baseline genotypic resistance testing was performed retrospectively for all participants and was not available to inform treatment decisions.”",main_text,"Baseline samples correspond to enrollment in 2019–2020. Additional resistance testing occurred during follow-up, but calendar dates for those samples are not explicitly reported.",strict
36706364,8,Were samples cloned prior to sequencing?,Not applicable,"“Baseline genotypic resistance testing was performed retrospectively for all participants and was not available to inform treatment decisions.” “Genotypic resistance was classified using the Stanford algorithm (version 8.9-1), with a score ≥15 indicating at least low-level resistance.”",main_text,"The study does not report in vitro susceptibility data, so the question's applicability rule requires Not applicable regardless of whether cloning was described.",strict
36706364,9,Which HIV genes were reported to have been sequenced?,"RT, IN","“Low, intermediate or high-level resistance to tenofovir, XTC or both was found in 89.3% (50/56 participants with results).” “Three participants were eligible for resistance testing and all three had resistance testing conducted (including the two participants with virological failure), but none were found to have integrase resistance mutations.”",main_text,"NRTI resistance assessment establishes RT as a target, and follow-up integrase resistance testing establishes IN. Figures 1–2 additionally report RT mutation results; PR sequencing is not established.",strict
36706364,10,What method was used for sequencing?,Not reported,"“If the repeat VL was >500 copies/mL, a genotypic resistance test was performed per protocol.” “Baseline genotypic resistance testing was performed retrospectively for all participants and was not available to inform treatment decisions.”",main_text,"The article describes genotypic testing but does not identify a sequencing platform, chemistry, or Sanger/NGS method. Its 2023 publication date does not permit the pre-2008 inference.",strict
36706364,11,What type of samples were sequenced?,Plasma,"“Adults who had virologic failure (defined as two consecutive VL >1000 copies/mL, 2-24 months apart) on a first-line regimen consisting of tenofovir, XTC and efavirenz or nevirapine were invited to participate.” “If the repeat VL was >500 copies/mL, a genotypic resistance test was performed per protocol.”",main_text,Plasma is inferred under the specified rule for resistance testing at virological failure. The article does not explicitly identify the sequencing specimen type.,strict
36706364,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes,"“Adults who had virologic failure (defined as two consecutive VL >1000 copies/mL, 2-24 months apart) on a first-line regimen consisting of tenofovir, XTC and efavirenz or nevirapine were invited to participate.” “Three participants were eligible for resistance testing and all three had resistance testing conducted (including the two participants with virological failure), but none were found to have integrase resistance mutations.”",main_text,"Participants entered after first-line treatment failure, and additional resistance testing included two participants with failure during second-line treatment.",strict
36706364,13,Were the patients in the study in a clinical trial?,Yes,"“We conducted a single arm, prospective, interventional study in two primary care clinics in Khayelitsha, South Africa.” “Participants were enrolled and switched to TLD with additional 50 mg dolutegravir for two weeks to overcome efavirenz induction effects on dolutegravir metabolism and transport.” “Here we report follow-up results of the ARTIST trial participants to 72 weeks to evaluate the maintenance of the virologic suppression on second-line TLD.”",main_text,"This was a prospective treatment-intervention study explicitly identified as the ARTIST trial, not merely an observational cohort or a study with registration alone.",strict
36706364,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“Adults who had virologic failure (defined as two consecutive VL >1000 copies/mL, 2-24 months apart) on a first-line regimen consisting of tenofovir, XTC and efavirenz or nevirapine were invited to participate.” “Baseline genotypic resistance testing was performed retrospectively for all participants and was not available to inform treatment decisions.”",main_text,"All participants had received first-line ART before baseline sampling, and some underwent further genotyping after receiving second-line treatment.",strict
36706364,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, INSTIs","“Adults who had virologic failure (defined as two consecutive VL >1000 copies/mL, 2-24 months apart) on a first-line regimen consisting of tenofovir, XTC and efavirenz or nevirapine were invited to participate.” “Participants were enrolled and switched to TLD with additional 50 mg dolutegravir for two weeks to overcome efavirenz induction effects on dolutegravir metabolism and transport.” “Three participants were eligible for resistance testing and all three had resistance testing conducted (including the two participants with virological failure), but none were found to have integrase resistance mutations.”",main_text,"Baseline treatment included NRTIs and NNRTIs. Follow-up genotyping occurred after dolutegravir exposure, adding INSTIs; other drug classes discussed in the article pertain to other studies rather than established exposure in this cohort.",strict
36706364,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, lamivudine, emtricitabine, efavirenz, nevirapine, dolutegravir, stavudine, zidovudine","“Adults who had virologic failure (defined as two consecutive VL >1000 copies/mL, 2-24 months apart) on a first-line regimen consisting of tenofovir, XTC and efavirenz or nevirapine were invited to participate.” “Participants were enrolled and switched to TLD with additional 50 mg dolutegravir for two weeks to overcome efavirenz induction effects on dolutegravir metabolism and transport.”",main_text,"The Methods establish tenofovir, lamivudine/emtricitabine (XTC), efavirenz/nevirapine, and dolutegravir exposure before baseline or follow-up sampling. Table 1 (page 14) additionally reports prior exposure to stavudine or zidovudine in 10 participants, so both are included as reported historical drugs.",strict
36851760,1,Does the paper report HIV sequences from patient samples?,Yes,"“Dried blood spots (DBSs) were obtained from 107 HIV-1-infected children aged less than 15 years old living in two West African countries, Mali and Benin.” “Seventy-five (75) of the 107 samples were successfully sequenced, assembled, and aligned using Sescap and SmartGene HIV Software (Innovation Park, Lausanne, Switzerland).”",main_text,"Sections 2.1–2.2, pages 2–3, describe newly generated HIV-1 integrase sequences from clinical DBS samples.",strict
36851760,2,Does the paper report in vitro drug susceptibility data?,No,"“Positions associated with INI resistance were analyzed, and the interpretation of INI resistance was performed following the Stanford HIV resistance algorithm, version 7.0.” “The aa changes at integrase positions associated with INI resistance were examined according to the Stanford HIV Genotypic Resistance database.”",main_text,"The study reports sequencing and algorithm-based genotypic interpretation, not experimental phenotypic susceptibility testing. Susceptibility measurements discussed elsewhere are attributed to previous studies.",strict
36851760,3,Were sequences from the paper made publicly available?,Yes,"“All sequences were submitted to GenBank and registered under accession numbers OQ435656-OQ435729.” “Seventy-five (75) of the 107 samples were successfully sequenced, assembled, and aligned using Sescap and SmartGene HIV Software (Innovation Park, Lausanne, Switzerland).”",main_text,"Section 2.2, page 3, explicitly states that study sequences were deposited in GenBank and supplies an accession range.",strict
36851760,4,What were the GenBank accession numbers for sequenced HIV isolates?,OQ435656–OQ435729,"“All sequences were submitted to GenBank and registered under accession numbers OQ435656-OQ435729.” “Seventy-five (75) of the 107 samples were successfully sequenced, assembled, and aligned using Sescap and SmartGene HIV Software (Innovation Park, Lausanne, Switzerland).”",main_text,"The accession range is reproduced as reported in Section 2.2, page 3. It contains 74 accession numbers despite the stated total of 75 successfully sequenced samples.",strict
36851760,5,How many individuals had samples obtained for HIV sequencing?,107,"“Dried blood spots (DBSs) were obtained from 107 HIV-1-infected children aged less than 15 years old living in two West African countries, Mali and Benin.” “HIV-1 RNA was extracted from the 107 DBSs using EasyMag technology as per the manufacturer’s instructions.” “Seventy-five (75) of the 107 samples were successfully sequenced, assembled, and aligned using Sescap and SmartGene HIV Software (Innovation Park, Lausanne, Switzerland).”",main_text,"Samples from 107 children were obtained and processed for sequencing; 75 yielded sequences, while 32 could not be amplified. The answer counts individuals sampled for sequencing, including unsuccessful attempts.",strict
36851760,6,From which countries were the sequenced samples obtained?,Benin; Mali,"“The INI sequences, successfully analyzed from 75 DBS samples, were from 31 ART-treated children with virological failure (20 from Benin and 11 from Mali) and 44 ART-naïve HIV-1-infected Malian children.” “The DBSs were dried at ambient temperature and then sent to the Virology Laboratory at the Saint-Antoine Hospital (Paris, France) for sequencing.”",main_text,"Section 2.2, page 3, identifies Benin and Mali as the sources of successfully sequenced samples. France was the sequencing location, not the collection country.",strict
36851760,7,From what years were the sequenced samples obtained?,2015–2020,"“The DBSs were collected from 51 ART-treated children with virological failure, defined as having at least one viral load (VL) >1000 copies/mL, during a study conducted in Benin between 2015 and 2016 [14] and from 56 ART-naïve children, collected between 2018 and 2020 during early diagnosis testing and follow-up in Mali.” “All children were INI-naïve.”",main_text,"Section 2.1, pages 2–3, reports collection during 2015–2016 and 2018–2020. The overall year span is 2015–2020; collection in 2017 is not reported.",strict
36851760,8,Were samples cloned prior to sequencing?,Not applicable,"“Target integrase regions of the HIV-1 were subsequently amplified by PCR after reverse-transcription production of complementary DNA (cDNA) and sequenced using the Sanger method.” “Positions associated with INI resistance were analyzed, and the interpretation of INI resistance was performed following the Stanford HIV resistance algorithm, version 7.0.”",main_text,"The paper does not report in vitro susceptibility testing, so the question is not applicable under the specified rule.",strict
36851760,9,Which HIV genes were reported to have been sequenced?,IN,"“Target integrase regions of the HIV-1 were subsequently amplified by PCR after reverse-transcription production of complementary DNA (cDNA) and sequenced using the Sanger method.” “The HIV-1 subtypes and CRFs were determined according to the Stanford University HIV Drug Resistance Database HIVdb Program, latest version (https://hivdb.stanford.edu/hivdb, accessed on 2 January 2023), with a single integrase gene amplification.”",main_text,"Section 2.2, page 3, identifies integrase as the sequenced target. Other drug classes are mentioned as treatment histories, not as additional sequencing targets.",strict
36851760,10,What method was used for sequencing?,Sanger sequencing,"“Target integrase regions of the HIV-1 were subsequently amplified by PCR after reverse-transcription production of complementary DNA (cDNA) and sequenced using the Sanger method.” “This difference can be explained by the fact that our analysis was based on the Sanger sequencing method, which might have underestimated the prevalence of INI RAMs.”",main_text,The Methods on page 3 and Discussion on page 7 explicitly identify Sanger sequencing. NGS is mentioned only in relation to another study.,strict
36851760,11,What type of samples were sequenced?,DBS,"“Dried blood spots (DBSs) were obtained from 107 HIV-1-infected children aged less than 15 years old living in two West African countries, Mali and Benin.” “HIV-1 RNA was extracted from the 107 DBSs using EasyMag technology as per the manufacturer’s instructions.”",main_text,Sections 2.1–2.2 explicitly identify dried blood spots as the specimens used for RNA extraction and sequencing.,strict
36851760,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes,"“The INI sequences, successfully analyzed from 75 DBS samples, were from 31 ART-treated children with virological failure (20 from Benin and 11 from Mali) and 44 ART-naïve HIV-1-infected Malian children.” “At enrollment, 90.3% of the treated children were receiving non-nucleoside-reverse-transcriptase-inhibitor (NNRTI)-based regimens, and only 9.7% received both nucleoside-reverse-transcriptase inhibitor (NRTI)- and PI-based regimens.”",main_text,Sections 2.2 and 3.1 identify 31 successfully sequenced children as receiving ART and experiencing virological failure.,strict
36851760,13,Were the patients in the study in a clinical trial?,No,“This research also involved some retrospective chart review of de-identified patient data and samples from previous studies; it was determined that the research involved no more risk to these subjects.” “The participant characteristics and the proportions of resistance or polymorphism mutations were compared between the naïve and treated patients.”,main_text,"The paper describes observational analysis of clinical samples and retrospective records, without treatment assignment or trial participation for these children. ODYSSEY and IMPAACT P1093 are cited as other studies.",strict
36851760,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“The INI sequences, successfully analyzed from 75 DBS samples, were from 31 ART-treated children with virological failure (20 from Benin and 11 from Mali) and 44 ART-naïve HIV-1-infected Malian children.” “All children were INI-naïve.”",main_text,Thirty-one sequenced children had received ART. Being integrase-inhibitor-naïve does not mean they were naïve to all antiretroviral drugs.,strict
36851760,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTIs; NNRTIs; PIs,"“At enrollment, 90.3% of the treated children were receiving non-nucleoside-reverse-transcriptase-inhibitor (NNRTI)-based regimens, and only 9.7% received both nucleoside-reverse-transcriptase inhibitor (NRTI)- and PI-based regimens.” “All children were INI-naïve.”",main_text,"Section 3.1 and Table 1, page 4, document NRTI-, NNRTI-, and PI-containing regimens among sequenced children. No prior INSTI exposure was reported.",strict
36851760,16,Which drugs were received by individuals in the study before sample sequencing?,Lamivudine (3TC); zidovudine (ZDV); abacavir (ABC); nevirapine (NVP); efavirenz (EFV); tenofovir disoproxil fumarate (TDF); emtricitabine (FTC); lopinavir; ritonavir,"“3TC + (ZDV or ABC) + NVP or EFV” “TDF + (3TC or FTC or ABC) + LPV/r” “Abbreviations: 3TC: Lamivudine, ZDV: Zidovidune, ABC: Abacavir, NVP: Nevirapine, EFV: Efavirenz, FTC: Emtricitabine, TDF: Tenofovir, LPV/r: Lopinavir/ritonavir, ND: No data available, NA: Not applicable.”",table,"Table 1, page 4, lists these treatment regimens at enrollment for the 31 ART-treated children with successful sequences. The answer expands all named regimen drugs, including ritonavir used with lopinavir.",strict
29373677,1,Does the paper report HIV sequences from patient samples?,Yes,"“Integrase genotypic analysis was performed on DNA from PBMCs, when the plasma viral load was below 20 copies/mL and on plasma RNA when it was detectable above 20 copies/mL.” “Genotypic analysis before 2014 identified no resistance mutations, but a polymorphism was highlighted at position 156 with a K156N present throughout the study.”",main_text,"The Results on page 3 report integrase genotyping directly from a patient's PBMC DNA and plasma RNA, with longitudinal genotypic results also presented in Table 1.",strict
29373677,2,Does the paper report in vitro drug susceptibility data?,Yes,“The 50% effective concentration (EC50) was defined as the drug concentration resulting in β-galactosidase levels that were 50% lower than those in infected cells without the drug.” “IC50 values were determined with Prism 5.0 software.”,main_text,The Methods on page 2 describe cell-based and cell-free susceptibility measurements. Figures 1 and 2 report EC50 values and normalized IC50 measurements for antiretroviral drugs.,strict
29373677,3,Were sequences from the paper made publicly available?,No,,not_found,"No deposition statement or accession numbers for newly generated HIV sequences or raw reads appear in the supplied article. The PDB identifiers concern previously available structural models, not newly deposited patient HIV sequences.",strict
29373677,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,,not_found,No GenBank or other nucleotide-sequence repository accession numbers are provided for the patient's HIV sequences.,strict
29373677,5,How many individuals had samples obtained for HIV sequencing?,1,"“In this study, we report the case of a patient treated with dolutegravir monotherapy.” “Integrase genotypic analysis was performed on DNA from PBMCs, when the plasma viral load was below 20 copies/mL and on plasma RNA when it was detectable above 20 copies/mL.”",main_text,"The abstract and Results describe one patient with longitudinal genotyping. Table 1 reports multiple timepoints for that same individual, not additional patients.",strict
29373677,6,From which countries were the sequenced samples obtained?,Not reported,,not_found,"The authors include clinical departments in Paris, France, but the paper does not explicitly identify the patient's recruitment or sample-collection location. Author affiliations alone do not establish where the samples were collected.",strict
29373677,7,From what years were the sequenced samples obtained?,2008–2015,"“The patient infected with a B subtype HIV-1 strain received an antiretroviral treatment including INSTIs from 2008 to 2015, a period during which CD4 counts had increased from 350 to 940 cells/mm3.” “Every 6 months, during follow-up, genotypic analysis of integrase was tested in DNA and never showed any mutations selected against raltegravir.”",main_text,"The Results on pages 2–3 describe genotyping during follow-up beginning with treatment in 2008. Table 1 dates the switch to dolutegravir to November 2014 and reports plasma genotyping five months later, in 2015.",strict
29373677,8,Were samples cloned prior to sequencing?,Not reported,"“Integrase genotypic analysis was performed on DNA from PBMCs, when the plasma viral load was below 20 copies/mL and on plasma RNA when it was detectable above 20 copies/mL.” “HIV-1 IN mutants were obtained by site-directed mutagenesis as previously described.”",main_text,"The paper reports clinical genotyping and separately describes laboratory mutant construction, but does not state that patient samples were cloned before sequencing or that the engineered mutants were sequenced. Clinical-sample cloning status therefore cannot be determined.",strict
29373677,9,Which HIV genes were reported to have been sequenced?,IN,"“Every 6 months, during follow-up, genotypic analysis of integrase was tested in DNA and never showed any mutations selected against raltegravir.” “Integrase genotypic analysis was performed on DNA from PBMCs, when the plasma viral load was below 20 copies/mL and on plasma RNA when it was detectable above 20 copies/mL.”",main_text,The clinical genotyping described on pages 2–3 targets integrase. No other patient HIV gene targets are reported.,strict
29373677,10,What method was used for sequencing?,Not reported,"“Every 6 months, during follow-up, genotypic analysis of integrase was tested in DNA and never showed any mutations selected against raltegravir.” “Integrase genotypic analysis was performed on DNA from PBMCs, when the plasma viral load was below 20 copies/mL and on plasma RNA when it was detectable above 20 copies/mL.”",main_text,"Genotyping is reported, but no sequencing platform, sequencing chemistry, commercial genotyping system, or explicit Sanger/NGS method is identified. This 2018 publication does not meet the pre-2008 inference rule.",strict
29373677,11,What type of samples were sequenced?,Plasma; PBMC,"“Integrase genotypic analysis was performed on DNA from PBMCs, when the plasma viral load was below 20 copies/mL and on plasma RNA when it was detectable above 20 copies/mL.” “Five months later, the viral load became detectable in plasma at 291 copies/mL.”",main_text,The Results on page 3 explicitly identify both PBMC DNA and plasma RNA as sources for clinical genotyping.,strict
29373677,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes,"“In this study, we report the case of a patient treated with dolutegravir monotherapy.” “Five months later, the viral load became detectable in plasma at 291 copies/mL.” “Integrase genotypic analysis was performed on DNA from PBMCs, when the plasma viral load was below 20 copies/mL and on plasma RNA when it was detectable above 20 copies/mL.”",main_text,"The patient experienced virological rebound during dolutegravir monotherapy, and plasma RNA genotyping was performed at that time.",strict
29373677,13,Were the patients in the study in a clinical trial?,No,"“In this study, we report the case of a patient treated with dolutegravir monotherapy.” “Information was obtained from the existing electronic database or medical records.”",main_text,"The article reports an individual clinical case using existing records and samples, with no indication that this patient participated in a clinical trial. Trials discussed in the Discussion and references are separate studies.",strict
29373677,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“The patient was first treated with raltegravir in combination with tenofovir/emtricitabine (Truvada) for 6 years until 2014, during which time the viral load remained undetectable (plasma HIV RNA <20 copies/mL).” “Every 6 months, during follow-up, genotypic analysis of integrase was tested in DNA and never showed any mutations selected against raltegravir.”",main_text,Clinical genotypes were obtained during established combination ART and subsequently during dolutegravir monotherapy.,strict
29373677,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTIs; INSTIs,"“The patient was first treated with raltegravir in combination with tenofovir/emtricitabine (Truvada) for 6 years until 2014, during which time the viral load remained undetectable (plasma HIV RNA <20 copies/mL).” “Owing to treatment intolerance, a simplification of treatment with dolutegravir monotherapy (not currently recommended in any guidelines for HIV-1 treatment) was proposed to the patient in 2014 while the viral load was still undetectable.”",main_text,Tenofovir and emtricitabine are NRTIs; raltegravir and dolutegravir are INSTIs. No other prior drug classes are documented for this patient.,strict
