PMID,QID,Question,Answer
38140553,10,What method was used for sequencing?,Sanger sequencing
38140553,11,What type of samples were sequenced?,"Plasma, PBMC, Whole blood"
38140553,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38140553,13,Were the patients in the study in a clinical trial?,No
38140553,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38140553,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
38140553,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38140649,1,Does the paper report HIV sequences from patient samples?,Yes
38140649,2,Does the paper report in vitro drug susceptibility data?,No
38140649,3,Were sequences from the paper made publicly available?,Yes
38140649,4,What were the GenBank accession numbers for sequenced HIV isolates?,"OR605755-OR606279, OR613869-OR613875, E-MTAB-13563"
38140649,5,How many individuals had samples obtained for HIV sequencing?,270
38140649,6,From which countries were the sequenced samples obtained?,Croatia
38140649,7,From what years were the sequenced samples obtained?,2019-2022
38140649,8,Were samples cloned prior to sequencing?,No
38140649,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
38140649,10,What method was used for sequencing?,Sanger sequencing
38140649,11,What type of samples were sequenced?,Plasma
38140649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38140649,13,Were the patients in the study in a clinical trial?,No
38140649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38140649,15,Which drug classes were received by individuals in the study before sample sequencing?,None
38140649,16,Which drugs were received by individuals in the study before sample sequencing?,None
38140667,1,Does the paper report HIV sequences from patient samples?,Yes
38140667,2,Does the paper report in vitro drug susceptibility data?,Yes
38140667,3,Were sequences from the paper made publicly available?,No
38140667,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38140667,5,How many individuals had samples obtained for HIV sequencing?,Not reported
38140667,6,From which countries were the sequenced samples obtained?,Not reported
38140667,7,From what years were the sequenced samples obtained?,Not reported
38140667,8,Were samples cloned prior to sequencing?,Not reported
38140667,9,Which HIV genes were reported to have been sequenced?,Not reported
38140667,10,What method was used for sequencing?,Not reported
38140667,11,What type of samples were sequenced?,Not reported
38140667,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
38140667,13,Were the patients in the study in a clinical trial?,Not reported
38140667,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
38140667,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
38140667,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38142692,1,Does the paper report HIV sequences from patient samples?,Yes
38142692,2,Does the paper report in vitro drug susceptibility data?,Yes
38142692,3,Were sequences from the paper made publicly available?,Yes
38142692,4,What were the GenBank accession numbers for sequenced HIV isolates?,FJ800379ÐFJ800386; GQ477441ÐGQ477451; KP170487
38142692,5,How many individuals had samples obtained for HIV sequencing?,1214
38142692,6,From which countries were the sequenced samples obtained?,Not reported
38142692,7,From what years were the sequenced samples obtained?,Not reported
38142692,8,Were samples cloned prior to sequencing?,Not reported
38142692,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
38142692,10,What method was used for sequencing?,Sanger sequencing
38142692,11,What type of samples were sequenced?,"Plasma, Serum, PBMCs, Proviral DNA, Dried Blood Spots"
38142692,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38142692,13,Were the patients in the study in a clinical trial?,No
38142692,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38142692,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs, INSTIs"
38142692,16,Which drugs were received by individuals in the study before sample sequencing?,"TDF, EFV, NVP, LPV/r, DTG"
38152686,1,Does the paper report HIV sequences from patient samples?,Yes
38152686,2,Does the paper report in vitro drug susceptibility data?,Yes
38152686,3,Were sequences from the paper made publicly available?,Yes
38152686,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38152686,5,How many individuals had samples obtained for HIV sequencing?,Not reported
38152686,6,From which countries were the sequenced samples obtained?,Not reported
38152686,7,From what years were the sequenced samples obtained?,Not reported
38152686,8,Were samples cloned prior to sequencing?,Not reported
38152686,9,Which HIV genes were reported to have been sequenced?,Not reported
38152686,10,What method was used for sequencing?,Not reported
38152686,11,What type of samples were sequenced?,Not reported
38152686,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
38152686,13,Were the patients in the study in a clinical trial?,Not reported
38152686,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
38152686,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
38152686,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38314093,1,Does the paper report HIV sequences from patient samples?,Yes
38314093,2,Does the paper report in vitro drug susceptibility data?,No
38314093,3,Were sequences from the paper made publicly available?,Yes
38314093,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38314093,4,How many individuals had samples obtained for HIV sequencing?,195
38314093,6,From which countries were the sequenced samples obtained?,China
38314093,7,From what years were the sequenced samples obtained?,2008-2019
38314093,8,Were samples cloned prior to sequencing?,Not reported
38314093,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
38314093,10,What method was used for sequencing?,NGS
38314093,11,What type of samples were sequenced?,Serum
38314093,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38314093,13,Were the patients in the study in a clinical trial?,No
38314093,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38314093,15,Which drug classes were received by individuals in the study before sample sequencing?,None
38314093,16,Which drugs were received by individuals in the study before sample sequencing?,None
38427738,1,Does the paper report HIV sequences from patient samples?,Yes
38427738,2,Does the paper report in vitro drug susceptibility data?,Yes
38427738,3,Were sequences from the paper made publicly available?,Yes
38427738,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38427738,5,How many individuals had samples obtained for HIV sequencing?,Not reported
38427738,6,From which countries were the sequenced samples obtained?,Not reported
38427738,7,From what years were the sequenced samples obtained?,Not reported
38427738,8,Were samples cloned prior to sequencing?,Not reported
38427738,9,Which HIV genes were reported to have been sequenced?,Not reported
38427738,10,What method was used for sequencing?,Not reported
38427738,11,What type of samples were sequenced?,Not reported
38427738,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
38427738,13,Were the patients in the study in a clinical trial?,Not reported
38427738,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
38427738,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
38427738,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
38864613,1,Does the paper report HIV sequences from patient samples?,Yes
38864613,2,Does the paper report in vitro drug susceptibility data?,Yes
38864613,3,Were sequences from the paper made publicly available?,Yes
38864613,4,What were the GenBank accession numbers for sequenced HIV isolates?,PP827803-PP828572
38864613,5,How many individuals had samples obtained for HIV sequencing?,96
38864613,6,From which countries were the sequenced samples obtained?,Not reported
38864613,7,From what years were the sequenced samples obtained?,Not reported
38864613,8,Were samples cloned prior to sequencing?,No
38864613,9,Which HIV genes were reported to have been sequenced?,Pol
38864613,10,What method was used for sequencing?,"Sanger sequencing, NGS"
38864613,11,What type of samples were sequenced?,"Plasma, serum, PBMCs"
38864613,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38864613,13,Were the patients in the study in a clinical trial?,Not reported
38864613,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38864613,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs, INSTIs"
38864613,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40391923,1,Does the paper report HIV sequences from patient samples?,Yes
40391923,2,Does the paper report in vitro drug susceptibility data?,No
40391923,3,Were sequences from the paper made publicly available?,Yes
40391923,4,What were the GenBank accession numbers for sequenced HIV isolates?,"PV008448-PV008641, PV407014-PV407203, PV419497-PV419583"
40391923,5,How many individuals had samples obtained for HIV sequencing?,227
40391923,6,From which countries were the sequenced samples obtained?,Not reported
40391923,7,From what years were the sequenced samples obtained?,Not reported
40391923,8,Were samples cloned prior to sequencing?,Not reported
40391923,9,Which HIV genes were reported to have been sequenced?,Not reported
40391923,10,What method was used for sequencing?,Not reported
40391923,11,What type of samples were sequenced?,Not reported
40391923,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
40391923,13,Were the patients in the study in a clinical trial?,Not reported
40391923,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
40391923,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40391923,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40400229,1,Does the paper report HIV sequences from patient samples?,Not reported
40400229,2,Does the paper report in vitro drug susceptibility data?,Not reported
40400229,3,Were sequences from the paper made publicly available?,Not reported
40400229,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40400229,4,How many individuals had samples obtained for HIV sequencing?,Not reported
40400229,6,From which countries were the sequenced samples obtained?,Not reported
40400229,7,From what years were the sequenced samples obtained?,Not reported
40400229,8,Were samples cloned prior to sequencing?,Not reported
40400229,9,Which HIV genes were reported to have been sequenced?,Not reported
40400229,10,What method was used for sequencing?,Not reported
40400229,11,What type of samples were sequenced?,Not reported
40400229,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
40400229,13,Were the patients in the study in a clinical trial?,Not reported
40400229,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
40400229,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40400229,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40431710,1,Does the paper report HIV sequences from patient samples?,Not reported
40431710,2,Does the paper report in vitro drug susceptibility data?,Not reported
40431710,3,Were sequences from the paper made publicly available?,Not reported
40431710,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40431710,5,How many individuals had samples obtained for HIV sequencing?,Not reported
40431710,6,From which countries were the sequenced samples obtained?,Not reported
40431710,7,From what years were the sequenced samples obtained?,Not reported
40431710,8,Were samples cloned prior to sequencing?,Not reported
40431710,9,Which HIV genes were reported to have been sequenced?,Not reported
40431710,10,What method was used for sequencing?,Not reported
40431710,11,What type of samples were sequenced?,Not reported
40431710,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
40431710,13,Were the patients in the study in a clinical trial?,Not reported
40431710,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
40431710,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40431710,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40431742,1,Does the paper report HIV sequences from patient samples?,Yes
40431742,2,Does the paper report in vitro drug susceptibility data?,No
40431742,3,Were sequences from the paper made publicly available?,No
40431742,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40431742,5,How many individuals had samples obtained for HIV sequencing?,1667
40431742,6,From which countries were the sequenced samples obtained?,Argentina
40431742,7,From what years were the sequenced samples obtained?,2017-2021
40431742,8,Were samples cloned prior to sequencing?,No
40431742,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN, Pol"
40431742,10,What method was used for sequencing?,Not reported
40431742,11,What type of samples were sequenced?,Not reported
40431742,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40431742,13,Were the patients in the study in a clinical trial?,No
40431742,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40431742,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
40431742,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40490983,1,Does the paper report HIV sequences from patient samples?,Yes
40490983,2,Does the paper report in vitro drug susceptibility data?,No
40490983,3,Were sequences from the paper made publicly available?,No
40490983,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40490983,5,How many individuals had samples obtained for HIV sequencing?,187
40490983,6,From which countries were the sequenced samples obtained?,Kenya
40490983,7,From what years were the sequenced samples obtained?,2011-2021
40490983,8,Were samples cloned prior to sequencing?,No
40490983,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
40490983,10,What method was used for sequencing?,Not reported
40490983,11,What type of samples were sequenced?,Plasma
40490983,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40490983,13,Were the patients in the study in a clinical trial?,No
40490983,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40490983,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
40490983,16,Which drugs were received by individuals in the study before sample sequencing?,"Atazanavir/ritonavir, Lopinavir/ritonavir, Efavirenz, Nevirapine, Abacavir, Lamivudine, Tenofovir disoproxil fumarate, Zidovudine, Emtricitabine, Raltegravir, Dolutegravir, Darunavir/ritonavir, Etravirine, Rilpivirine"
40573423,1,Does the paper report HIV sequences from patient samples?,Yes
40573423,2,Does the paper report in vitro drug susceptibility data?,Yes
40573423,3,Were sequences from the paper made publicly available?,No
40573423,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40573423,5,How many individuals had samples obtained for HIV sequencing?,487
40573423,6,From which countries were the sequenced samples obtained?,South Korea
40573423,7,From what years were the sequenced samples obtained?,None
40573423,8,Were samples cloned prior to sequencing?,No
40573423,9,Which HIV genes were reported to have been sequenced?,"env, gag, pol"
40573423,10,What method was used for sequencing?,Sanger sequencing
40573423,11,What type of samples were sequenced?,"Plasma, serum"
40573423,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
40573423,13,Were the patients in the study in a clinical trial?,Not reported
40573423,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
40573423,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40573423,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40596906,1,Does the paper report HIV sequences from patient samples?,Not reported
40596906,2,Does the paper report in vitro drug susceptibility data?,Not reported
40596906,3,Were sequences from the paper made publicly available?,Not reported
40596906,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40596906,5,How many individuals had samples obtained for HIV sequencing?,Not reported
40596906,6,From which countries were the sequenced samples obtained?,Not reported
40596906,7,From what years were the sequenced samples obtained?,Not reported
40596906,8,Were samples cloned prior to sequencing?,Not reported
40596906,9,Which HIV genes were reported to have been sequenced?,Not reported
40596906,10,What method was used for sequencing?,Not reported
40596906,11,What type of samples were sequenced?,Not reported
40596906,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
40596906,13,Were the patients in the study in a clinical trial?,Not reported
40596906,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
40596906,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40596906,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40713598,1,Does the paper report HIV sequences from patient samples?,Yes
40713598,2,Does the paper report in vitro drug susceptibility data?,Yes
40713598,3,Were sequences from the paper made publicly available?,Yes
40713598,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40713598,5,How many individuals had samples obtained for HIV sequencing?,20
40713598,6,From which countries were the sequenced samples obtained?,Not reported
40713598,7,From what years were the sequenced samples obtained?,Not reported
40713598,8,Were samples cloned prior to sequencing?,Not reported
40713598,9,Which HIV genes were reported to have been sequenced?,Pol
40713598,10,What method was used for sequencing?,NGS
40713598,11,What type of samples were sequenced?,Plasma
40713598,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40713598,13,Were the patients in the study in a clinical trial?,No
40713598,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40713598,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
40713598,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40763144,1,Does the paper report HIV sequences from patient samples?,Yes
40763144,2,Does the paper report in vitro drug susceptibility data?,No
40763144,3,Were sequences from the paper made publicly available?,No
40763144,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40763144,5,How many individuals had samples obtained for HIV sequencing?,295
40763144,6,From which countries were the sequenced samples obtained?,Uganda
40763144,7,From what years were the sequenced samples obtained?,2021-2023
40763144,8,Were samples cloned prior to sequencing?,No
40763144,9,Which HIV genes were reported to have been sequenced?,Not reported
40763144,10,What method was used for sequencing?,Not reported
40763144,11,What type of samples were sequenced?,Not reported
40763144,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40763144,13,Were the patients in the study in a clinical trial?,No
40763144,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40763144,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
40763144,16,Which drugs were received by individuals in the study before sample sequencing?,"ABC, 3TC, AZT, TDF, DTG, ATVr, LPVr, EFV, NVP, RAL, EVG, BIC, CAB, MVC, FTV, DOR, LPV, ATV, RTV, NFV, IDV, SQV, TPV, FPV, LEN"
40779404,1,Does the paper report HIV sequences from patient samples?,Yes
40779404,2,Does the paper report in vitro drug susceptibility data?,Yes
40779404,3,Were sequences from the paper made publicly available?,Yes
40779404,4,What were the GenBank accession numbers for sequenced HIV isolates?,FJ800379ÐFJ800386; GQ477441ÐGQ477451; KP170487
40779404,5,How many individuals had samples obtained for HIV sequencing?,2028
40779404,6,From which countries were the sequenced samples obtained?,Not reported
40779404,7,From what years were the sequenced samples obtained?,Not reported
40779404,8,Were samples cloned prior to sequencing?,No
40779404,9,Which HIV genes were reported to have been sequenced?,"RT, IN"
40779404,10,What method was used for sequencing?,Not reported
40779404,11,What type of samples were sequenced?,Not reported
40779404,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40779404,13,Were the patients in the study in a clinical trial?,No
40779404,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40779404,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTi, INSTI"
40779404,16,Which drugs were received by individuals in the study before sample sequencing?,"Bictegravir, Emtricitabine, Tenofovir Alafenamide"
40839365,1,Does the paper report HIV sequences from patient samples?,Yes
40839365,2,Does the paper report in vitro drug susceptibility data?,No
40839365,3,Were sequences from the paper made publicly available?,No
40839365,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40839365,5,How many individuals had samples obtained for HIV sequencing?,213
40839365,6,From which countries were the sequenced samples obtained?,Malawi
40839365,7,From what years were the sequenced samples obtained?,2022-2023
40839365,8,Were samples cloned prior to sequencing?,No
40839365,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
40839365,10,What method was used for sequencing?,Sanger sequencing
40839365,11,What type of samples were sequenced?,Plasma
40839365,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40839365,13,Were the patients in the study in a clinical trial?,No
40839365,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40839365,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
40839365,16,Which drugs were received by individuals in the study before sample sequencing?,"DTG, TDF, 3TC, EFV, RAL, CAB"
40857111,1,Does the paper report HIV sequences from patient samples?,Yes
40857111,2,Does the paper report in vitro drug susceptibility data?,Yes
40857111,3,Were sequences from the paper made publicly available?,Yes
40857111,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40857111,5,How many individuals had samples obtained for HIV sequencing?,208
40857111,6,From which countries were the sequenced samples obtained?,Not reported
40857111,7,From what years were the sequenced samples obtained?,Not reported
40857111,8,Were samples cloned prior to sequencing?,Not reported
40857111,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
40857111,10,What method was used for sequencing?,Sanger sequencing
40857111,11,What type of samples were sequenced?,"Plasma, serum, PBMCs, proviral DNA, dried blood spots"
40857111,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40857111,13,Were the patients in the study in a clinical trial?,Yes
40857111,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40857111,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, INSTIs"
40857111,16,Which drugs were received by individuals in the study before sample sequencing?,"DTG, F/TDF, BIC, FTC, TFV"
40872801,1,Does the paper report HIV sequences from patient samples?,Yes
40872801,2,Does the paper report in vitro drug susceptibility data?,Yes
40872801,3,Were sequences from the paper made publicly available?,Yes
40872801,4,What were the GenBank accession numbers for sequenced HIV isolates?,KP170487
40872801,5,How many individuals had samples obtained for HIV sequencing?,0
40872801,6,From which countries were the sequenced samples obtained?,Not applicable
40872801,7,From what years were the sequenced samples obtained?,Not applicable
40872801,8,Were samples cloned prior to sequencing?,Not applicable
40872801,9,Which HIV genes were reported to have been sequenced?,Not applicable
40872801,10,What method was used for sequencing?,Not applicable
40872801,11,What type of samples were sequenced?,Not applicable
40872801,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not applicable
40872801,13,Were the patients in the study in a clinical trial?,Not applicable
40872801,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not applicable
40872801,15,Which drug classes were received by individuals in the study before sample sequencing?,Not applicable
40872801,16,Which drugs were received by individuals in the study before sample sequencing?,Not applicable
40938120,1,Does the paper report HIV sequences from patient samples?,Yes
40938120,2,Does the paper report in vitro drug susceptibility data?,No
40938120,3,Were sequences from the paper made publicly available?,Yes
40938120,4,What were the GenBank accession numbers for sequenced HIV isolates?,PX133190-PX134237
40938120,5,How many individuals had samples obtained for HIV sequencing?,1048
40938120,6,From which countries were the sequenced samples obtained?,China
40938120,7,From what years were the sequenced samples obtained?,2019-2022
40938120,8,Were samples cloned prior to sequencing?,No
40938120,9,Which HIV genes were reported to have been sequenced?,Pol
40938120,10,What method was used for sequencing?,Sanger sequencing
40938120,11,What type of samples were sequenced?,Plasma
40938120,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40938120,13,Were the patients in the study in a clinical trial?,No
40938120,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
40938120,15,Which drug classes were received by individuals in the study before sample sequencing?,None
40938120,16,Which drugs were received by individuals in the study before sample sequencing?,None
40938996,1,Does the paper report HIV sequences from patient samples?,Yes
40938996,2,Does the paper report in vitro drug susceptibility data?,Yes
40938996,3,Were sequences from the paper made publicly available?,No
40938996,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40938996,5,How many individuals had samples obtained for HIV sequencing?,Not reported
40938996,6,From which countries were the sequenced samples obtained?,Not reported
40938996,7,From what years were the sequenced samples obtained?,Not reported
40938996,8,Were samples cloned prior to sequencing?,Not reported
40938996,9,Which HIV genes were reported to have been sequenced?,Not reported
40938996,10,What method was used for sequencing?,Not reported
40938996,11,What type of samples were sequenced?,Not reported
40938996,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
40938996,13,Were the patients in the study in a clinical trial?,Not reported
40938996,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
40938996,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40938996,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40965168,1,Does the paper report HIV sequences from patient samples?,Yes
40965168,2,Does the paper report in vitro drug susceptibility data?,Yes
40965168,3,Were sequences from the paper made publicly available?,No
40965168,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40965168,5,How many individuals had samples obtained for HIV sequencing?,24
40965168,6,From which countries were the sequenced samples obtained?,Not reported
40965168,7,From what years were the sequenced samples obtained?,Not reported
40965168,8,Were samples cloned prior to sequencing?,Yes
40965168,9,Which HIV genes were reported to have been sequenced?,"Gag, PR"
40965168,10,What method was used for sequencing?,Not reported
40965168,11,What type of samples were sequenced?,Plasma
40965168,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40965168,13,Were the patients in the study in a clinical trial?,No
40965168,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40965168,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40965168,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40974886,1,Does the paper report HIV sequences from patient samples?,Yes
40974886,2,Does the paper report in vitro drug susceptibility data?,No
40974886,3,Were sequences from the paper made publicly available?,No
40974886,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40974886,5,How many individuals had samples obtained for HIV sequencing?,241
40974886,6,From which countries were the sequenced samples obtained?,Not reported
40974886,7,From what years were the sequenced samples obtained?,Not reported
40974886,8,Were samples cloned prior to sequencing?,No
40974886,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
40974886,10,What method was used for sequencing?,Not reported
40974886,11,What type of samples were sequenced?,"Whole blood, PBMC, Plasma"
40974886,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40974886,13,Were the patients in the study in a clinical trial?,Yes
40974886,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40974886,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40974886,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
41004608,1,Does the paper report HIV sequences from patient samples?,Yes
41004608,2,Does the paper report in vitro drug susceptibility data?,No
41004608,3,Were sequences from the paper made publicly available?,No
41004608,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41004608,5,How many individuals had samples obtained for HIV sequencing?,375
41004608,6,From which countries were the sequenced samples obtained?,United Kingdom
41004608,7,From what years were the sequenced samples obtained?,2015-2021
41004608,8,Were samples cloned prior to sequencing?,Not reported
41004608,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN, Pol, CA, Env"
41004608,10,What method was used for sequencing?,NGS
41004608,11,What type of samples were sequenced?,Not reported
41004608,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41004608,13,Were the patients in the study in a clinical trial?,No
41004608,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41004608,15,Which drug classes were received by individuals in the study before sample sequencing?,INSTI
41004608,16,Which drugs were received by individuals in the study before sample sequencing?,"Raltegravir, Dolutegravir, Elvitegravir, Bictegravir, Cabotegravir"
41012586,1,Does the paper report HIV sequences from patient samples?,Yes
41012586,2,Does the paper report in vitro drug susceptibility data?,Yes
41012586,3,Were sequences from the paper made publicly available?,No
41012586,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41012586,5,How many individuals had samples obtained for HIV sequencing?,249
41012586,6,From which countries were the sequenced samples obtained?,Not reported
41012586,7,From what years were the sequenced samples obtained?,Not reported
41012586,8,Were samples cloned prior to sequencing?,No
41012586,9,Which HIV genes were reported to have been sequenced?,Not reported
41012586,10,What method was used for sequencing?,Not reported
41012586,11,What type of samples were sequenced?,Not reported
41012586,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
41012586,13,Were the patients in the study in a clinical trial?,No
41012586,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
41012586,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs, INSTIs"
41012586,16,Which drugs were received by individuals in the study before sample sequencing?,"AZT, 3TC, FTC, TDF, ABC, D4T, ddI, EFV, NVP, ETR, RPV, DOR, LPV/r, ATV, SQV, IDV, NFV, TPV, FPV, RAL, EVG, DTG, BIC, MVC, FTV, BIC, CAB, LEN"
41023944,1,Does the paper report HIV sequences from patient samples?,Yes
41023944,2,Does the paper report in vitro drug susceptibility data?,No
41023944,3,Were sequences from the paper made publicly available?,Yes
41023944,4,What were the GenBank accession numbers for sequenced HIV isolates?,"PQ893197, PQ893192, OQ985810, OR259747, PQ893191"
41023944,4,How many individuals had samples obtained for HIV sequencing?,203
41023944,6,From which countries were the sequenced samples obtained?,Cameroon
41023944,7,From what years were the sequenced samples obtained?,2022-2023
41023944,8,Were samples cloned prior to sequencing?,Plasma
41023944,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
41023944,10,What method was used for sequencing?,Sanger sequencing
41023944,11,What type of samples were sequenced?,Yes
41023944,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41023944,13,Were the patients in the study in a clinical trial?,No
