PMID,QID,Question,Answer
38140553,10,What method was used for sequencing?,Sanger sequencing
38140553,11,What type of samples were sequenced?,"Blood plasma, peripheral blood mononuclear cells, frozen whole blood"
38140553,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38140553,13,Were the patients in the study in a clinical trial?,No
38140553,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38140553,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs"
38140553,16,Which drugs were received by individuals in the study before sample sequencing?,
38140649,1,Does the paper report HIV sequences from patient samples?,Yes
38140649,2,Does the paper report in vitro drug susceptibility data?,No
38140649,3,Were sequences from the paper made publicly available?,Yes
38140649,4,What were the GenBank accession numbers for sequenced HIV isolates?,OR605755-OR606279 and OR613869-OR613875
38140649,5,How many individuals had samples obtained for HIV sequencing?,270
38140649,6,From which countries were the sequenced samples obtained?,Croatia
38140649,7,From what years were the sequenced samples obtained?,2019 to 2022
38140649,8,Were samples cloned prior to sequencing?,No
38140649,9,Which HIV genes were reported to have been sequenced?,"Protease (PR), Reverse Transcriptase (RT), and Integrase (IN)"
38140649,10,What method was used for sequencing?,Sanger sequencing (SS) and deep sequencing (DS)
38140649,11,What type of samples were sequenced?,Plasma samples
38140649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38140649,13,Were the patients in the study in a clinical trial?,No
38140649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38140649,15,Which drug classes were received by individuals in the study before sample sequencing?,
38140649,16,Which drugs were received by individuals in the study before sample sequencing?,
38140667,1,Does the paper report HIV sequences from patient samples?,No
38140667,2,Does the paper report in vitro drug susceptibility data?,No
38140667,3,Were sequences from the paper made publicly available?,No
38140667,4,What were the GenBank accession numbers for sequenced HIV isolates?,
38140667,5,How many individuals had samples obtained for HIV sequencing?,0
38140667,6,From which countries were the sequenced samples obtained?,
38140667,7,From what years were the sequenced samples obtained?,
38140667,8,Were samples cloned prior to sequencing?,
38140667,9,Which HIV genes were reported to have been sequenced?,
38140667,10,What method was used for sequencing?,
38140667,11,What type of samples were sequenced?,
38140667,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,
38140667,13,Were the patients in the study in a clinical trial?,No
38140667,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38140667,15,Which drug classes were received by individuals in the study before sample sequencing?,
38140667,16,Which drugs were received by individuals in the study before sample sequencing?,
38142692,1,Does the paper report HIV sequences from patient samples?,No
38142692,2,Does the paper report in vitro drug susceptibility data?,No
38142692,3,Were sequences from the paper made publicly available?,No
38142692,4,What were the GenBank accession numbers for sequenced HIV isolates?,
38142692,5,How many individuals had samples obtained for HIV sequencing?,0
38142692,6,From which countries were the sequenced samples obtained?,
38142692,7,From what years were the sequenced samples obtained?,
38142692,8,Were samples cloned prior to sequencing?,
38142692,9,Which HIV genes were reported to have been sequenced?,
38142692,10,What method was used for sequencing?,
38142692,11,What type of samples were sequenced?,
38142692,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38142692,13,Were the patients in the study in a clinical trial?,No
38142692,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38142692,15,Which drug classes were received by individuals in the study before sample sequencing?,
38142692,16,Which drugs were received by individuals in the study before sample sequencing?,
38152686,1,Does the paper report HIV sequences from patient samples?,Yes
38152686,2,Does the paper report in vitro drug susceptibility data?,No
38152686,3,Were sequences from the paper made publicly available?,No
38152686,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38152686,5,How many individuals had samples obtained for HIV sequencing?,1
38152686,6,From which countries were the sequenced samples obtained?,Brazil
38152686,7,From what years were the sequenced samples obtained?,Not reported
38152686,8,Were samples cloned prior to sequencing?,No
38152686,9,Which HIV genes were reported to have been sequenced?,"Integrase, Reverse Transcriptase"
38152686,10,What method was used for sequencing?,Not reported
38152686,11,What type of samples were sequenced?,Not reported
38152686,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38152686,13,Were the patients in the study in a clinical trial?,No
38152686,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38152686,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
38152686,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, Lamivudine, Dolutegravir"
38314093,1,Does the paper report HIV sequences from patient samples?,Yes
38314093,2,Does the paper report in vitro drug susceptibility data?,No
38314093,3,Were sequences from the paper made publicly available?,No
38314093,4,What were the GenBank accession numbers for sequenced HIV isolates?,No accession numbers provided
38314093,5,How many individuals had samples obtained for HIV sequencing?,195
38314093,6,From which countries were the sequenced samples obtained?,China
38314093,7,From what years were the sequenced samples obtained?,2018-2019
38314093,8,Were samples cloned prior to sequencing?,No
38314093,9,Which HIV genes were reported to have been sequenced?,PR-RT
38314093,10,What method was used for sequencing?,High-throughput sequencing
38314093,11,What type of samples were sequenced?,Serum samples
38314093,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38314093,13,Were the patients in the study in a clinical trial?,No
38314093,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38314093,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, PI, NNRTI"
38314093,16,Which drugs were received by individuals in the study before sample sequencing?,"EFV, NVP, AZT, 3TC, tenofovir, abacavir"
38427738,1,Does the paper report HIV sequences from patient samples?,No
38427738,2,Does the paper report in vitro drug susceptibility data?,Yes
38427738,3,Were sequences from the paper made publicly available?,No
38427738,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not provided
38427738,5,How many individuals had samples obtained for HIV sequencing?,0
38427738,6,From which countries were the sequenced samples obtained?,0
38427738,7,From what years were the sequenced samples obtained?,Not mentioned
38427738,8,Were samples cloned prior to sequencing?,No
38427738,9,Which HIV genes were reported to have been sequenced?,"gag, pol, env, vpu"
38427738,10,What method was used for sequencing?,Not mentioned
38427738,11,What type of samples were sequenced?,cell culture supernatants
38427738,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38427738,13,Were the patients in the study in a clinical trial?,No
38427738,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38427738,15,Which drug classes were received by individuals in the study before sample sequencing?,Not mentioned
38427738,16,Which drugs were received by individuals in the study before sample sequencing?,Not mentioned
38864613,1,Does the paper report HIV sequences from patient samples?,No
38864613,2,Does the paper report in vitro drug susceptibility data?,Yes
38864613,3,Were sequences from the paper made publicly available?,Yes
38864613,4,What were the GenBank accession numbers for sequenced HIV isolates?,PP827803 - PP828572
38864613,5,How many individuals had samples obtained for HIV sequencing?,0
38864613,6,From which countries were the sequenced samples obtained?,Not applicable
38864613,7,From what years were the sequenced samples obtained?,Not applicable
38864613,8,Were samples cloned prior to sequencing?,Not applicable
38864613,9,Which HIV genes were reported to have been sequenced?,"Gag, Pol"
38864613,10,What method was used for sequencing?,Population-based Sanger sequencing
38864613,11,What type of samples were sequenced?,Plasma viral RNA
38864613,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38864613,13,Were the patients in the study in a clinical trial?,No
38864613,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38864613,15,Which drug classes were received by individuals in the study before sample sequencing?,Not applicable
38864613,16,Which drugs were received by individuals in the study before sample sequencing?,Not applicable
40391923,1,Does the paper report HIV sequences from patient samples?,Yes
40391923,2,Does the paper report in vitro drug susceptibility data?,No
40391923,3,Were sequences from the paper made publicly available?,Yes
40391923,4,What were the GenBank accession numbers for sequenced HIV isolates?,"PV008448-PV008641, PV407014-PV407203, PV419497-PV419583"
40391923,5,How many individuals had samples obtained for HIV sequencing?,234
40391923,6,From which countries were the sequenced samples obtained?,"Cameroon, Côte d'Ivoire, Malawi, Republic of Congo, Uganda, Zambia, Zimbabwe"
40391923,7,From what years were the sequenced samples obtained?,2022 to 2024
40391923,8,Were samples cloned prior to sequencing?,No
40391923,9,Which HIV genes were reported to have been sequenced?,"Integrase (IN), Protease (PR), Reverse Transcriptase (RT)"
40391923,10,What method was used for sequencing?,Sanger sequencing
40391923,11,What type of samples were sequenced?,"Plasma, Dried Blood Spots (DBS)"
40391923,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40391923,13,Were the patients in the study in a clinical trial?,No
40391923,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40391923,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, Integrase Inhibitors (INSTIs)"
40391923,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, Lamivudine, Dolutegravir, Raltegravir"
40400229,1,Does the paper report HIV sequences from patient samples?,Yes
40400229,2,Does the paper report in vitro drug susceptibility data?,No
40400229,3,Were sequences from the paper made publicly available?,No
40400229,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40400229,5,How many individuals had samples obtained for HIV sequencing?,47
40400229,6,From which countries were the sequenced samples obtained?,United Kingdom
40400229,7,From what years were the sequenced samples obtained?,2017-2020
40400229,8,Were samples cloned prior to sequencing?,Not reported
40400229,9,Which HIV genes were reported to have been sequenced?,Not reported
40400229,10,What method was used for sequencing?,Stanford algorithm
40400229,11,What type of samples were sequenced?,Not reported
40400229,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40400229,13,Were the patients in the study in a clinical trial?,Yes
40400229,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40400229,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTI
40400229,16,Which drugs were received by individuals in the study before sample sequencing?,TDF/FTC
40431710,1,Does the paper report HIV sequences from patient samples?,Yes.
40431710,2,Does the paper report in vitro drug susceptibility data?,No.
40431710,3,Were sequences from the paper made publicly available?,No.
40431710,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.
40431710,5,How many individuals had samples obtained for HIV sequencing?,One.
40431710,6,From which countries were the sequenced samples obtained?,Switzerland.
40431710,7,From what years were the sequenced samples obtained?,From 1996 to 2024.
40431710,8,Were samples cloned prior to sequencing?,No.
40431710,9,Which HIV genes were reported to have been sequenced?,"PR, RT, and IN."
40431710,10,What method was used for sequencing?,"Sanger sequencing (first resistance test), next generation sequencing (NGS) method (treated)."
40431710,11,What type of samples were sequenced?,Plasma and PBMC samples.
40431710,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes.
40431710,13,Were the patients in the study in a clinical trial?,Yes.
40431710,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes.
40431710,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs, and INSTIs."
40431710,16,Which drugs were received by individuals in the study before sample sequencing?,"AZT, ddI, ABC, TDF, RTV, IDV, 3TC, DLV, NFV, EFV, ATV, DRV, RAL, FTC, EVG, BIC, RPV, DOR."
40431742,1,Does the paper report HIV sequences from patient samples?,Yes
40431742,2,Does the paper report in vitro drug susceptibility data?,Yes
40431742,3,Were sequences from the paper made publicly available?,No
40431742,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
40431742,5,How many individuals had samples obtained for HIV sequencing?,1667
40431742,6,From which countries were the sequenced samples obtained?,Argentina
40431742,7,From what years were the sequenced samples obtained?,2017-2021
40431742,8,Were samples cloned prior to sequencing?,No
40431742,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
40431742,10,What method was used for sequencing?,Sanger sequencing
40431742,11,What type of samples were sequenced?,Plasma
40431742,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40431742,13,Were the patients in the study in a clinical trial?,No
40431742,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
40431742,15,Which drug classes were received by individuals in the study before sample sequencing?,
40431742,16,Which drugs were received by individuals in the study before sample sequencing?,
40490983,1,Does the paper report HIV sequences from patient samples?,Yes
40490983,2,Does the paper report in vitro drug susceptibility data?,No
40490983,3,Were sequences from the paper made publicly available?,No
40490983,4,What were the GenBank accession numbers for sequenced HIV isolates?,No accession numbers provided
40490983,5,How many individuals had samples obtained for HIV sequencing?,187
40490983,6,From which countries were the sequenced samples obtained?,Kenya.
40490983,7,From what years were the sequenced samples obtained?,2011 to 2021.
40490983,8,Were samples cloned prior to sequencing?,No
40490983,9,Which HIV genes were reported to have been sequenced?,"PR, RT."
40490983,10,What method was used for sequencing?,Sanger sequencing.
40490983,11,What type of samples were sequenced?,Plasma RNA.
40490983,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40490983,13,Were the patients in the study in a clinical trial?,No
40490983,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40490983,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs."
40490983,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TDF), Emtricitabine (FTC), Atazanavir/ritonavir (ATV/r), Lopinavir/ritonavir (LPV/r), Abacavir (ABC), Zidovudine (AZT), Lamivudine (3TC), Efavirenz (EFV), Nevirapine (NVP)."
40573423,1,Does the paper report HIV sequences from patient samples?,Yes
40573423,2,Does the paper report in vitro drug susceptibility data?,Yes
40573423,3,Were sequences from the paper made publicly available?,No
40573423,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not Reported
40573423,5,How many individuals had samples obtained for HIV sequencing?,487
40573423,6,From which countries were the sequenced samples obtained?,South Korea and unspecified countries in Asia and the Americas
40573423,7,From what years were the sequenced samples obtained?,2021 to 2024
40573423,8,Were samples cloned prior to sequencing?,No
40573423,9,Which HIV genes were reported to have been sequenced?,"pol, gag, env"
40573423,10,What method was used for sequencing?,Sanger sequencing
40573423,11,What type of samples were sequenced?,Plasma or serum
40573423,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40573423,13,Were the patients in the study in a clinical trial?,No
40573423,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
40573423,15,Which drug classes were received by individuals in the study before sample sequencing?,
40573423,16,Which drugs were received by individuals in the study before sample sequencing?,
40596906,1,Does the paper report HIV sequences from patient samples?,Yes
40596906,2,Does the paper report in vitro drug susceptibility data?,No
40596906,3,Were sequences from the paper made publicly available?,Yes
40596906,4,What were the GenBank accession numbers for sequenced HIV isolates?,PV526713-PV526742
40596906,5,How many individuals had samples obtained for HIV sequencing?,15 pairs (30 individuals)
40596906,6,From which countries were the sequenced samples obtained?,Brazil
40596906,7,From what years were the sequenced samples obtained?,2007–2022
40596906,8,Were samples cloned prior to sequencing?,No
40596906,9,Which HIV genes were reported to have been sequenced?,Protease and reverse transcriptase
40596906,10,What method was used for sequencing?,ViroSeq Genotyping System
40596906,11,What type of samples were sequenced?,Patient samples
40596906,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40596906,13,Were the patients in the study in a clinical trial?,No
40596906,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40596906,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs"
40596906,16,Which drugs were received by individuals in the study before sample sequencing?,"Zidovudine (ZDV), Lamivudine (3TC), Nevirapine (NVP), Lopinavir/ritonavir, Efavirenz (EFV), Abacavir (ABC), Didanosine (DDI)"
40713598,1,Does the paper report HIV sequences from patient samples?,Yes
40713598,2,Does the paper report in vitro drug susceptibility data?,No
40713598,3,Were sequences from the paper made publicly available?,No
40713598,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not mention any GenBank accession numbers.
40713598,5,How many individuals had samples obtained for HIV sequencing?,20
40713598,6,From which countries were the sequenced samples obtained?,Ghana
40713598,7,From what years were the sequenced samples obtained?,The paper does not specify the years from which the sequenced samples were obtained.
40713598,8,Were samples cloned prior to sequencing?,No
40713598,9,Which HIV genes were reported to have been sequenced?,HIV-1 pol
40713598,10,What method was used for sequencing?,Next-generation sequencing (NGS) on the Illumina MiSeq platform.
40713598,11,What type of samples were sequenced?,Frozen plasma samples
40713598,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40713598,13,Were the patients in the study in a clinical trial?,No
40713598,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40713598,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTIs and NNRTIs
40713598,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir, Lamivudine, Tenofovir, Zidovudine, Efavirenz, Nevirapine"
40763144,1,Does the paper report HIV sequences from patient samples?,No
40763144,2,Does the paper report in vitro drug susceptibility data?,No
40763144,3,Were sequences from the paper made publicly available?,No
40763144,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40763144,5,How many individuals had samples obtained for HIV sequencing?,295
40763144,6,From which countries were the sequenced samples obtained?,Uganda
40763144,7,From what years were the sequenced samples obtained?,2021-2023
40763144,8,Were samples cloned prior to sequencing?,No
40763144,9,Which HIV genes were reported to have been sequenced?,Not reported
40763144,10,What method was used for sequencing?,Not reported
40763144,11,What type of samples were sequenced?,Plasma or dried blood spot (DBS)
40763144,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40763144,13,Were the patients in the study in a clinical trial?,No
40763144,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40763144,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs, INSTIs"
40763144,16,Which drugs were received by individuals in the study before sample sequencing?,"TDF, 3TC, DTG, ABC, ZDV, AZT, LPVr, ATVr"
40779404,1,Does the paper report HIV sequences from patient samples?,No
40779404,2,Does the paper report in vitro drug susceptibility data?,No
40779404,3,Were sequences from the paper made publicly available?,No
40779404,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40779404,5,How many individuals had samples obtained for HIV sequencing?,2028
40779404,6,From which countries were the sequenced samples obtained?,Not reported
40779404,7,From what years were the sequenced samples obtained?,Not reported
40779404,8,Were samples cloned prior to sequencing?,No
40779404,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
40779404,10,What method was used for sequencing?,NGS technology
40779404,11,What type of samples were sequenced?,Whole blood
40779404,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40779404,13,Were the patients in the study in a clinical trial?,Yes
40779404,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40779404,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs, INSTIs"
40779404,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, Emtricitabine, Instis, NRTIs, NNRTIs"
40839365,1,Does the paper report HIV sequences from patient samples?,Yes
40839365,2,Does the paper report in vitro drug susceptibility data?,No
40839365,3,Were sequences from the paper made publicly available?,No
40839365,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40839365,5,How many individuals had samples obtained for HIV sequencing?,212
40839365,6,From which countries were the sequenced samples obtained?,Malawi
40839365,7,From what years were the sequenced samples obtained?,2022-2023
40839365,8,Were samples cloned prior to sequencing?,No
40839365,9,Which HIV genes were reported to have been sequenced?,"Protease, Reverse Transcriptase, Integrase"
40839365,10,What method was used for sequencing?,Sanger sequencing
40839365,11,What type of samples were sequenced?,Plasma
40839365,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40839365,13,Were the patients in the study in a clinical trial?,No
40839365,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40839365,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
40839365,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir, Emtricitabine, Lamivudine, Stavudine, Tenofovir, Efavirenz, Nevirapine, Darunavir, Raltegravir, Dolutegravir"
40857111,1,Does the paper report HIV sequences from patient samples?,Yes
40857111,2,Does the paper report in vitro drug susceptibility data?,No
40857111,3,Were sequences from the paper made publicly available?,No
40857111,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not provided
40857111,5,How many individuals had samples obtained for HIV sequencing?,208
40857111,6,From which countries were the sequenced samples obtained?,Not specified
40857111,7,From what years were the sequenced samples obtained?,Not specified
40857111,8,Were samples cloned prior to sequencing?,Not mentioned
40857111,9,Which HIV genes were reported to have been sequenced?,"Protease (PR), Reverse Transcriptase (RT), Integrase (IN)"
40857111,10,What method was used for sequencing?,Not specified
40857111,11,What type of samples were sequenced?,Not specified
40857111,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
40857111,13,Were the patients in the study in a clinical trial?,Yes
40857111,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40857111,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI (Nucleoside Reverse Transcriptase Inhibitors), NNRTI (Non-Nucleoside Reverse Transcriptase Inhibitors), PI (Protease Inhibitors), INSTI (Integrase Strand Transfer Inhibitors)"
40857111,16,Which drugs were received by individuals in the study before sample sequencing?,"Bictegravir (BIC), Emtricitabine (FTC), Tenofovir Alafenamide (TAF), Dolutegravir (DTG), Tenofovir Disoproxil Fumarate (TDF)"
40872801,1,Does the paper report HIV sequences from patient samples?,No
40872801,2,Does the paper report in vitro drug susceptibility data?,No
40872801,3,Were sequences from the paper made publicly available?,Not reported
40872801,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40872801,5,How many individuals had samples obtained for HIV sequencing?,Not reported
40872801,6,From which countries were the sequenced samples obtained?,Not reported
40872801,7,From what years were the sequenced samples obtained?,Not reported
40872801,8,Were samples cloned prior to sequencing?,Not reported
40872801,9,Which HIV genes were reported to have been sequenced?,Not reported
40872801,10,What method was used for sequencing?,Not reported
40872801,11,What type of samples were sequenced?,Not reported
40872801,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
40872801,13,Were the patients in the study in a clinical trial?,No
40872801,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
40872801,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40872801,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40938120,1,Does the paper report HIV sequences from patient samples?,"A total of 1,048 eligible pol sequences were analyzed."
40938120,2,Does the paper report in vitro drug susceptibility data?,No.
40938120,3,Were sequences from the paper made publicly available?,Yes.
40938120,4,What were the GenBank accession numbers for sequenced HIV isolates?,HIV-1 sequence data generated in this study have been deposited in GenBank and are available under accession numbers PX133190-PX134237.
40938120,5,How many individuals had samples obtained for HIV sequencing?,"1,260 newly diagnosed, ART-naive individuals."
40938120,6,From which countries were the sequenced samples obtained?,China.
40938120,7,From what years were the sequenced samples obtained?,2019 to 2022.
40938120,8,Were samples cloned prior to sequencing?,No.
40938120,9,Which HIV genes were reported to have been sequenced?,"The pol gene, covering the full-length protease and the first 299 codons of the RT gene."
40938120,10,What method was used for sequencing?,Sanger sequencing.
40938120,11,What type of samples were sequenced?,Plasma samples.
40938120,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No.
40938120,13,Were the patients in the study in a clinical trial?,No.
40938120,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No.
40938120,15,Which drug classes were received by individuals in the study before sample sequencing?,None.
40938120,16,Which drugs were received by individuals in the study before sample sequencing?,None.
40938996,1,Does the paper report HIV sequences from patient samples?,No
40938996,2,Does the paper report in vitro drug susceptibility data?,Yes
40938996,3,Were sequences from the paper made publicly available?,No
40938996,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40938996,5,How many individuals had samples obtained for HIV sequencing?,Not reported
40938996,6,From which countries were the sequenced samples obtained?,Not reported
40938996,7,From what years were the sequenced samples obtained?,Not reported
40938996,8,Were samples cloned prior to sequencing?,No
40938996,9,Which HIV genes were reported to have been sequenced?,"NC, IN"
40938996,10,What method was used for sequencing?,Sanger sequencing
40938996,11,What type of samples were sequenced?,Cell culture supernatants
40938996,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40938996,13,Were the patients in the study in a clinical trial?,No
40938996,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
40938996,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
40938996,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
40965168,1,Does the paper report HIV sequences from patient samples?,Yes
40965168,2,Does the paper report in vitro drug susceptibility data?,Yes
40965168,3,Were sequences from the paper made publicly available?,No
40965168,4,What were the GenBank accession numbers for sequenced HIV isolates?,
40965168,5,How many individuals had samples obtained for HIV sequencing?,24
40965168,6,From which countries were the sequenced samples obtained?,
40965168,7,From what years were the sequenced samples obtained?,
40965168,8,Were samples cloned prior to sequencing?,Yes
40965168,9,Which HIV genes were reported to have been sequenced?,"Gag, protease, capsid, reverse transcriptase genes"
40965168,10,What method was used for sequencing?,Sanger sequencing
40965168,11,What type of samples were sequenced?,Plasma samples
40965168,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40965168,13,Were the patients in the study in a clinical trial?,Yes
40965168,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
40965168,15,Which drug classes were received by individuals in the study before sample sequencing?,
40965168,16,Which drugs were received by individuals in the study before sample sequencing?,
40974886,1,Does the paper report HIV sequences from patient samples?,Yes
40974886,2,Does the paper report in vitro drug susceptibility data?,No
40974886,3,Were sequences from the paper made publicly available?,No
40974886,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
40974886,5,How many individuals had samples obtained for HIV sequencing?,223
40974886,6,From which countries were the sequenced samples obtained?,USA
40974886,7,From what years were the sequenced samples obtained?,1997 to 2019
40974886,8,Were samples cloned prior to sequencing?,No
40974886,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
40974886,10,What method was used for sequencing?,Population sequencing
40974886,11,What type of samples were sequenced?,Whole blood
40974886,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
40974886,13,Were the patients in the study in a clinical trial?,Yes
40974886,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
40974886,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
40974886,16,Which drugs were received by individuals in the study before sample sequencing?,"Bictegravir, emtricitabine, tenofovir alafenamide"
41004608,1,Does the paper report HIV sequences from patient samples?,Yes
41004608,2,Does the paper report in vitro drug susceptibility data?,No
41004608,3,Were sequences from the paper made publicly available?,No
41004608,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41004608,5,How many individuals had samples obtained for HIV sequencing?,1182
41004608,6,From which countries were the sequenced samples obtained?,United Kingdom
41004608,7,From what years were the sequenced samples obtained?,2015 to 2021
41004608,8,Were samples cloned prior to sequencing?,No
41004608,9,Which HIV genes were reported to have been sequenced?,Whole genome sequences
41004608,10,What method was used for sequencing?,Whole genome sequencing
41004608,11,What type of samples were sequenced?,Clinical specimens
41004608,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
41004608,13,Were the patients in the study in a clinical trial?,No
41004608,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
41004608,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
41004608,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
41012586,1,Does the paper report HIV sequences from patient samples?,No
41012586,2,Does the paper report in vitro drug susceptibility data?,No
41012586,3,Were sequences from the paper made publicly available?,No
41012586,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
41012586,5,How many individuals had samples obtained for HIV sequencing?,0
41012586,6,From which countries were the sequenced samples obtained?,Not reported
41012586,7,From what years were the sequenced samples obtained?,Not reported
41012586,8,Were samples cloned prior to sequencing?,No
41012586,9,Which HIV genes were reported to have been sequenced?,Not reported
41012586,10,What method was used for sequencing?,Not reported
41012586,11,What type of samples were sequenced?,Not reported
41012586,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported
41012586,13,Were the patients in the study in a clinical trial?,No
41012586,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported
41012586,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
41012586,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
